id,info,rname,sname,star
26007540,罗摩,1*****,ios服,SR
26007541,安妮·伯妮＆玛莉·瑞德,k*****,安卓bili服,SR
26007542,茨木童子,扬*****,ios服,SR
26007543,兰斯洛特,3*****,ios服,SR
26007544,茨木童子,L*****,ios服,SR
26007545,伊丽莎白·巴托里,阿*****,安卓bili服,SR
26007546,尼禄·克劳狄乌斯,颜*****,安卓bili服,SR
26007547,阿尔托莉雅·潘德拉贡〔Alter〕,0*****,ios服,SR
26007548,卫宫,不*****,安卓bili服,SR
26007549,赫拉克勒斯,K*****,ios服,SR
26007550,卡米拉,L*****,安卓bili服,SR
26007551,茨木童子,w*****,ios服,SR
26007552,茨木童子,尤*****,安卓bili服,SR
26007553,玉藻猫,h*****,安卓bili服,SR
26007554,玉藻猫,h*****,安卓bili服,SR
26007555,卫宫,y*****,安卓bili服,SR
26007556,贝奥武夫,f*****,ios服,SR
26007557,芬恩·麦克库尔,f*****,ios服,SR
26007558,玛尔达,1*****,安卓bili服,SR
26007559,卫宫,y*****,安卓bili服,SR
26007560,卫宫,y*****,安卓bili服,SR
26007561,骑士迪昂,l*****,安卓bili服,SR
26007562,卫宫,z*****,安卓bili服,SR
26007563,卡米拉,z*****,安卓bili服,SR
26007564,阿斯托尔福,g*****,安卓bili服,SR
26007565,斯忒诺,l*****,安卓bili服,SR
26007566,玛丽·安托瓦内特,y*****,安卓bili服,SR
26007567,玛尔达,w*****,安卓bili服,SR
26007568,茨木童子,博*****,ios服,SR
26007569,罗摩,1*****,ios服,SR
26007570,伊丽莎白·巴托里,渣*****,ios服,SR
