id,info,rname,sname,star
11194039,弗兰肯斯坦,M*****,安卓bili服,SR
11194040,斯忒诺,±*****,安卓bili服,SR
11194041,酒吞童子,红*****,安卓bili服,SSR
11194042,玛尔达,w*****,安卓bili服,SR
11194043,罗摩,祁*****,ios服,SR
11194044,弗朗西斯·德雷克,8*****,ios服,SSR
11194045,赫拉克勒斯,g*****,安卓bili服,SR
11194046,酒吞童子,绝*****,安卓bili服,SSR
11194047,玛尔达,M*****,安卓bili服,SR
11194048,酒吞童子,h*****,安卓bili服,SSR
11194049,齐格飞,星*****,安卓bili服,SR
11194050,玛尔达,1*****,安卓bili服,SR
11194051,兰斯洛特,長*****,安卓bili服,SR
11194052,伊丽莎白·巴托里,楪*****,安卓bili服,SR
11194053,弗兰肯斯坦,化*****,安卓联运服,SR
11194054,兰斯洛特,d*****,ios服,SR
11194055,酒吞童子,v*****,安卓bili服,SSR
11194056,罗摩,k*****,安卓联运服,SR
11194057,玉藻猫,章*****,安卓bili服,SR
11194058,骑士迪昂,神*****,ios服,SR
11194059,阿尔托莉雅·潘德拉贡〔Alter〕,8*****,ios服,SR
11194060,安妮·伯妮＆玛莉·瑞德,初*****,安卓bili服,SR
11194061,玉藻前,码*****,安卓bili服,SSR
11194062,阿尔托莉雅·潘德拉贡,4*****,安卓bili服,SSR
11194063,弗兰肯斯坦,9*****,ios服,SR
11194064,弗兰肯斯坦,1*****,安卓bili服,SR
11194065,弗拉德三世,免*****,安卓bili服,SSR
11194066,尼古拉·特斯拉,束*****,安卓bili服,SSR
11194067,卫宫,1*****,安卓bili服,SR
11194068,兰斯洛特,1*****,安卓bili服,SR
11194069,酒吞童子,礼*****,ios服,SSR
