id,info,rname,sname,star
19655056,贝奥武夫,e*****,安卓bili服,SR
19655057,斯卡哈,T*****,ios服,SSR
19655058,斯卡哈,邪*****,ios服,SSR
19655059,安妮·伯妮＆玛莉·瑞德,l*****,安卓bili服,SR
19655060,开膛手杰克,l*****,安卓bili服,SSR
19655061,斯卡哈,初*****,安卓bili服,SSR
19655062,贝奥武夫,m*****,安卓bili服,SR
19655063,芬恩·麦克库尔,m*****,安卓bili服,SR
19655064,罗摩,挽*****,安卓bili服,SR
19655065,卫宫〔Assassin〕,挽*****,安卓bili服,SR
19655066,斯卡哈,猛*****,安卓bili服,SSR
19655067,伊丽莎白·巴托里,乡*****,安卓bili服,SR
19655068,阿尔托莉雅·潘德拉贡,m*****,安卓bili服,SSR
19655069,安妮·伯妮＆玛莉·瑞德,E*****,ios服,SR
19655070,童谣,4*****,安卓bili服,SR
19655071,玉藻猫,语*****,安卓bili服,SR
19655072,阿蒂拉,恐*****,安卓bili服,SSR
19655073,玛丽·安托瓦内特,梦*****,安卓bili服,SR
19655074,斯卡哈,3*****,安卓bili服,SSR
19655075,伊丽莎白·巴托里,y*****,安卓bili服,SR
19655076,斯忒诺,海*****,安卓bili服,SR
19655077,玛尔达,7*****,ios服,SR
19655078,伊丽莎白·巴托里,也*****,ios服,SR
19655079,玉藻猫,皇*****,安卓bili服,SR
19655080,玛丽·安托瓦内特,皇*****,安卓bili服,SR
19655081,玛尔达,后*****,ios服,SR
19655082,阿塔兰忒,汉*****,ios服,SR
19655083,贝奥武夫,暴*****,ios服,SR
19655084,罗摩,e*****,安卓bili服,SR
19655085,阿尔托莉雅·潘德拉贡〔Alter〕,l*****,安卓bili服,SR
19655086,童谣,1*****,ios服,SR
19655087,贞德,緋*****,安卓bili服,SSR
19655088,童谣,x*****,ios服,SR
19655089,玛丽·安托瓦内特,a*****,ios服,SR
19655090,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
19655091,阿塔兰忒,5*****,ios服,SR
19655092,斯卡哈,2*****,安卓bili服,SSR
19655093,斯卡哈,Z*****,ios服,SSR
19655094,骑士迪昂,氪*****,安卓联运服,SR
19655095,弗拉德三世,8*****,安卓bili服,SSR
19655096,卡米拉,h*****,安卓bili服,SR
19655097,安妮·伯妮＆玛莉·瑞德,圣*****,安卓bili服,SR
19655098,阿斯托尔福,丿*****,安卓bili服,SR
19655099,贝奥武夫,1*****,ios服,SR
19655100,卫宫,O*****,ios服,SR
19655101,卡米拉,e*****,ios服,SR
19655102,卫宫,e*****,ios服,SR
19655103,斯卡哈,T*****,ios服,SSR
19655104,莫德雷德,b*****,安卓bili服,SSR
19655105,斯忒诺,b*****,安卓bili服,SR
19655106,库·丘林[Alter],e*****,安卓bili服,SSR
19655107,玛尔达,暗*****,安卓bili服,SR
19655108,伊丽莎白·巴托里,暗*****,安卓bili服,SR
19655109,玛丽·安托瓦内特,s*****,安卓bili服,SR
19655110,阿尔托莉雅·潘德拉贡,小*****,安卓bili服,SSR
19655111,海伦娜·布拉瓦茨基,d*****,安卓bili服,SR
19655112,罗摩,c*****,安卓bili服,SR
19655113,玉藻猫,n*****,安卓bili服,SR
19655114,玛丽·安托瓦内特,n*****,安卓bili服,SR
19655115,卫宫〔Assassin〕,e*****,ios服,SR
19655116,齐格飞,路*****,安卓bili服,SR
19655117,斯卡哈,中*****,安卓bili服,SSR
19655118,海伦娜·布拉瓦茨基,紫*****,安卓bili服,SR
19655119,美狄亚〔Lily〕,1*****,安卓bili服,SR
19655120,阿斯托尔福,野*****,ios服,SR
19655121,阿塔兰忒,h*****,安卓bili服,SR
19655122,兰斯洛特,d*****,安卓bili服,SR
19655123,玛尔达,f*****,安卓bili服,SR
19655124,阿斯托尔福,a*****,安卓bili服,SR
19655125,赫拉克勒斯,雪*****,安卓bili服,SR
19655126,齐格飞,9*****,安卓bili服,SR
19655127,伊丽莎白·巴托里,s*****,安卓联运服,SR
19655128,玉藻猫,s*****,安卓联运服,SR
19655129,玛尔达,5*****,安卓bili服,SR
19655130,玛丽·安托瓦内特,e*****,安卓bili服,SR
19655131,莫德雷德,p*****,安卓bili服,SSR
19655132,弗兰肯斯坦,汪*****,安卓bili服,SR
19655133,阿斯托尔福,特*****,安卓bili服,SR
19655134,斯卡哈,寻*****,ios服,SSR
19655135,骑士迪昂,4*****,ios服,SR
19655136,阿塔兰忒,0*****,ios服,SR
19655137,卫宫,0*****,ios服,SR
19655138,齐格飞,叶*****,安卓联运服,SR
19655139,斯卡哈,黑*****,安卓bili服,SSR
19655140,斯忒诺,d*****,安卓bili服,SR
19655141,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
19655142,安妮·伯妮＆玛莉·瑞德,g*****,安卓bili服,SR
19655143,赫拉克勒斯,小*****,安卓bili服,SR
19655144,斯卡哈,海*****,安卓bili服,SSR
19655145,玛尔达,海*****,安卓bili服,SR
19655146,斯卡哈,6*****,安卓bili服,SSR
19655147,阿塔兰忒,Y*****,ios服,SR
19655148,斯卡哈,浅*****,安卓bili服,SSR
19655149,海伦娜·布拉瓦茨基,浅*****,安卓bili服,SR
19655150,伊丽莎白·巴托里,S*****,安卓bili服,SR
19655151,贞德,c*****,ios服,SSR
19655152,伊丽莎白·巴托里,雪*****,安卓联运服,SR
19655153,卡米拉,雪*****,安卓联运服,SR
19655154,俄里翁,x*****,安卓bili服,SSR
19655155,玛尔达,g*****,安卓bili服,SR
