id,info,rname,sname,star
12501824,卡米拉,2*****,安卓bili服,SR
12501825,阿斯托尔福,席*****,安卓bili服,SR
12501826,卡米拉,夏*****,安卓bili服,SR
12501827,卫宫〔Assassin〕,夏*****,安卓bili服,SR
12501828,伊丽莎白·巴托里,飘*****,ios服,SR
12501829,玉藻猫,伊*****,ios服,SR
12501830,兰斯洛特,疯*****,安卓bili服,SR
12501831,齐格飞,b*****,安卓bili服,SR
12501832,童谣,皓*****,ios服,SR
12501833,卡米拉,ア*****,安卓bili服,SR
12501834,诸葛孔明〔埃尔梅罗Ⅱ世〕,小*****,ios服,SSR
12501835,酒吞童子,王*****,安卓bili服,SSR
12501836,玛丽·安托瓦内特,z*****,安卓bili服,SR
12501837,玉藻猫,i*****,安卓bili服,SR
12501838,玉藻猫,i*****,安卓bili服,SR
12501839,骑士迪昂,1*****,安卓bili服,SR
12501840,卫宫,n*****,ios服,SR
12501841,齐格飞,b*****,安卓bili服,SR
12501842,骑士迪昂,b*****,安卓bili服,SR
12501843,童谣,黄*****,ios服,SR
12501844,赫拉克勒斯,t*****,安卓bili服,SR
12501845,玉藻猫,3*****,安卓bili服,SR
12501846,莫德雷德,h*****,安卓bili服,SSR
12501847,酒吞童子,萌*****,安卓bili服,SSR
12501848,玛尔达,b*****,安卓bili服,SR
12501849,贞德,车*****,安卓联运服,SSR
12501850,玉藻猫,u*****,安卓bili服,SR
12501851,贞德,e*****,ios服,SSR
12501852,玛尔达,g*****,安卓bili服,SR
12501853,阿周那,濑*****,安卓bili服,SSR
12501854,弗拉德三世,b*****,ios服,SSR
12501855,骑士迪昂,9*****,ios服,SR
12501856,弗拉德三世,1*****,安卓bili服,SSR
12501857,阿塔兰忒,1*****,安卓bili服,SR
12501858,卫宫,k*****,安卓bili服,SR
12501859,玛尔达,r*****,安卓bili服,SR
12501860,弗兰肯斯坦,事*****,安卓bili服,SR
12501861,玛尔达,f*****,安卓bili服,SR
12501862,卫宫,m*****,安卓bili服,SR
12501863,卫宫,r*****,安卓bili服,SR
12501864,俄里翁,c*****,安卓bili服,SSR
12501865,美狄亚〔Lily〕,段*****,安卓bili服,SR
12501866,女王梅芙,i*****,安卓bili服,SSR
12501867,酒吞童子,4*****,安卓bili服,SSR
12501868,童谣,一*****,安卓bili服,SR
12501869,酒吞童子,一*****,安卓bili服,SSR
12501870,酒吞童子,一*****,安卓bili服,SSR
12501871,阿蒂拉,7*****,安卓bili服,SSR
12501872,伊丽莎白·巴托里,4*****,安卓bili服,SR
12501873,俄里翁,必*****,安卓bili服,SSR
12501874,阿蒂拉,星*****,安卓bili服,SSR
12501875,阿蒂拉,4*****,安卓bili服,SSR
12501876,斯忒诺,龙*****,安卓bili服,SR
12501877,卡米拉,S*****,安卓bili服,SR
12501878,罗摩,江*****,安卓bili服,SR
12501879,阿蒂拉,士*****,安卓联运服,SSR
12501880,卫宫,p*****,安卓bili服,SR
12501881,玉藻前,R*****,ios服,SSR
12501882,童谣,潘*****,安卓联运服,SR
12501883,酒吞童子,潘*****,安卓联运服,SSR
12501884,卡米拉,裟*****,安卓bili服,SR
12501885,海伦娜·布拉瓦茨基,四*****,安卓bili服,SR
12501886,兰斯洛特,s*****,安卓bili服,SR
12501887,卫宫,i*****,安卓bili服,SR
12501888,南丁格尔,尤*****,ios服,SSR
12501889,阿蒂拉,狂*****,安卓bili服,SSR
12501890,卡米拉,g*****,安卓bili服,SR
12501891,迦尔纳,崔*****,安卓bili服,SSR
12501892,玉藻猫,S*****,ios服,SR
12501893,赫拉克勒斯,皓*****,ios服,SR
12501894,弗兰肯斯坦,皓*****,ios服,SR
12501895,玉藻猫,繁*****,安卓bili服,SR
12501896,齐格飞,9*****,安卓bili服,SR
12501897,罗摩,7*****,ios服,SR
12501898,罗摩,u*****,安卓bili服,SR
12501899,兰斯洛特,2*****,安卓bili服,SR
12501900,海伦娜·布拉瓦茨基,小*****,ios服,SR
12501901,伊丽莎白·巴托里,a*****,安卓bili服,SR
12501902,玉藻猫,a*****,安卓bili服,SR
12501903,迦尔纳,6*****,安卓bili服,SSR
12501904,卫宫〔Assassin〕,O*****,ios服,SR
12501905,骑士迪昂,O*****,ios服,SR
12501906,诸葛孔明〔埃尔梅罗Ⅱ世〕,8*****,安卓bili服,SSR
12501907,罗摩,0*****,ios服,SR
12501908,卡米拉,g*****,安卓bili服,SR
12501909,玛丽·安托瓦内特,钢*****,安卓bili服,SR
12501910,卡米拉,w*****,安卓bili服,SR
12501911,卫宫,d*****,安卓bili服,SR
12501912,阿塔兰忒,1*****,安卓bili服,SR
12501913,罗摩,王*****,安卓联运服,SR
12501914,南丁格尔,冰*****,ios服,SSR
12501915,阿尔托莉雅·潘德拉贡,悠*****,安卓bili服,SSR
12501916,赫拉克勒斯,t*****,安卓bili服,SR
12501917,骑士迪昂,e*****,安卓bili服,SR
12501918,阿尔托莉雅·潘德拉贡,姬*****,安卓bili服,SSR
12501919,阿尔托莉雅·潘德拉贡〔Alter〕,7*****,安卓bili服,SR
12501920,玛尔达,宮*****,安卓bili服,SR
12501921,兰斯洛特,麦*****,ios服,SR
12501922,诸葛孔明〔埃尔梅罗Ⅱ世〕,丶*****,ios服,SSR
12501923,阿周那,f*****,ios服,SSR
