id,info,rname,sname,star
11949732,斯忒诺,哈*****,安卓bili服,SR
11949733,海伦娜·布拉瓦茨基,舔*****,ios服,SR
11949734,赫拉克勒斯,1*****,安卓bili服,SR
11949735,玛尔达,1*****,安卓bili服,SR
11949736,骑士迪昂,e*****,ios服,SR
11949737,酒吞童子,H*****,安卓bili服,SSR
11949738,玛丽·安托瓦内特,4*****,安卓bili服,SR
11949739,伊丽莎白·巴托里,u*****,安卓bili服,SR
11949740,玛丽·安托瓦内特,n*****,安卓bili服,SR
11949741,玛丽·安托瓦内特,命*****,安卓bili服,SR
11949742,李书文,a*****,ios服,SR
11949743,骑士迪昂,y*****,安卓bili服,SR
11949744,海伦娜·布拉瓦茨基,6*****,安卓bili服,SR
11949745,童谣,2*****,安卓bili服,SR
11949746,托马斯·爱迪生,6*****,安卓bili服,SR
11949747,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
11949748,酒吞童子,s*****,ios服,SSR
11949749,酒吞童子,芬*****,安卓bili服,SSR
11949750,弗兰肯斯坦,u*****,安卓bili服,SR
11949751,骑士迪昂,a*****,安卓bili服,SR
11949752,酒吞童子,a*****,安卓bili服,SSR
11949753,玛尔达,e*****,安卓bili服,SR
11949754,童谣,景*****,安卓bili服,SR
11949755,海伦娜·布拉瓦茨基,n*****,ios服,SR
11949756,斯忒诺,7*****,安卓bili服,SR
11949757,齐格飞,邓*****,ios服,SR
11949758,赫拉克勒斯,中*****,安卓bili服,SR
11949759,贝奥武夫,e*****,ios服,SR
11949760,伊丽莎白·巴托里,i*****,安卓bili服,SR
11949761,斯忒诺,i*****,安卓bili服,SR
11949762,玛丽·安托瓦内特,i*****,安卓bili服,SR
