id,info,rname,sname,star
23883002,茨木童子,1*****,安卓bili服,SR
23883003,卫宫,远*****,安卓bili服,SR
23883004,卡米拉,远*****,安卓bili服,SR
23883005,茨木童子,本*****,安卓bili服,SR
23883006,卡米拉,C*****,ios服,SR
23883007,茨木童子,小*****,ios服,SR
23883008,伊丽莎白·巴托里,m*****,安卓bili服,SR
23883009,玉藻猫,I*****,安卓bili服,SR
23883010,斯忒诺,m*****,安卓bili服,SR
23883011,茨木童子,帕*****,安卓bili服,SR
23883012,阿斯托尔福,溅*****,安卓bili服,SR
23883013,茨木童子,于*****,安卓bili服,SR
23883014,玛丽·安托瓦内特,e*****,安卓bili服,SR
23883015,骑士迪昂,1*****,ios服,SR
23883016,茨木童子,n*****,安卓bili服,SR
23883017,玉藻猫,神*****,ios服,SR
23883018,阿蒂拉,朱*****,安卓bili服,SSR
23883019,卡米拉,a*****,安卓bili服,SR
23883020,赫拉克勒斯,a*****,安卓bili服,SR
23883021,童谣,f*****,安卓bili服,SR
23883022,伊丽莎白·巴托里,f*****,安卓bili服,SR
23883023,伊丽莎白·巴托里,冷*****,ios服,SR
23883024,赫拉克勒斯,冷*****,ios服,SR
23883025,茨木童子,I*****,ios服,SR
23883026,茨木童子,[*****,ios服,SR
23883027,弗朗西斯·德雷克,9*****,ios服,SSR
23883028,茨木童子,白*****,安卓bili服,SR
23883029,茨木童子,洛*****,安卓bili服,SR
23883030,骑士迪昂,自*****,安卓bili服,SR
23883031,诸葛孔明〔埃尔梅罗Ⅱ世〕,r*****,安卓bili服,SSR
23883032,伊丽莎白·巴托里,o*****,安卓bili服,SR
23883033,弗朗西斯·德雷克,c*****,ios服,SSR
23883034,齐格飞,v*****,安卓bili服,SR
23883035,卡米拉,v*****,安卓bili服,SR
23883036,齐格飞,v*****,安卓bili服,SR
23883037,赫拉克勒斯,1*****,安卓bili服,SR
23883038,茨木童子,十*****,ios服,SR
23883039,赫拉克勒斯,审*****,安卓联运服,SR
23883040,源赖光,G*****,ios服,SSR
23883041,茨木童子,G*****,ios服,SR
23883042,玛丽·安托瓦内特,汝*****,安卓联运服,SR
23883043,玛丽·安托瓦内特,汝*****,安卓联运服,SR
23883044,茨木童子,葛*****,ios服,SR
23883045,阿尔托莉雅·潘德拉贡,H*****,ios服,SSR
23883046,源赖光,刁*****,安卓bili服,SSR
23883047,弗兰肯斯坦,刁*****,安卓bili服,SR
23883048,源赖光,刁*****,安卓bili服,SSR
23883049,伊丽莎白·巴托里,玻*****,安卓bili服,SR
23883050,阿尔托莉雅·潘德拉贡,3*****,安卓bili服,SSR
23883051,茨木童子,K*****,ios服,SR
23883052,玛尔达,能*****,安卓bili服,SR
23883053,茨木童子,倾*****,ios服,SR
23883054,童谣,r*****,安卓bili服,SR
23883055,源赖光,8*****,安卓bili服,SSR
23883056,开膛手杰克,罗*****,安卓bili服,SSR
23883057,弗兰肯斯坦,A*****,安卓bili服,SR
23883058,齐格飞,e*****,安卓bili服,SR
23883059,茨木童子,沫*****,安卓bili服,SR
23883060,源赖光,r*****,安卓bili服,SSR
23883061,茨木童子,r*****,安卓bili服,SR
23883062,卫宫〔Assassin〕,圣*****,安卓bili服,SR
23883063,源赖光,嘻*****,ios服,SSR
23883064,赫拉克勒斯,y*****,安卓bili服,SR
23883065,茨木童子,木*****,ios服,SR
23883066,玛丽·安托瓦内特,n*****,安卓bili服,SR
23883067,玛尔达,n*****,安卓bili服,SR
23883068,茨木童子,y*****,安卓bili服,SR
23883069,茨木童子,求*****,安卓bili服,SR
23883070,阿周那,谜*****,安卓bili服,SSR
23883071,罗摩,谜*****,安卓bili服,SR
23883072,卫宫,8*****,ios服,SR
23883073,茨木童子,8*****,ios服,SR
23883074,阿斯托尔福,s*****,安卓bili服,SR
23883075,茨木童子,t*****,ios服,SR
23883076,童谣,西*****,安卓bili服,SR
23883077,玉藻猫,咸*****,安卓bili服,SR
23883078,茨木童子,R*****,安卓bili服,SR
23883079,童谣,怡*****,ios服,SR
23883080,茨木童子,怡*****,ios服,SR
23883081,阿周那,y*****,ios服,SSR
23883082,阿周那,y*****,ios服,SSR
23883083,茨木童子,s*****,安卓bili服,SR
23883084,卡米拉,9*****,安卓bili服,SR
23883085,茨木童子,憎*****,安卓bili服,SR
23883086,茨木童子,高*****,安卓bili服,SR
23883087,托马斯·爱迪生,1*****,ios服,SR
23883088,安妮·伯妮＆玛莉·瑞德,裘*****,安卓bili服,SR
23883089,卫宫,辛*****,安卓bili服,SR
23883090,弗兰肯斯坦,P*****,ios服,SR
23883091,源赖光,樱*****,ios服,SSR
23883092,茨木童子,V*****,ios服,SR
23883093,开膛手杰克,b*****,ios服,SSR
23883094,斯忒诺,a*****,ios服,SR
23883095,美狄亚〔Lily〕,昨*****,ios服,SR
23883096,玛尔达,x*****,安卓bili服,SR
23883097,源赖光,J*****,ios服,SSR
23883098,茨木童子,等*****,ios服,SR
23883099,茨木童子,大*****,安卓bili服,SR
23883100,阿尔托莉雅·潘德拉贡,n*****,ios服,SSR
23883101,阿斯托尔福,n*****,ios服,SR
