id,info,rname,sname,star
14665364,卫宫〔Assassin〕,j*****,安卓bili服,SR
14665365,俄里翁,j*****,安卓bili服,SSR
14665366,卫宫〔Assassin〕,0*****,ios服,SR
14665367,玛丽·安托瓦内特,a*****,安卓bili服,SR
14665368,伊丽莎白·巴托里,v*****,安卓bili服,SR
14665369,海伦娜·布拉瓦茨基,f*****,ios服,SR
14665370,兰斯洛特,n*****,安卓bili服,SR
14665371,贞德,卑*****,安卓bili服,SSR
14665372,李书文,4*****,ios服,SR
14665373,卫宫,奚*****,安卓bili服,SR
14665374,玛尔达,d*****,安卓联运服,SR
14665375,玛尔达,d*****,安卓联运服,SR
14665376,玛尔达,星*****,ios服,SR
14665377,玛丽·安托瓦内特,a*****,安卓bili服,SR
14665378,骑士迪昂,⬅*****,ios服,SR
14665379,李书文,a*****,ios服,SR
14665380,伊丽莎白·巴托里,谢*****,ios服,SR
14665381,斯忒诺,谢*****,ios服,SR
14665382,玛尔达,m*****,安卓bili服,SR
14665383,贞德,a*****,安卓bili服,SSR
14665384,弗朗西斯·德雷克,弥*****,安卓联运服,SSR
14665385,阿塔兰忒,弥*****,安卓联运服,SR
14665386,诸葛孔明〔埃尔梅罗Ⅱ世〕,东*****,ios服,SSR
14665387,童谣,d*****,安卓bili服,SR
14665388,玛尔达,T*****,安卓联运服,SR
14665389,玉藻猫,T*****,安卓联运服,SR
14665390,玛丽·安托瓦内特,1*****,ios服,SR
14665391,斯忒诺,罗*****,安卓bili服,SR
14665392,芬恩·麦克库尔,a*****,安卓bili服,SR
14665393,李书文,悟*****,安卓bili服,SR
14665394,玄奘三藏,a*****,安卓bili服,SSR
14665395,齐格飞,a*****,安卓bili服,SR
14665396,玉藻猫,f*****,安卓bili服,SR
14665397,卫宫,a*****,安卓bili服,SR
14665398,斯忒诺,e*****,安卓bili服,SR
14665399,卫宫,h*****,安卓bili服,SR
14665400,李书文,d*****,安卓bili服,SR
14665401,卫宫〔Assassin〕,1*****,ios服,SR
14665402,玛丽·安托瓦内特,1*****,ios服,SR
14665403,骑士迪昂,b*****,安卓bili服,SR
14665404,李书文,5*****,安卓bili服,SR
14665405,玉藻猫,g*****,安卓bili服,SR
14665406,李书文,淡*****,ios服,SR
14665407,莫德雷德,t*****,安卓bili服,SSR
14665408,玄奘三藏,苗*****,ios服,SSR
14665409,库·丘林[Alter],d*****,ios服,SSR
14665410,阿塔兰忒,b*****,ios服,SR
14665411,李书文,p*****,ios服,SR
14665412,卫宫,o*****,安卓bili服,SR
14665413,骑士迪昂,尼*****,安卓bili服,SR
14665414,玄奘三藏,尼*****,安卓bili服,SSR
14665415,玄奘三藏,a*****,安卓bili服,SSR
14665416,李书文,0*****,ios服,SR
14665417,李书文,0*****,ios服,SR
14665418,玄奘三藏,0*****,ios服,SSR
14665419,罗摩,r*****,安卓bili服,SR
14665420,开膛手杰克,渃*****,安卓bili服,SSR
14665421,卡米拉,t*****,ios服,SR
14665422,斯忒诺,觅*****,安卓bili服,SR
14665423,伊丽莎白·巴托里,宰*****,安卓bili服,SR
14665424,玛丽·安托瓦内特,e*****,安卓bili服,SR
14665425,卫宫,玲*****,安卓联运服,SR
14665426,李书文,N*****,ios服,SR
14665427,伊丽莎白·巴托里,x*****,安卓bili服,SR
14665428,玄奘三藏,d*****,安卓bili服,SSR
14665429,卡米拉,c*****,安卓bili服,SR
14665430,李书文,走*****,安卓bili服,SR
14665431,齐格飞,真*****,安卓联运服,SR
14665432,斯忒诺,真*****,安卓联运服,SR
14665433,玄奘三藏,d*****,安卓bili服,SSR
14665434,卫宫,x*****,安卓bili服,SR
14665435,阿蒂拉,浅*****,安卓bili服,SSR
14665436,卡米拉,1*****,ios服,SR
14665437,罗摩,a*****,ios服,SR
14665438,弗拉德三世,1*****,安卓bili服,SSR
14665439,玛尔达,哈*****,安卓bili服,SR
14665440,海伦娜·布拉瓦茨基,6*****,安卓bili服,SR
14665441,弗兰肯斯坦,1*****,安卓bili服,SR
14665442,南丁格尔,忆*****,安卓bili服,SSR
14665443,阿塔兰忒,9*****,ios服,SR
14665444,尼禄·克劳狄乌斯,d*****,ios服,SR
14665445,齐格飞,八*****,安卓bili服,SR
14665446,玄奘三藏,h*****,安卓bili服,SSR
14665447,李书文,e*****,安卓bili服,SR
14665448,玄奘三藏,五*****,安卓bili服,SSR
14665449,李书文,b*****,安卓bili服,SR
14665450,骑士迪昂,零*****,安卓bili服,SR
14665451,卡米拉,零*****,安卓bili服,SR
14665452,玛尔达,永*****,安卓bili服,SR
14665453,李书文,光*****,安卓bili服,SR
14665454,玛丽·安托瓦内特,b*****,安卓bili服,SR
14665455,卡米拉,恩*****,安卓bili服,SR
14665456,卡米拉,m*****,安卓bili服,SR
14665457,尼禄·克劳狄乌斯,u*****,安卓bili服,SR
14665458,玛尔达,1*****,安卓bili服,SR
14665459,李书文,1*****,安卓bili服,SR
14665460,卡米拉,亡*****,安卓bili服,SR
14665461,芬恩·麦克库尔,f*****,ios服,SR
14665462,李书文,修*****,安卓bili服,SR
14665463,玛丽·安托瓦内特,e*****,安卓bili服,SR
