id,info,rname,sname,star
28705499,茨木童子,a*****,ios服,SR
28705500,玛丽·安托瓦内特,n*****,安卓bili服,SR
28705501,骑士迪昂,3*****,安卓bili服,SR
28705502,源赖光,A*****,安卓bili服,SSR
28705503,伊丽莎白·巴托里,c*****,ios服,SR
28705504,齐格飞,f*****,安卓bili服,SR
28705505,骑士迪昂,1*****,安卓bili服,SR
28705506,阿周那,大*****,ios服,SSR
28705507,玛尔达,怀*****,安卓bili服,SR
28705508,安妮·伯妮＆玛莉·瑞德,尔*****,安卓bili服,SR
28705509,伊丽莎白·巴托里,y*****,安卓bili服,SR
28705510,斯忒诺,4*****,安卓bili服,SR
28705511,卫宫,4*****,安卓bili服,SR
28705512,茨木童子,D*****,安卓bili服,SR
28705513,童谣,K*****,安卓bili服,SR
28705514,齐格飞,1*****,安卓bili服,SR
28705515,玛尔达,1*****,安卓bili服,SR
28705516,齐格飞,上*****,安卓bili服,SR
28705517,卫宫,2*****,安卓bili服,SR
28705518,赫拉克勒斯,t*****,安卓bili服,SR
28705519,玛丽·安托瓦内特,寒*****,安卓联运服,SR
28705520,赫拉克勒斯,（*****,ios服,SR
28705521,玉藻猫,（*****,ios服,SR
28705522,阿蒂拉,（*****,ios服,SSR
28705523,开膛手杰克,a*****,ios服,SSR
28705524,弗朗西斯·德雷克,问*****,安卓bili服,SSR
28705525,玛丽·安托瓦内特,n*****,ios服,SR
28705526,骑士迪昂,n*****,ios服,SR
28705527,玉藻猫,J*****,安卓bili服,SR
28705528,骑士迪昂,赫*****,安卓bili服,SR
28705529,玛丽·安托瓦内特,Q*****,安卓bili服,SR
