id,info,rname,sname,star
11588372,斯忒诺,骆*****,ios服,SR
11588373,玛尔达,a*****,安卓bili服,SR
11588374,卫宫〔Assassin〕,a*****,安卓bili服,SR
11588375,酒吞童子,g*****,ios服,SSR
11588376,赫拉克勒斯,初*****,ios服,SR
11588377,卡米拉,初*****,ios服,SR
11588378,诸葛孔明〔埃尔梅罗Ⅱ世〕,鼬*****,安卓bili服,SSR
11588379,阿塔兰忒,0*****,安卓bili服,SR
11588380,童谣,r*****,ios服,SR
11588381,卫宫,d*****,安卓bili服,SR
11588382,贝奥武夫,e*****,安卓bili服,SR
11588383,酒吞童子,s*****,安卓bili服,SSR
11588384,玉藻猫,季*****,安卓bili服,SR
11588385,伊丽莎白·巴托里,非*****,ios服,SR
11588386,玉藻猫,S*****,安卓bili服,SR
11588387,卫宫〔Assassin〕,h*****,安卓bili服,SR
11588388,贝奥武夫,꧁*****,安卓bili服,SR
11588389,玉藻前,7*****,安卓bili服,SSR
11588390,安妮·伯妮＆玛莉·瑞德,剑*****,安卓bili服,SR
11588391,童谣,近*****,安卓bili服,SR
11588392,李书文,4*****,安卓bili服,SR
11588393,齐格飞,s*****,安卓bili服,SR
11588394,阿斯托尔福,代*****,安卓bili服,SR
11588395,玛尔达,a*****,安卓bili服,SR
11588396,卫宫〔Assassin〕,年*****,安卓bili服,SR
11588397,阿塔兰忒,i*****,ios服,SR
11588398,弗兰肯斯坦,1*****,ios服,SR
11588399,阿尔托莉雅·潘德拉贡〔Alter〕,6*****,ios服,SR
11588400,卫宫〔Assassin〕,暗*****,安卓bili服,SR
11588401,玉藻猫,浮*****,安卓bili服,SR
11588402,玛尔达,B*****,ios服,SR
