id,info,rname,sname,star
15012249,斯忒诺,9*****,ios服,SR
15012250,伊丽莎白·巴托里,z*****,安卓bili服,SR
15012251,俄里翁,I*****,安卓bili服,SSR
15012252,玄奘三藏,1*****,ios服,SSR
15012253,齐格飞,r*****,安卓bili服,SR
15012254,卡米拉,y*****,安卓bili服,SR
15012255,骑士迪昂,9*****,安卓bili服,SR
15012256,安妮·伯妮＆玛莉·瑞德,S*****,ios服,SR
15012257,伊丽莎白·巴托里,d*****,安卓bili服,SR
15012258,托马斯·爱迪生,f*****,ios服,SR
15012259,阿斯托尔福,6*****,安卓bili服,SR
15012260,芬恩·麦克库尔,再*****,安卓bili服,SR
15012261,莫德雷德,b*****,安卓bili服,SSR
15012262,玛丽·安托瓦内特,x*****,安卓bili服,SR
15012263,玉藻猫,u*****,安卓bili服,SR
15012264,莫德雷德,贞*****,安卓联运服,SSR
15012265,阿蒂拉,O*****,安卓bili服,SSR
15012266,玄奘三藏,f*****,安卓bili服,SSR
15012267,开膛手杰克,a*****,安卓bili服,SSR
15012268,李书文,冬*****,安卓bili服,SR
15012269,玛丽·安托瓦内特,e*****,安卓bili服,SR
15012270,阿塔兰忒,霞*****,ios服,SR
15012271,赫拉克勒斯,x*****,安卓bili服,SR
15012272,卡米拉,x*****,安卓bili服,SR
15012273,玉藻猫,t*****,安卓bili服,SR
15012274,卡米拉,z*****,ios服,SR
15012275,玄奘三藏,h*****,ios服,SSR
15012276,玉藻前,言*****,安卓bili服,SSR
15012277,齐格飞,4*****,安卓bili服,SR
15012278,骑士迪昂,9*****,安卓bili服,SR
15012279,女王梅芙,g*****,安卓bili服,SSR
15012280,玛尔达,c*****,安卓bili服,SR
15012281,玛丽·安托瓦内特,v*****,安卓bili服,SR
15012282,李书文,t*****,安卓bili服,SR
15012283,玄奘三藏,蓝*****,ios服,SSR
15012284,罗摩,r*****,安卓bili服,SR
15012285,玄奘三藏,c*****,安卓bili服,SSR
15012286,赫拉克勒斯,E*****,安卓bili服,SR
15012287,玉藻猫,E*****,安卓bili服,SR
15012288,贝奥武夫,1*****,安卓bili服,SR
15012289,伊丽莎白·巴托里,H*****,ios服,SR
15012290,玉藻猫,H*****,ios服,SR
15012291,玄奘三藏,见*****,ios服,SSR
15012292,弗朗西斯·德雷克,t*****,安卓bili服,SSR
15012293,弗兰肯斯坦,i*****,安卓bili服,SR
15012294,骑士迪昂,6*****,ios服,SR
15012295,卫宫〔Assassin〕,0*****,安卓bili服,SR
15012296,弗拉德三世,不*****,安卓联运服,SSR
15012297,阿蒂拉,W*****,安卓bili服,SSR
15012298,李书文,鲜*****,安卓bili服,SR
15012299,李书文,鲜*****,安卓bili服,SR
15012300,弗兰肯斯坦,c*****,安卓bili服,SR
15012301,海伦娜·布拉瓦茨基,念*****,安卓bili服,SR
15012302,卫宫,秋*****,ios服,SR
15012303,李书文,8*****,安卓bili服,SR
15012304,玄奘三藏,8*****,安卓bili服,SSR
15012305,伊丽莎白·巴托里,p*****,安卓bili服,SR
15012306,李书文,d*****,安卓bili服,SR
15012307,卫宫,y*****,安卓bili服,SR
15012308,玛尔达,y*****,安卓bili服,SR
15012309,李书文,七*****,安卓bili服,SR
15012310,诸葛孔明〔埃尔梅罗Ⅱ世〕,1*****,ios服,SSR
15012311,玉藻猫,a*****,安卓bili服,SR
15012312,玉藻猫,奥*****,安卓bili服,SR
15012313,玄奘三藏,花*****,安卓bili服,SSR
15012314,贞德,兔*****,ios服,SSR
15012315,李书文,桓*****,安卓bili服,SR
15012316,李书文,5*****,ios服,SR
15012317,伊丽莎白·巴托里,v*****,安卓bili服,SR
15012318,玛尔达,s*****,安卓bili服,SR
15012319,贞德,5*****,ios服,SSR
15012320,伊丽莎白·巴托里,s*****,安卓bili服,SR
15012321,齐格飞,j*****,安卓bili服,SR
15012322,玛尔达,j*****,安卓bili服,SR
15012323,卫宫,e*****,安卓bili服,SR
15012324,贝奥武夫,酔*****,安卓bili服,SR
15012325,玄奘三藏,4*****,安卓bili服,SSR
15012326,诸葛孔明〔埃尔梅罗Ⅱ世〕,2*****,安卓bili服,SSR
15012327,托马斯·爱迪生,2*****,安卓bili服,SR
15012328,玛丽·安托瓦内特,x*****,安卓bili服,SR
15012329,女王梅芙,r*****,安卓bili服,SSR
15012330,阿尔托莉雅·潘德拉贡,6*****,安卓bili服,SSR
15012331,斯忒诺,6*****,安卓bili服,SR
15012332,安妮·伯妮＆玛莉·瑞德,y*****,安卓bili服,SR
15012333,阿斯托尔福,双*****,安卓bili服,SR
15012334,童谣,e*****,安卓bili服,SR
15012335,俄里翁,大*****,安卓联运服,SSR
15012336,赫拉克勒斯,大*****,安卓联运服,SR
15012337,卡米拉,s*****,安卓bili服,SR
15012338,玉藻猫,s*****,安卓bili服,SR
15012339,李书文,u*****,安卓bili服,SR
15012340,卡米拉,u*****,安卓bili服,SR
15012341,阿塔兰忒,心*****,安卓bili服,SR
15012342,李书文,八*****,安卓bili服,SR
15012343,玉藻猫,菰*****,安卓bili服,SR
15012344,贝奥武夫,求*****,ios服,SR
15012345,玄奘三藏,富*****,安卓bili服,SSR
15012346,兰斯洛特,f*****,安卓bili服,SR
15012347,伊丽莎白·巴托里,4*****,安卓bili服,SR
15012348,卫宫〔Assassin〕,二*****,安卓bili服,SR
