id,info,rname,sname,star
9234550,玉藻猫,a*****,安卓bili服,SR
9234551,赫拉克勒斯,x*****,ios服,SR
9234552,罗摩,阿*****,ios服,SR
9234553,斯忒诺,v*****,安卓bili服,SR
9234554,阿塔兰忒,e*****,安卓bili服,SR
9234555,伊丽莎白·巴托里,o*****,ios服,SR
9234556,坂田金时,诺*****,安卓bili服,SSR
9234557,玉藻猫,三*****,安卓联运服,SR
9234558,玛丽·安托瓦内特,三*****,安卓联运服,SR
9234559,伊丽莎白·巴托里,n*****,安卓bili服,SR
9234560,阿蒂拉,落*****,安卓bili服,SSR
9234561,伊丽莎白·巴托里,e*****,安卓bili服,SR
9234562,伊丽莎白·巴托里,p*****,安卓bili服,SR
9234563,卫宫,云*****,安卓bili服,SR
9234564,玉藻前,z*****,安卓bili服,SSR
9234565,玛丽·安托瓦内特,r*****,安卓bili服,SR
9234566,伊丽莎白·巴托里,1*****,安卓bili服,SR
9234567,贝奥武夫,g*****,安卓bili服,SR
9234568,伊丽莎白·巴托里,卡*****,安卓bili服,SR
9234569,阿斯托尔福,卡*****,安卓bili服,SR
9234570,弗兰肯斯坦,n*****,ios服,SR
9234571,贞德,浅*****,安卓bili服,SSR
9234572,贝奥武夫,黑*****,安卓bili服,SR
9234573,坂田金时,r*****,安卓bili服,SSR
9234574,坂田金时,s*****,安卓bili服,SSR
9234575,坂田金时,g*****,安卓bili服,SSR
9234576,阿尔托莉雅·潘德拉贡〔Alter〕,天*****,安卓bili服,SR
9234577,弗朗西斯·德雷克,p*****,ios服,SSR
9234578,阿尔托莉雅·潘德拉贡〔Alter〕,獨*****,安卓bili服,SR
9234579,卫宫,黑*****,安卓bili服,SR
9234580,诸葛孔明〔埃尔梅罗Ⅱ世〕,黑*****,安卓bili服,SSR
