id,info,rname,sname,star
9445562,安妮·伯妮＆玛莉·瑞德,a*****,安卓bili服,SR
9445563,坂田金时,u*****,ios服,SSR
9445564,卡米拉,4*****,安卓bili服,SR
9445565,玉藻猫,柔*****,安卓bili服,SR
9445566,齐格飞,～*****,安卓bili服,SR
9445567,赫拉克勒斯,沉*****,安卓联运服,SR
9445568,玉藻猫,罪*****,安卓bili服,SR
9445569,诸葛孔明〔埃尔梅罗Ⅱ世〕,m*****,安卓bili服,SSR
9445570,坂田金时,万*****,ios服,SSR
9445571,安妮·伯妮＆玛莉·瑞德,L*****,ios服,SR
9445572,卡米拉,X*****,ios服,SR
9445573,芬恩·麦克库尔,誓*****,ios服,SR
9445574,伊丽莎白·巴托里,誓*****,ios服,SR
9445575,阿斯托尔福,g*****,ios服,SR
9445576,齐格飞,1*****,ios服,SR
9445577,卡米拉,R*****,ios服,SR
9445578,齐格飞,R*****,ios服,SR
9445579,卡米拉,b*****,ios服,SR
9445580,兰斯洛特,d*****,安卓bili服,SR
9445581,骑士迪昂,v*****,安卓bili服,SR
9445582,坂田金时,周*****,安卓bili服,SSR
9445583,贞德,z*****,ios服,SSR
9445584,玛丽·安托瓦内特,1*****,ios服,SR
9445585,伊丽莎白·巴托里,u*****,安卓bili服,SR
9445586,玛丽·安托瓦内特,0*****,安卓bili服,SR
9445587,骑士迪昂,0*****,安卓bili服,SR
9445588,阿尔托莉雅·潘德拉贡〔Alter〕,林*****,ios服,SR
9445589,罗摩,林*****,ios服,SR
9445590,坂田金时,u*****,ios服,SSR
9445591,卫宫〔Assassin〕,F*****,ios服,SR
9445592,兰斯洛特,大*****,安卓bili服,SR
9445593,阿塔兰忒,r*****,安卓bili服,SR
9445594,阿塔兰忒,b*****,安卓bili服,SR
9445595,罗摩,p*****,安卓bili服,SR
9445596,童谣,f*****,ios服,SR
9445597,罗摩,t*****,ios服,SR
9445598,芬恩·麦克库尔,黒*****,安卓bili服,SR
9445599,阿斯托尔福,刻*****,安卓联运服,SR
9445600,阿斯托尔福,刻*****,安卓联运服,SR
9445601,阿斯托尔福,蝶*****,安卓联运服,SR
9445602,卫宫,f*****,ios服,SR
9445603,安妮·伯妮＆玛莉·瑞德,x*****,ios服,SR
9445604,坂田金时,B*****,安卓bili服,SSR
9445605,斯忒诺,i*****,安卓bili服,SR
9445606,安妮·伯妮＆玛莉·瑞德,i*****,安卓bili服,SR
9445607,玛丽·安托瓦内特,1*****,安卓bili服,SR
9445608,阿蒂拉,1*****,安卓bili服,SSR
9445609,骑士迪昂,风*****,安卓bili服,SR
9445610,罗摩,f*****,ios服,SR
9445611,玉藻猫,陌*****,安卓bili服,SR
9445612,卡米拉,o*****,安卓bili服,SR
9445613,贝奥武夫,o*****,安卓bili服,SR
9445614,坂田金时,K*****,ios服,SSR
9445615,伊丽莎白·巴托里,d*****,安卓bili服,SR
9445616,玛尔达,可*****,安卓bili服,SR
9445617,斯忒诺,f*****,ios服,SR
9445618,斯忒诺,七*****,安卓联运服,SR
9445619,阿塔兰忒,无*****,安卓bili服,SR
9445620,伊丽莎白·巴托里,无*****,安卓bili服,SR
9445621,坂田金时,二*****,ios服,SSR
9445622,罗摩,羽*****,ios服,SR
9445623,莫德雷德,乐*****,ios服,SSR
9445624,阿塔兰忒,y*****,ios服,SR
9445625,卫宫〔Assassin〕,南*****,安卓联运服,SR
9445626,卡米拉,南*****,安卓联运服,SR
9445627,弗兰肯斯坦,九*****,安卓联运服,SR
9445628,玛丽·安托瓦内特,4*****,ios服,SR
9445629,坂田金时,e*****,安卓bili服,SSR
9445630,玉藻猫,司*****,安卓bili服,SR
9445631,卫宫〔Assassin〕,f*****,ios服,SR
9445632,阿塔兰忒,赫*****,安卓bili服,SR
9445633,阿斯托尔福,k*****,安卓bili服,SR
9445634,童谣,幽*****,安卓bili服,SR
9445635,赫拉克勒斯,j*****,ios服,SR
9445636,阿塔兰忒,s*****,ios服,SR
9445637,玛丽·安托瓦内特,高*****,ios服,SR
9445638,托马斯·爱迪生,t*****,安卓bili服,SR
9445639,齐格飞,萨*****,安卓bili服,SR
9445640,赫拉克勒斯,滑*****,ios服,SR
9445641,玛丽·安托瓦内特,1*****,安卓bili服,SR
9445642,骑士迪昂,u*****,安卓bili服,SR
9445643,阿塔兰忒,G*****,ios服,SR
9445644,玉藻猫,0*****,安卓bili服,SR
9445645,阿塔兰忒,大*****,ios服,SR
9445646,李书文,5*****,安卓bili服,SR
9445647,童谣,5*****,安卓bili服,SR
9445648,坂田金时,t*****,安卓bili服,SSR
9445649,卫宫,e*****,安卓bili服,SR
9445650,卡米拉,u*****,安卓bili服,SR
9445651,玛尔达,g*****,安卓bili服,SR
9445652,海伦娜·布拉瓦茨基,5*****,ios服,SR
9445653,玛丽·安托瓦内特,x*****,ios服,SR
9445654,俄里翁,安*****,ios服,SSR
9445655,玛尔达,3*****,安卓bili服,SR
9445656,尼古拉·特斯拉,3*****,安卓bili服,SSR
9445657,卡米拉,Z*****,ios服,SR
9445658,骑士迪昂,雨*****,安卓联运服,SR
9445659,弗兰肯斯坦,水*****,安卓bili服,SR
9445660,弗拉德三世,轩*****,安卓bili服,SSR
9445661,齐格飞,轩*****,安卓bili服,SR
