id,info,rname,sname,star
29475054,赫拉克勒斯,c*****,ios服,SR
29475055,斯忒诺,u*****,安卓bili服,SR
29475056,芬恩·麦克库尔,月*****,安卓bili服,SR
29475057,卫宫,简*****,安卓bili服,SR
29475058,芬恩·麦克库尔,a*****,ios服,SR
29475059,卫宫,z*****,ios服,SR
29475060,贞德,时*****,ios服,SSR
29475061,斯忒诺,时*****,ios服,SR
29475062,开膛手杰克,一*****,安卓bili服,SSR
29475063,安妮·伯妮＆玛莉·瑞德,N*****,ios服,SR
29475064,阿周那,陈*****,安卓bili服,SSR
29475065,阿尔托莉雅·潘德拉贡,S*****,ios服,SSR
29475066,阿斯托尔福,欧*****,安卓bili服,SR
29475067,伊丽莎白·巴托里,3*****,ios服,SR
29475068,玛尔达,3*****,ios服,SR
29475069,兰斯洛特,b*****,安卓bili服,SR
29475070,玉藻前,m*****,安卓bili服,SSR
29475071,卡米拉,0*****,ios服,SR
29475072,贞德,白*****,安卓bili服,SSR
29475073,库·丘林[Alter],寐*****,安卓bili服,SSR
29475074,伊丽莎白·巴托里,卡*****,安卓bili服,SR
29475075,罗摩,卡*****,安卓bili服,SR
29475076,玛丽·安托瓦内特,蝼*****,安卓联运服,SR
29475077,库·丘林[Alter],i*****,ios服,SSR
29475078,李书文,i*****,ios服,SR
29475079,骑士迪昂,c*****,安卓联运服,SR
29475080,齐格飞,6*****,ios服,SR
29475081,童谣,无*****,安卓bili服,SR
29475082,海伦娜·布拉瓦茨基,(*****,安卓联运服,SR
29475083,玉藻前,d*****,ios服,SSR
29475084,卡米拉,Y*****,安卓bili服,SR
