id,info,rname,sname,star
17554429,兰斯洛特,e*****,安卓bili服,SR
17554430,罗摩,包*****,安卓bili服,SR
17554431,阿蒂拉,E*****,安卓bili服,SSR
17554432,兰斯洛特,E*****,安卓bili服,SR
17554433,斯卡哈,l*****,安卓bili服,SSR
17554434,童谣,墨*****,ios服,SR
17554435,阿塔兰忒,1*****,安卓bili服,SR
17554436,斯忒诺,1*****,安卓bili服,SR
17554437,芬恩·麦克库尔,游*****,安卓bili服,SR
17554438,斯卡哈,暗*****,安卓bili服,SSR
17554439,玛丽·安托瓦内特,噜*****,ios服,SR
17554440,斯忒诺,小*****,安卓bili服,SR
17554441,弗拉德三世,9*****,安卓bili服,SSR
17554442,骑士迪昂,e*****,ios服,SR
17554443,赫拉克勒斯,R*****,ios服,SR
17554444,斯卡哈,i*****,安卓bili服,SSR
17554445,斯卡哈,l*****,安卓bili服,SSR
17554446,玉藻猫,鄂*****,安卓bili服,SR
17554447,斯忒诺,7*****,ios服,SR
17554448,斯忒诺,巴*****,ios服,SR
17554449,骑士迪昂,1*****,ios服,SR
17554450,海伦娜·布拉瓦茨基,a*****,ios服,SR
17554451,莫德雷德,s*****,ios服,SSR
17554452,斯卡哈,梅*****,ios服,SSR
17554453,斯忒诺,尼*****,安卓bili服,SR
17554454,玉藻猫,仙*****,安卓bili服,SR
17554455,尼禄·克劳狄乌斯,u*****,安卓bili服,SR
17554456,卫宫〔Assassin〕,魔*****,安卓bili服,SR
17554457,罗摩,f*****,安卓bili服,SR
17554458,赫拉克勒斯,莱*****,安卓bili服,SR
17554459,弗兰肯斯坦,4*****,安卓bili服,SR
