id,info,rname,sname,star
7576044,库·丘林[Alter],n*****,安卓bili服,SSR
7576045,贞德,T*****,安卓bili服,SSR
7576046,骑士迪昂,y*****,安卓bili服,SR
7576047,托马斯·爱迪生,顾*****,安卓bili服,SR
7576048,玉藻猫,s*****,安卓bili服,SR
7576049,骑士迪昂,m*****,安卓bili服,SR
7576050,托马斯·爱迪生,c*****,ios服,SR
7576051,迦尔纳,g*****,安卓bili服,SSR
7576052,芬恩·麦克库尔,大*****,ios服,SR
7576053,兰斯洛特,大*****,ios服,SR
7576054,兰斯洛特,6*****,安卓bili服,SR
7576055,托马斯·爱迪生,l*****,ios服,SR
7576056,托马斯·爱迪生,最*****,安卓bili服,SR
7576057,斯忒诺,B*****,ios服,SR
7576058,骑士迪昂,人*****,安卓bili服,SR
7576059,童谣,塞*****,ios服,SR
7576060,阿蒂拉,A*****,安卓bili服,SSR
7576061,玛尔达,流*****,安卓bili服,SR
7576062,赫拉克勒斯,d*****,安卓bili服,SR
7576063,托马斯·爱迪生,h*****,安卓bili服,SR
7576064,库·丘林[Alter],武*****,安卓bili服,SSR
7576065,托马斯·爱迪生,e*****,安卓bili服,SR
7576066,骑士迪昂,v*****,安卓bili服,SR
7576067,托马斯·爱迪生,无*****,安卓bili服,SR
7576068,卡米拉,班*****,安卓bili服,SR
7576069,斯忒诺,腿*****,ios服,SR
7576070,玛尔达,p*****,安卓bili服,SR
7576071,赫拉克勒斯,u*****,安卓bili服,SR
7576072,库·丘林[Alter],U*****,ios服,SSR
7576073,托马斯·爱迪生,U*****,ios服,SR
7576074,齐格飞,g*****,ios服,SR
