id,info,rname,sname,star
11445133,卡米拉,f*****,ios服,SR
11445134,尼禄·克劳狄乌斯,f*****,ios服,SR
11445135,卡米拉,3*****,ios服,SR
11445136,伊丽莎白·巴托里,3*****,ios服,SR
11445137,卡米拉,3*****,ios服,SR
11445138,伊丽莎白·巴托里,求*****,安卓bili服,SR
11445139,酒吞童子,l*****,安卓bili服,SSR
11445140,兰斯洛特,2*****,安卓bili服,SR
11445141,斯忒诺,a*****,安卓bili服,SR
11445142,酒吞童子,神*****,ios服,SSR
11445143,斯忒诺,1*****,安卓bili服,SR
11445144,斯忒诺,e*****,安卓bili服,SR
11445145,酒吞童子,惊*****,安卓bili服,SSR
11445146,酒吞童子,百*****,ios服,SSR
11445147,玛丽·安托瓦内特,服*****,安卓bili服,SR
11445148,斯忒诺,u*****,安卓bili服,SR
11445149,酒吞童子,谈*****,安卓bili服,SSR
11445150,安妮·伯妮＆玛莉·瑞德,小*****,安卓bili服,SR
11445151,玛尔达,z*****,ios服,SR
11445152,齐格飞,m*****,安卓bili服,SR
11445153,伊丽莎白·巴托里,i*****,安卓bili服,SR
11445154,俄里翁,b*****,安卓bili服,SSR
11445155,骑士迪昂,大*****,安卓联运服,SR
11445156,海伦娜·布拉瓦茨基,残*****,安卓bili服,SR
11445157,贝奥武夫,6*****,ios服,SR
11445158,罗摩,f*****,安卓bili服,SR
11445159,罗摩,提*****,安卓bili服,SR
11445160,卡米拉,c*****,安卓bili服,SR
11445161,阿尔托莉雅·潘德拉贡〔Alter〕,浅*****,安卓bili服,SR
11445162,南丁格尔,寻*****,安卓bili服,SSR
11445163,阿尔托莉雅·潘德拉贡,坂*****,安卓bili服,SSR
11445164,卡米拉,f*****,ios服,SR
11445165,酒吞童子,博*****,安卓bili服,SSR
11445166,玛尔达,神*****,安卓bili服,SR
11445167,卡米拉,夏*****,安卓联运服,SR
11445168,酒吞童子,a*****,ios服,SSR
11445169,斯忒诺,E*****,ios服,SR
11445170,酒吞童子,d*****,安卓bili服,SSR
11445171,骑士迪昂,y*****,安卓bili服,SR
11445172,卫宫〔Assassin〕,深*****,安卓bili服,SR
11445173,齐格飞,小*****,ios服,SR
11445174,阿斯托尔福,今*****,安卓联运服,SR
11445175,诸葛孔明〔埃尔梅罗Ⅱ世〕,c*****,安卓bili服,SSR
11445176,骑士迪昂,公*****,安卓bili服,SR
11445177,骑士迪昂,A*****,安卓bili服,SR
11445178,玛丽·安托瓦内特,A*****,安卓bili服,SR
11445179,罗摩,风*****,ios服,SR
11445180,酒吞童子,d*****,安卓bili服,SSR
11445181,芬恩·麦克库尔,3*****,ios服,SR
11445182,兰斯洛特,k*****,安卓bili服,SR
11445183,玉藻猫,宇*****,安卓bili服,SR
11445184,贝奥武夫,1*****,安卓bili服,SR
11445185,齐格飞,断*****,安卓bili服,SR
11445186,玛尔达,8*****,安卓bili服,SR
11445187,罗摩,8*****,安卓bili服,SR
11445188,酒吞童子,唐*****,安卓bili服,SSR
11445189,卫宫,卧*****,ios服,SR
11445190,斯忒诺,i*****,安卓bili服,SR
11445191,芬恩·麦克库尔,K*****,ios服,SR
11445192,伊丽莎白·巴托里,1*****,安卓bili服,SR
11445193,玛丽·安托瓦内特,g*****,安卓bili服,SR
11445194,齐格飞,a*****,安卓bili服,SR
11445195,卫宫〔Assassin〕,社*****,安卓bili服,SR
11445196,卫宫,i*****,安卓bili服,SR
11445197,阿尔托莉雅·潘德拉贡〔Alter〕,c*****,安卓bili服,SR
11445198,卡米拉,i*****,ios服,SR
11445199,卫宫,i*****,ios服,SR
11445200,赫拉克勒斯,i*****,ios服,SR
11445201,海伦娜·布拉瓦茨基,e*****,安卓bili服,SR
11445202,骑士迪昂,小*****,安卓bili服,SR
11445203,玛丽·安托瓦内特,z*****,安卓bili服,SR
11445204,芬恩·麦克库尔,9*****,ios服,SR
11445205,赫拉克勒斯,黑*****,安卓bili服,SR
11445206,卫宫〔Assassin〕,相*****,ios服,SR
11445207,伊丽莎白·巴托里,我*****,ios服,SR
11445208,伊丽莎白·巴托里,求*****,安卓bili服,SR
11445209,玛丽·安托瓦内特,B*****,ios服,SR
11445210,卡米拉,a*****,安卓bili服,SR
11445211,齐格飞,a*****,安卓bili服,SR
11445212,玛丽·安托瓦内特,u*****,安卓bili服,SR
11445213,酒吞童子,h*****,安卓bili服,SSR
11445214,玉藻前,9*****,安卓bili服,SSR
11445215,女王梅芙,4*****,安卓bili服,SSR
11445216,弗兰肯斯坦,布*****,安卓bili服,SR
11445217,赫拉克勒斯,雷*****,安卓bili服,SR
11445218,卫宫〔Assassin〕,雷*****,安卓bili服,SR
11445219,安妮·伯妮＆玛莉·瑞德,g*****,ios服,SR
11445220,伊丽莎白·巴托里,琦*****,安卓联运服,SR
11445221,卡米拉,5*****,安卓bili服,SR
11445222,玉藻猫,5*****,安卓bili服,SR
11445223,骑士迪昂,a*****,ios服,SR
11445224,玛尔达,l*****,安卓bili服,SR
11445225,斯忒诺,l*****,安卓bili服,SR
11445226,弗兰肯斯坦,f*****,安卓bili服,SR
11445227,莫德雷德,总*****,安卓bili服,SSR
11445228,莫德雷德,总*****,安卓bili服,SSR
11445229,贝奥武夫,T*****,ios服,SR
11445230,贝奥武夫,5*****,ios服,SR
11445231,阿周那,2*****,安卓bili服,SSR
11445232,弗拉德三世,e*****,安卓bili服,SSR
