id,info,rname,sname,star
14970961,骑士迪昂,a*****,安卓bili服,SR
14970962,迦尔纳,r*****,ios服,SSR
14970963,李书文,b*****,安卓bili服,SR
14970964,斯忒诺,仓*****,ios服,SR
14970965,玄奘三藏,i*****,安卓bili服,SSR
14970966,李书文,m*****,安卓bili服,SR
14970967,阿蒂拉,m*****,安卓bili服,SSR
14970968,罗摩,b*****,安卓bili服,SR
14970969,玛丽·安托瓦内特,o*****,安卓bili服,SR
14970970,骑士迪昂,o*****,安卓bili服,SR
14970971,开膛手杰克,刘*****,安卓bili服,SSR
14970972,伊丽莎白·巴托里,i*****,安卓bili服,SR
14970973,南丁格尔,i*****,安卓bili服,SSR
14970974,阿斯托尔福,鄂*****,安卓bili服,SR
14970975,弗朗西斯·德雷克,融*****,安卓bili服,SSR
14970976,卡米拉,m*****,安卓bili服,SR
14970977,卫宫〔Assassin〕,7*****,ios服,SR
14970978,卫宫〔Assassin〕,9*****,ios服,SR
14970979,骑士迪昂,元*****,安卓bili服,SR
14970980,伊丽莎白·巴托里,千*****,安卓bili服,SR
14970981,诸葛孔明〔埃尔梅罗Ⅱ世〕,a*****,安卓bili服,SSR
14970982,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,安卓bili服,SR
14970983,弗拉德三世,a*****,安卓bili服,SSR
14970984,玛尔达,c*****,ios服,SR
14970985,赫拉克勒斯,c*****,ios服,SR
14970986,卫宫〔Assassin〕,f*****,安卓bili服,SR
14970987,李书文,s*****,安卓bili服,SR
14970988,斯忒诺,e*****,ios服,SR
14970989,库·丘林[Alter],9*****,安卓bili服,SSR
14970990,赫拉克勒斯,a*****,安卓bili服,SR
14970991,斯忒诺,e*****,安卓bili服,SR
