id,info,rname,sname,star
18856510,玉藻猫,宫*****,安卓bili服,SR
18856511,玛尔达,p*****,安卓bili服,SR
18856512,童谣,l*****,ios服,SR
18856513,玛丽·安托瓦内特,关*****,安卓联运服,SR
18856514,卡米拉,e*****,安卓bili服,SR
18856515,卡米拉,7*****,ios服,SR
18856516,童谣,爱*****,ios服,SR
18856517,玛丽·安托瓦内特,马*****,ios服,SR
18856518,贝奥武夫,幽*****,安卓bili服,SR
18856519,斯卡哈,4*****,ios服,SSR
18856520,斯卡哈,a*****,安卓bili服,SSR
18856521,赫拉克勒斯,错*****,安卓bili服,SR
18856522,阿塔兰忒,e*****,安卓bili服,SR
18856523,阿尔托莉雅·潘德拉贡〔Alter〕,s*****,安卓bili服,SR
18856524,阿斯托尔福,t*****,安卓bili服,SR
18856525,海伦娜·布拉瓦茨基,2*****,ios服,SR
18856526,童谣,B*****,安卓bili服,SR
18856527,卫宫,a*****,安卓bili服,SR
18856528,斯卡哈,9*****,安卓bili服,SSR
18856529,安妮·伯妮＆玛莉·瑞德,9*****,安卓bili服,SR
18856530,斯卡哈,1*****,安卓bili服,SSR
18856531,玉藻前,q*****,ios服,SSR
18856532,玛丽·安托瓦内特,苟*****,ios服,SR
18856533,玛丽·安托瓦内特,苟*****,ios服,SR
18856534,南丁格尔,p*****,安卓bili服,SSR
18856535,芬恩·麦克库尔,气*****,安卓bili服,SR
18856536,阿塔兰忒,恰*****,安卓bili服,SR
18856537,兰斯洛特,恰*****,安卓bili服,SR
18856538,玛丽·安托瓦内特,i*****,ios服,SR
18856539,玛丽·安托瓦内特,0*****,ios服,SR
18856540,兰斯洛特,1*****,安卓bili服,SR
