id,info,rname,sname,star
13056556,酒吞童子,d*****,ios服,SSR
13056557,阿周那,Y*****,安卓联运服,SSR
13056558,齐格飞,u*****,安卓bili服,SR
13056559,酒吞童子,寇*****,ios服,SSR
13056560,阿塔兰忒,孔*****,安卓bili服,SR
13056561,阿塔兰忒,孔*****,安卓bili服,SR
13056562,玛尔达,灬*****,安卓bili服,SR
13056563,贝奥武夫,q*****,ios服,SR
13056564,齐格飞,境*****,安卓bili服,SR
13056565,赫拉克勒斯,M*****,ios服,SR
13056566,齐格飞,阿*****,安卓bili服,SR
13056567,卡米拉,寂*****,安卓bili服,SR
13056568,迦尔纳,j*****,安卓bili服,SSR
13056569,女王梅芙,e*****,ios服,SSR
13056570,兰斯洛特,7*****,ios服,SR
13056571,女王梅芙,6*****,安卓bili服,SSR
13056572,海伦娜·布拉瓦茨基,c*****,安卓bili服,SR
13056573,玛尔达,o*****,ios服,SR
13056574,酒吞童子,守*****,安卓bili服,SSR
13056575,海伦娜·布拉瓦茨基,i*****,安卓bili服,SR
13056576,童谣,我*****,安卓联运服,SR
13056577,酒吞童子,我*****,安卓联运服,SSR
13056578,卫宫,1*****,安卓bili服,SR
13056579,卫宫〔Assassin〕,1*****,安卓bili服,SR
13056580,库·丘林[Alter],s*****,安卓bili服,SSR
13056581,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
13056582,玉藻猫,b*****,安卓bili服,SR
13056583,罗摩,ひ*****,安卓bili服,SR
13056584,酒吞童子,5*****,ios服,SSR
13056585,阿塔兰忒,快*****,安卓bili服,SR
13056586,赫拉克勒斯,1*****,安卓bili服,SR
13056587,芬恩·麦克库尔,o*****,安卓bili服,SR
13056588,齐格飞,源*****,安卓联运服,SR
13056589,玉藻猫,源*****,安卓联运服,SR
13056590,玉藻前,b*****,安卓bili服,SSR
13056591,弗拉德三世,贪*****,安卓联运服,SSR
13056592,酒吞童子,陌*****,安卓bili服,SSR
13056593,酒吞童子,非*****,安卓bili服,SSR
13056594,莫德雷德,s*****,ios服,SSR
13056595,酒吞童子,n*****,ios服,SSR
13056596,芬恩·麦克库尔,散*****,安卓bili服,SR
13056597,女王梅芙,1*****,安卓bili服,SSR
13056598,芬恩·麦克库尔,瑞*****,安卓bili服,SR
13056599,阿斯托尔福,虚*****,安卓bili服,SR
13056600,芬恩·麦克库尔,z*****,安卓bili服,SR
13056601,芬恩·麦克库尔,r*****,安卓bili服,SR
13056602,迦尔纳,b*****,安卓bili服,SSR
13056603,玛尔达,b*****,安卓bili服,SR
13056604,酒吞童子,c*****,安卓bili服,SSR
13056605,卫宫〔Assassin〕,0*****,安卓bili服,SR
13056606,玛丽·安托瓦内特,r*****,安卓bili服,SR
13056607,卡米拉,c*****,安卓bili服,SR
13056608,赫拉克勒斯,笙*****,安卓bili服,SR
13056609,阿塔兰忒,笙*****,安卓bili服,SR
13056610,海伦娜·布拉瓦茨基,i*****,安卓bili服,SR
13056611,阿塔兰忒,哦*****,安卓bili服,SR
13056612,酒吞童子,天*****,安卓bili服,SSR
13056613,海伦娜·布拉瓦茨基,蝴*****,安卓bili服,SR
13056614,酒吞童子,r*****,安卓bili服,SSR
13056615,尼禄·克劳狄乌斯,l*****,安卓bili服,SR
13056616,玉藻前,u*****,ios服,SSR
13056617,俄里翁,c*****,安卓bili服,SSR
13056618,酒吞童子,l*****,安卓bili服,SSR
13056619,阿尔托莉雅·潘德拉贡,s*****,ios服,SSR
13056620,玉藻猫,s*****,ios服,SR
13056621,玛尔达,g*****,安卓bili服,SR
13056622,卡米拉,9*****,ios服,SR
13056623,弗兰肯斯坦,1*****,ios服,SR
13056624,酒吞童子,2*****,ios服,SSR
13056625,玛尔达,2*****,ios服,SR
13056626,弗兰肯斯坦,周*****,ios服,SR
13056627,弗兰肯斯坦,艾*****,ios服,SR
13056628,库·丘林[Alter],艾*****,ios服,SSR
13056629,俄里翁,艾*****,ios服,SSR
13056630,酒吞童子,海*****,ios服,SSR
13056631,贞德,q*****,ios服,SSR
13056632,开膛手杰克,q*****,ios服,SSR
13056633,贞德,A*****,ios服,SSR
13056634,罗摩,r*****,安卓bili服,SR
13056635,贝奥武夫,樱*****,ios服,SR
13056636,阿塔兰忒,王*****,安卓bili服,SR
13056637,李书文,孔*****,安卓bili服,SR
13056638,弗拉德三世,卜*****,安卓bili服,SSR
13056639,玛丽·安托瓦内特,池*****,安卓bili服,SR
13056640,兰斯洛特,5*****,安卓bili服,SR
13056641,伊丽莎白·巴托里,2*****,安卓bili服,SR
13056642,兰斯洛特,8*****,安卓bili服,SR
13056643,斯忒诺,许*****,ios服,SR
13056644,开膛手杰克,零*****,安卓bili服,SSR
13056645,玛丽·安托瓦内特,如*****,安卓bili服,SR
13056646,童谣,蒋*****,安卓bili服,SR
13056647,斯忒诺,蒯*****,安卓bili服,SR
13056648,阿尔托莉雅·潘德拉贡,张*****,ios服,SSR
13056649,弗朗西斯·德雷克,千*****,安卓bili服,SSR
13056650,卫宫〔Assassin〕,星*****,安卓bili服,SR
13056651,兰斯洛特,T*****,ios服,SR
13056652,海伦娜·布拉瓦茨基,小*****,ios服,SR
13056653,骑士迪昂,T*****,安卓bili服,SR
13056654,玛尔达,T*****,安卓bili服,SR
13056655,酒吞童子,涟*****,安卓bili服,SSR
