id,info,rname,sname,star
13090300,贝奥武夫,纸*****,安卓bili服,SR
13090301,阿斯托尔福,s*****,ios服,SR
13090302,酒吞童子,r*****,ios服,SSR
13090303,玛丽·安托瓦内特,才*****,ios服,SR
13090304,尼古拉·特斯拉,0*****,ios服,SSR
13090305,玛尔达,0*****,ios服,SR
13090306,卫宫,0*****,ios服,SR
13090307,斯忒诺,u*****,安卓bili服,SR
13090308,卫宫,e*****,ios服,SR
13090309,玛丽·安托瓦内特,a*****,安卓bili服,SR
13090310,卫宫〔Assassin〕,狄*****,安卓bili服,SR
13090311,童谣,辰*****,安卓联运服,SR
13090312,开膛手杰克,夜*****,安卓联运服,SSR
13090313,阿塔兰忒,o*****,安卓bili服,SR
13090314,玛尔达,0*****,安卓bili服,SR
13090315,罗摩,千*****,安卓bili服,SR
13090316,卫宫,逆*****,ios服,SR
13090317,阿塔兰忒,p*****,安卓bili服,SR
13090318,赫拉克勒斯,水*****,安卓联运服,SR
13090319,阿斯托尔福,c*****,安卓bili服,SR
13090320,玛丽·安托瓦内特,t*****,安卓bili服,SR
13090321,兰斯洛特,p*****,安卓bili服,SR
13090322,酒吞童子,刘*****,安卓bili服,SSR
13090323,酒吞童子,刘*****,安卓bili服,SSR
13090324,斯忒诺,z*****,安卓bili服,SR
13090325,童谣,p*****,安卓bili服,SR
13090326,酒吞童子,r*****,安卓bili服,SSR
13090327,酒吞童子,谢*****,安卓联运服,SSR
13090328,卫宫,2*****,ios服,SR
13090329,阿尔托莉雅·潘德拉贡,杳*****,ios服,SSR
13090330,赫拉克勒斯,灵*****,ios服,SR
