id,info,rname,sname,star
8399852,骑士迪昂,t*****,安卓bili服,SR
8399853,玛丽·安托瓦内特,素*****,安卓bili服,SR
8399854,安妮·伯妮＆玛莉·瑞德,天*****,安卓bili服,SR
8399855,美狄亚〔Lily〕,7*****,安卓bili服,SR
8399856,安妮·伯妮＆玛莉·瑞德,云*****,安卓bili服,SR
8399857,卡米拉,柳*****,ios服,SR
8399858,坂田金时,一*****,安卓联运服,SSR
8399859,俄里翁,v*****,安卓联运服,SSR
8399860,阿塔兰忒,b*****,ios服,SR
8399861,玛丽·安托瓦内特,g*****,ios服,SR
8399862,卫宫〔Assassin〕,s*****,安卓bili服,SR
8399863,阿周那,B*****,ios服,SSR
8399864,弗拉德三世,B*****,ios服,SSR
8399865,玉藻猫,台*****,ios服,SR
8399866,赫拉克勒斯,f*****,安卓bili服,SR
8399867,卡米拉,n*****,安卓bili服,SR
8399868,斯忒诺,a*****,安卓bili服,SR
8399869,玉藻猫,社*****,ios服,SR
8399870,玛尔达,g*****,ios服,SR
8399871,弗朗西斯·德雷克,1*****,安卓bili服,SSR
8399872,贝奥武夫,b*****,ios服,SR
8399873,玛尔达,h*****,ios服,SR
8399874,阿斯托尔福,ヒ*****,安卓bili服,SR
8399875,玉藻猫,9*****,ios服,SR
8399876,玛丽·安托瓦内特,u*****,安卓bili服,SR
8399877,卡米拉,u*****,安卓bili服,SR
8399878,赫拉克勒斯,d*****,安卓bili服,SR
8399879,玉藻前,星*****,安卓bili服,SSR
8399880,阿斯托尔福,g*****,安卓bili服,SR
8399881,齐格飞,g*****,安卓bili服,SR
8399882,齐格飞,g*****,安卓bili服,SR
