id,info,rname,sname,star
19288548,兰斯洛特,O*****,安卓bili服,SR
19288549,斯卡哈,q*****,安卓bili服,SSR
19288550,玛丽·安托瓦内特,g*****,安卓bili服,SR
19288551,玛丽·安托瓦内特,a*****,安卓bili服,SR
19288552,俄里翁,2*****,安卓bili服,SSR
19288553,阿塔兰忒,a*****,安卓bili服,SR
19288554,斯忒诺,d*****,安卓bili服,SR
19288555,玛丽·安托瓦内特,d*****,安卓bili服,SR
19288556,阿斯托尔福,d*****,安卓bili服,SR
19288557,南丁格尔,s*****,安卓bili服,SSR
19288558,斯卡哈,4*****,安卓bili服,SSR
19288559,玉藻猫,r*****,安卓bili服,SR
19288560,卡米拉,S*****,ios服,SR
19288561,李书文,m*****,安卓bili服,SR
19288562,卡米拉,n*****,安卓bili服,SR
19288563,阿塔兰忒,m*****,安卓bili服,SR
19288564,玛丽·安托瓦内特,救*****,ios服,SR
19288565,伊丽莎白·巴托里,锴*****,ios服,SR
19288566,安妮·伯妮＆玛莉·瑞德,s*****,安卓bili服,SR
19288567,斯卡哈,飞*****,安卓bili服,SSR
19288568,玛丽·安托瓦内特,1*****,安卓bili服,SR
19288569,童谣,1*****,安卓bili服,SR
19288570,卡米拉,s*****,安卓bili服,SR
19288571,南丁格尔,大*****,ios服,SSR
19288572,弗兰肯斯坦,梦*****,安卓bili服,SR
19288573,贝奥武夫,w*****,安卓bili服,SR
19288574,李书文,n*****,安卓bili服,SR
19288575,童谣,唯*****,安卓联运服,SR
19288576,斯卡哈,点*****,ios服,SSR
19288577,海伦娜·布拉瓦茨基,点*****,ios服,SR
19288578,骑士迪昂,o*****,安卓bili服,SR
19288579,贝奥武夫,o*****,安卓bili服,SR
19288580,玉藻猫,v*****,安卓bili服,SR
19288581,斯忒诺,y*****,安卓bili服,SR
19288582,玉藻猫,丿*****,安卓联运服,SR
19288583,卫宫〔Assassin〕,5*****,ios服,SR
19288584,贝奥武夫,e*****,安卓bili服,SR
19288585,卫宫,M*****,ios服,SR
19288586,卫宫,5*****,安卓bili服,SR
19288587,赫拉克勒斯,1*****,安卓bili服,SR
19288588,罗摩,F*****,安卓联运服,SR
19288589,兰斯洛特,F*****,安卓联运服,SR
19288590,俄里翁,1*****,ios服,SSR
19288591,诸葛孔明〔埃尔梅罗Ⅱ世〕,u*****,安卓bili服,SSR
19288592,斯卡哈,n*****,安卓bili服,SSR
19288593,齐格飞,r*****,安卓bili服,SR
19288594,齐格飞,吾*****,安卓联运服,SR
19288595,美狄亚〔Lily〕,h*****,ios服,SR
19288596,玉藻猫,h*****,ios服,SR
19288597,卡米拉,基*****,ios服,SR
19288598,卫宫〔Assassin〕,j*****,ios服,SR
19288599,骑士迪昂,u*****,安卓bili服,SR
19288600,斯卡哈,白*****,ios服,SSR
19288601,尼禄·克劳狄乌斯,z*****,安卓bili服,SR
19288602,美狄亚〔Lily〕,B*****,安卓bili服,SR
19288603,阿斯托尔福,黎*****,安卓bili服,SR
19288604,玉藻猫,6*****,安卓bili服,SR
19288605,玛丽·安托瓦内特,b*****,安卓bili服,SR
19288606,斯卡哈,勇*****,安卓bili服,SSR
19288607,斯卡哈,p*****,安卓bili服,SSR
19288608,赫拉克勒斯,o*****,安卓bili服,SR
19288609,赫拉克勒斯,r*****,安卓bili服,SR
19288610,罗摩,3*****,安卓bili服,SR
19288611,兰斯洛特,q*****,安卓bili服,SR
19288612,卫宫,S*****,安卓bili服,SR
19288613,骑士迪昂,t*****,安卓bili服,SR
19288614,齐格飞,t*****,安卓bili服,SR
19288615,贝奥武夫,艾*****,安卓bili服,SR
19288616,弗朗西斯·德雷克,X*****,ios服,SSR
19288617,玛尔达,大*****,ios服,SR
19288618,兰斯洛特,大*****,ios服,SR
19288619,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
19288620,卫宫,r*****,安卓bili服,SR
19288621,赫拉克勒斯,清*****,安卓bili服,SR
19288622,海伦娜·布拉瓦茨基,清*****,安卓bili服,SR
19288623,玉藻猫,奇*****,安卓bili服,SR
19288624,玛丽·安托瓦内特,a*****,安卓bili服,SR
19288625,兰斯洛特,r*****,安卓bili服,SR
19288626,芬恩·麦克库尔,d*****,安卓bili服,SR
19288627,童谣,a*****,安卓bili服,SR
19288628,卫宫,r*****,安卓bili服,SR
19288629,伊丽莎白·巴托里,剑*****,安卓联运服,SR
19288630,斯卡哈,n*****,安卓bili服,SSR
19288631,童谣,c*****,安卓bili服,SR
19288632,贞德,c*****,安卓bili服,SSR
19288633,斯忒诺,事*****,安卓bili服,SR
19288634,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
19288635,芬恩·麦克库尔,c*****,安卓bili服,SR
19288636,齐格飞,司*****,安卓bili服,SR
19288637,骑士迪昂,司*****,安卓bili服,SR
19288638,安妮·伯妮＆玛莉·瑞德,k*****,安卓bili服,SR
19288639,兰斯洛特,d*****,安卓bili服,SR
19288640,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
19288641,海伦娜·布拉瓦茨基,༺*****,安卓联运服,SR
19288642,伊丽莎白·巴托里,༺*****,安卓联运服,SR
19288643,安妮·伯妮＆玛莉·瑞德,l*****,安卓bili服,SR
19288644,齐格飞,1*****,ios服,SR
19288645,斯忒诺,1*****,ios服,SR
19288646,阿塔兰忒,1*****,ios服,SR
19288647,斯忒诺,七*****,安卓bili服,SR
