id,info,rname,sname,star
23517476,卡米拉,c*****,安卓bili服,SR
23517477,齐格飞,J*****,安卓bili服,SR
23517478,卫宫〔Assassin〕,5*****,安卓bili服,SR
23517479,茨木童子,d*****,安卓bili服,SR
23517480,弗朗西斯·德雷克,符*****,ios服,SSR
23517481,茨木童子,1*****,安卓bili服,SR
23517482,茨木童子,7*****,安卓bili服,SR
23517483,茨木童子,w*****,ios服,SR
23517484,卫宫,封*****,ios服,SR
23517485,源赖光,n*****,安卓bili服,SSR
23517486,源赖光,宗*****,安卓bili服,SSR
23517487,茨木童子,宗*****,安卓bili服,SR
23517488,茨木童子,5*****,安卓bili服,SR
23517489,玛丽·安托瓦内特,咎*****,ios服,SR
23517490,俄里翁,席*****,ios服,SSR
23517491,源赖光,R*****,安卓bili服,SSR
23517492,茨木童子,o*****,安卓bili服,SR
23517493,海伦娜·布拉瓦茨基,1*****,ios服,SR
23517494,茨木童子,酆*****,ios服,SR
23517495,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
23517496,莫德雷德,葛*****,ios服,SSR
23517497,玛丽·安托瓦内特,R*****,安卓bili服,SR
23517498,阿尔托莉雅·潘德拉贡,X*****,安卓bili服,SSR
23517499,齐格飞,伊*****,安卓bili服,SR
23517500,源赖光,伊*****,安卓bili服,SSR
23517501,骑士迪昂,N*****,ios服,SR
23517502,海伦娜·布拉瓦茨基,x*****,安卓bili服,SR
23517503,源赖光,0*****,安卓bili服,SSR
23517504,伊丽莎白·巴托里,B*****,安卓bili服,SR
23517505,茨木童子,萧*****,ios服,SR
23517506,贝奥武夫,H*****,ios服,SR
23517507,源赖光,鄂*****,安卓bili服,SSR
23517508,源赖光,鄂*****,安卓bili服,SSR
23517509,童谣,鄂*****,安卓bili服,SR
23517510,卡米拉,U*****,安卓bili服,SR
23517511,茨木童子,8*****,安卓bili服,SR
23517512,茨木童子,R*****,安卓bili服,SR
23517513,罗摩,赫*****,ios服,SR
23517514,茨木童子,赫*****,ios服,SR
23517515,源赖光,l*****,安卓bili服,SSR
23517516,齐格飞,3*****,安卓bili服,SR
23517517,玛尔达,仲*****,ios服,SR
23517518,源赖光,U*****,安卓bili服,SSR
23517519,源赖光,7*****,安卓bili服,SSR
23517520,茨木童子,红*****,ios服,SR
23517521,斯忒诺,薛*****,ios服,SR
23517522,源赖光,X*****,安卓bili服,SSR
23517523,弗朗西斯·德雷克,仲*****,ios服,SSR
23517524,茨木童子,嵇*****,安卓bili服,SR
23517525,源赖光,父*****,ios服,SSR
23517526,卫宫,红*****,ios服,SR
23517527,茨木童子,苏*****,ios服,SR
23517528,茨木童子,苏*****,ios服,SR
23517529,罗摩,苏*****,ios服,SR
23517530,源赖光,万*****,ios服,SSR
23517531,茨木童子,牟*****,ios服,SR
23517532,芬恩·麦克库尔,牟*****,ios服,SR
23517533,源赖光,红*****,ios服,SSR
23517534,童谣,闻*****,安卓bili服,SR
23517535,茨木童子,父*****,ios服,SR
23517536,茨木童子,万*****,ios服,SR
23517537,源赖光,放*****,安卓bili服,SSR
23517538,茨木童子,巩*****,安卓bili服,SR
23517539,茨木童子,贾*****,ios服,SR
23517540,源赖光,贾*****,ios服,SSR
23517541,茨木童子,贾*****,ios服,SR
23517542,茨木童子,d*****,ios服,SR
23517543,茨木童子,d*****,ios服,SR
23517544,弗拉德三世,穆*****,ios服,SSR
23517545,玛尔达,O*****,安卓bili服,SR
23517546,骑士迪昂,贾*****,ios服,SR
23517547,弗兰肯斯坦,O*****,安卓bili服,SR
23517548,玉藻前,q*****,安卓bili服,SSR
23517549,茨木童子,公*****,ios服,SR
23517550,赫拉克勒斯,公*****,ios服,SR
23517551,芬恩·麦克库尔,乌*****,安卓bili服,SR
23517552,茨木童子,苏*****,ios服,SR
23517553,源赖光,安*****,ios服,SSR
23517554,茨木童子,穆*****,ios服,SR
23517555,玉藻猫,鞠*****,ios服,SR
23517556,茨木童子,8*****,安卓bili服,SR
23517557,阿塔兰忒,公*****,ios服,SR
23517558,源赖光,鞠*****,ios服,SSR
23517559,茨木童子,巩*****,安卓bili服,SR
23517560,茨木童子,J*****,安卓bili服,SR
23517561,茨木童子,f*****,安卓bili服,SR
23517562,齐格飞,4*****,安卓bili服,SR
23517563,斯忒诺,6*****,安卓bili服,SR
23517564,贞德,y*****,安卓bili服,SSR
23517565,赫拉克勒斯,4*****,安卓bili服,SR
23517566,阿斯托尔福,8*****,安卓bili服,SR
23517567,卫宫,1*****,安卓bili服,SR
23517568,源赖光,9*****,安卓bili服,SSR
23517569,芬恩·麦克库尔,2*****,安卓bili服,SR
23517570,茨木童子,a*****,安卓bili服,SR
23517571,海伦娜·布拉瓦茨基,g*****,安卓bili服,SR
23517572,茨木童子,T*****,安卓bili服,SR
23517573,弗兰肯斯坦,Z*****,安卓bili服,SR
23517574,茨木童子,薄*****,安卓bili服,SR
23517575,源赖光,薄*****,安卓bili服,SSR
