id,info,rname,sname,star
13876664,女王梅芙,e*****,安卓bili服,SSR
13876665,海伦娜·布拉瓦茨基,e*****,安卓bili服,SR
13876666,玄奘三藏,安*****,安卓bili服,SSR
13876667,李书文,a*****,安卓bili服,SR
13876668,李书文,萌*****,ios服,SR
13876669,卫宫〔Assassin〕,M*****,安卓bili服,SR
13876670,玄奘三藏,钭*****,ios服,SSR
13876671,莫德雷德,v*****,安卓bili服,SSR
13876672,李书文,孔*****,ios服,SR
13876673,贝奥武夫,x*****,ios服,SR
13876674,俄里翁,e*****,安卓bili服,SSR
13876675,李书文,e*****,安卓bili服,SR
13876676,赫拉克勒斯,直*****,安卓bili服,SR
13876677,玛尔达,u*****,安卓bili服,SR
13876678,李书文,p*****,安卓bili服,SR
13876679,玄奘三藏,肝*****,安卓bili服,SSR
13876680,美狄亚〔Lily〕,9*****,ios服,SR
13876681,赫拉克勒斯,ざ*****,ios服,SR
13876682,阿斯托尔福,ざ*****,ios服,SR
13876683,李书文,f*****,安卓bili服,SR
13876684,玄奘三藏,q*****,ios服,SSR
13876685,李书文,盖*****,ios服,SR
13876686,齐格飞,古*****,安卓联运服,SR
13876687,贝奥武夫,摩*****,安卓bili服,SR
13876688,玄奘三藏,M*****,安卓bili服,SSR
13876689,南丁格尔,t*****,安卓bili服,SSR
13876690,李书文,d*****,安卓bili服,SR
13876691,卡米拉,嗨*****,安卓bili服,SR
13876692,开膛手杰克,r*****,安卓bili服,SSR
13876693,卫宫,[*****,ios服,SR
13876694,库·丘林[Alter],f*****,安卓bili服,SSR
