id,info,rname,sname,star
10331507,童谣,我*****,安卓bili服,SR
10331508,兰斯洛特,6*****,ios服,SR
10331509,安妮·伯妮＆玛莉·瑞德,抱*****,ios服,SR
10331510,安妮·伯妮＆玛莉·瑞德,只*****,安卓bili服,SR
10331511,酒吞童子,只*****,安卓bili服,SSR
10331512,斯忒诺,芝*****,安卓联运服,SR
10331513,安妮·伯妮＆玛莉·瑞德,二*****,安卓bili服,SR
10331514,酒吞童子,s*****,ios服,SSR
10331515,赫拉克勒斯,l*****,安卓bili服,SR
10331516,酒吞童子,l*****,安卓bili服,SSR
10331517,玉藻猫,崩*****,安卓bili服,SR
10331518,南丁格尔,孤*****,安卓bili服,SSR
10331519,齐格飞,孤*****,安卓bili服,SR
10331520,阿斯托尔福,孤*****,安卓bili服,SR
10331521,齐格飞,东*****,安卓bili服,SR
10331522,罗摩,黑*****,安卓bili服,SR
10331523,贝奥武夫,U*****,ios服,SR
10331524,兰斯洛特,浮*****,安卓bili服,SR
10331525,伊丽莎白·巴托里,3*****,ios服,SR
10331526,玛丽·安托瓦内特,花*****,安卓bili服,SR
10331527,弗兰肯斯坦,c*****,安卓bili服,SR
10331528,诸葛孔明〔埃尔梅罗Ⅱ世〕,x*****,ios服,SSR
10331529,卫宫,x*****,ios服,SR
10331530,玛丽·安托瓦内特,e*****,ios服,SR
10331531,斯忒诺,b*****,ios服,SR
10331532,赫拉克勒斯,彼*****,安卓bili服,SR
10331533,酒吞童子,y*****,安卓bili服,SSR
10331534,酒吞童子,小*****,安卓bili服,SSR
10331535,阿周那,吉*****,安卓bili服,SSR
10331536,玛丽·安托瓦内特,否*****,安卓bili服,SR
10331537,骑士迪昂,是*****,ios服,SR
