id,info,rname,sname,star
8726595,玉藻猫,D*****,ios服,SR
8726596,弗兰肯斯坦,艾*****,ios服,SR
8726597,罗摩,阿*****,ios服,SR
8726598,弗朗西斯·德雷克,马*****,安卓bili服,SSR
8726599,伊丽莎白·巴托里,d*****,安卓bili服,SR
8726600,安妮·伯妮＆玛莉·瑞德,a*****,安卓bili服,SR
8726601,卡米拉,P*****,安卓bili服,SR
8726602,骑士迪昂,哇*****,安卓bili服,SR
8726603,玉藻猫,晓*****,安卓bili服,SR
8726604,弗朗西斯·德雷克,a*****,ios服,SSR
8726605,坂田金时,无*****,安卓bili服,SSR
8726606,开膛手杰克,f*****,安卓bili服,SSR
8726607,玛尔达,f*****,安卓bili服,SR
8726608,齐格飞,算*****,ios服,SR
8726609,迦尔纳,e*****,ios服,SSR
8726610,阿尔托莉雅·潘德拉贡,e*****,ios服,SSR
8726611,卡米拉,胡*****,安卓bili服,SR
8726612,坂田金时,子*****,安卓bili服,SSR
8726613,坂田金时,半*****,ios服,SSR
8726614,童谣,南*****,安卓bili服,SR
8726615,坂田金时,牛*****,安卓bili服,SSR
8726616,玛尔达,f*****,安卓bili服,SR
8726617,玉藻猫,f*****,安卓bili服,SR
8726618,斯忒诺,f*****,安卓bili服,SR
8726619,齐格飞,B*****,ios服,SR
8726620,童谣,1*****,安卓bili服,SR
8726621,坂田金时,风*****,安卓bili服,SSR
8726622,玉藻猫,F*****,ios服,SR
8726623,骑士迪昂,初*****,安卓bili服,SR
8726624,玛丽·安托瓦内特,d*****,安卓联运服,SR
8726625,俄里翁,花*****,安卓bili服,SSR
