id,info,rname,sname,star
20385834,玉藻猫,c*****,安卓bili服,SR
20385835,卡米拉,c*****,安卓bili服,SR
20385836,罗摩,西*****,安卓联运服,SR
20385837,安妮·伯妮＆玛莉·瑞德,刀*****,安卓联运服,SR
20385838,海伦娜·布拉瓦茨基,9*****,ios服,SR
20385839,斯卡哈,杉*****,ios服,SSR
20385840,海伦娜·布拉瓦茨基,豹*****,安卓bili服,SR
20385841,玉藻猫,唐*****,安卓bili服,SR
20385842,伊丽莎白·巴托里,唐*****,安卓bili服,SR
20385843,弗兰肯斯坦,爱*****,安卓bili服,SR
20385844,赫拉克勒斯,爱*****,安卓bili服,SR
20385845,阿塔兰忒,夏*****,安卓bili服,SR
20385846,齐格飞,夏*****,ios服,SR
20385847,玛尔达,齐*****,安卓bili服,SR
20385848,赫拉克勒斯,只*****,安卓bili服,SR
20385849,弗兰肯斯坦,r*****,安卓bili服,SR
20385850,卫宫,齐*****,安卓bili服,SR
20385851,斯忒诺,男*****,安卓bili服,SR
20385852,开膛手杰克,悠*****,安卓bili服,SSR
20385853,安妮·伯妮＆玛莉·瑞德,尘*****,安卓bili服,SR
20385854,斯卡哈,贺*****,安卓bili服,SSR
20385855,阿周那,k*****,安卓bili服,SSR
20385856,安妮·伯妮＆玛莉·瑞德,月*****,安卓bili服,SR
20385857,阿尔托莉雅·潘德拉贡,라*****,安卓bili服,SSR
20385858,罗摩,라*****,安卓bili服,SR
20385859,斯卡哈,哒*****,安卓bili服,SSR
20385860,玉藻猫,u*****,安卓bili服,SR
20385861,库·丘林[Alter],雷*****,ios服,SSR
20385862,阿斯托尔福,q*****,安卓bili服,SR
20385863,斯卡哈,e*****,安卓bili服,SSR
20385864,兰斯洛特,姜*****,安卓bili服,SR
20385865,阿塔兰忒,a*****,安卓bili服,SR
20385866,骑士迪昂,i*****,安卓bili服,SR
20385867,阿斯托尔福,花*****,安卓bili服,SR
20385868,玛尔达,f*****,ios服,SR
20385869,罗摩,a*****,安卓bili服,SR
20385870,托马斯·爱迪生,5*****,ios服,SR
20385871,罗摩,n*****,安卓bili服,SR
20385872,安妮·伯妮＆玛莉·瑞德,k*****,安卓bili服,SR
20385873,童谣,悲*****,ios服,SR
20385874,贝奥武夫,w*****,安卓联运服,SR
20385875,玛丽·安托瓦内特,后*****,安卓bili服,SR
20385876,芬恩·麦克库尔,真*****,安卓bili服,SR
20385877,齐格飞,明*****,安卓bili服,SR
20385878,斯卡哈,西*****,安卓bili服,SSR
20385879,弗兰肯斯坦,泉*****,ios服,SR
20385880,赫拉克勒斯,娄*****,安卓bili服,SR
20385881,玛尔达,蒙*****,安卓bili服,SR
20385882,斯卡哈,马*****,安卓bili服,SSR
20385883,骑士迪昂,p*****,ios服,SR
20385884,骑士迪昂,风*****,安卓bili服,SR
20385885,罗摩,y*****,ios服,SR
20385886,贝奥武夫,t*****,安卓bili服,SR
20385887,卫宫,7*****,安卓bili服,SR
20385888,阿塔兰忒,9*****,安卓bili服,SR
20385889,玛丽·安托瓦内特,艾*****,安卓联运服,SR
20385890,开膛手杰克,n*****,ios服,SSR
20385891,阿尔托莉雅·潘德拉贡〔Alter〕,c*****,ios服,SR
20385892,齐格飞,澪*****,安卓bili服,SR
20385893,童谣,宰*****,安卓bili服,SR
20385894,芬恩·麦克库尔,t*****,安卓bili服,SR
20385895,斯卡哈,8*****,ios服,SSR
20385896,托马斯·爱迪生,d*****,ios服,SR
20385897,齐格飞,7*****,ios服,SR
20385898,卫宫,F*****,ios服,SR
20385899,卫宫,F*****,ios服,SR
20385900,齐格飞,斯*****,安卓bili服,SR
20385901,芬恩·麦克库尔,8*****,ios服,SR
20385902,罗摩,9*****,ios服,SR
20385903,卫宫〔Assassin〕,5*****,安卓bili服,SR
20385904,卡米拉,l*****,安卓bili服,SR
20385905,安妮·伯妮＆玛莉·瑞德,谢*****,安卓bili服,SR
20385906,阿周那,啪*****,安卓bili服,SSR
20385907,罗摩,h*****,安卓bili服,SR
20385908,玛丽·安托瓦内特,别*****,安卓bili服,SR
20385909,斯忒诺,别*****,安卓bili服,SR
20385910,安妮·伯妮＆玛莉·瑞德,海*****,安卓bili服,SR
20385911,卫宫,c*****,安卓联运服,SR
20385912,阿周那,i*****,ios服,SSR
20385913,芬恩·麦克库尔,冯*****,安卓bili服,SR
20385914,卡米拉,S*****,ios服,SR
20385915,玉藻猫,S*****,ios服,SR
20385916,斯忒诺,余*****,安卓bili服,SR
20385917,贝奥武夫,3*****,ios服,SR
20385918,斯卡哈,t*****,ios服,SSR
20385919,斯卡哈,s*****,安卓bili服,SSR
20385920,芬恩·麦克库尔,皮*****,安卓bili服,SR
20385921,斯卡哈,9*****,安卓bili服,SSR
20385922,阿斯托尔福,恩*****,安卓联运服,SR
20385923,斯卡哈,0*****,ios服,SSR
20385924,弗兰肯斯坦,菠*****,ios服,SR
20385925,玛尔达,d*****,安卓bili服,SR
20385926,罗摩,f*****,ios服,SR
20385927,诸葛孔明〔埃尔梅罗Ⅱ世〕,d*****,安卓bili服,SSR
20385928,罗摩,v*****,安卓bili服,SR
20385929,阿周那,v*****,安卓bili服,SSR
20385930,阿蒂拉,a*****,安卓bili服,SSR
20385931,斯卡哈,哒*****,安卓bili服,SSR
20385932,南丁格尔,s*****,安卓联运服,SSR
20385933,安妮·伯妮＆玛莉·瑞德,盐*****,ios服,SR
