id,info,rname,sname,star
11420396,阿塔兰忒,a*****,安卓bili服,SR
11420397,酒吞童子,1*****,安卓bili服,SSR
11420398,酒吞童子,3*****,ios服,SSR
11420399,玛丽·安托瓦内特,j*****,安卓bili服,SR
11420400,酒吞童子,八*****,安卓bili服,SSR
11420401,酒吞童子,染*****,安卓联运服,SSR
11420402,弗拉德三世,a*****,安卓bili服,SSR
11420403,玉藻前,a*****,安卓bili服,SSR
11420404,卡米拉,a*****,安卓bili服,SR
11420405,酒吞童子,7*****,安卓bili服,SSR
11420406,伊丽莎白·巴托里,蜘*****,安卓联运服,SR
11420407,芬恩·麦克库尔,莱*****,安卓bili服,SR
11420408,阿塔兰忒,勤*****,安卓bili服,SR
11420409,骑士迪昂,U*****,ios服,SR
11420410,芬恩·麦克库尔,白*****,安卓bili服,SR
11420411,弗拉德三世,乐*****,安卓bili服,SSR
11420412,玉藻猫,天*****,安卓bili服,SR
11420413,骑士迪昂,乐*****,安卓bili服,SR
11420414,开膛手杰克,4*****,ios服,SSR
11420415,罗摩,4*****,ios服,SR
11420416,开膛手杰克,忘*****,安卓bili服,SSR
11420417,阿周那,h*****,安卓bili服,SSR
11420418,阿周那,0*****,安卓bili服,SSR
11420419,骑士迪昂,5*****,安卓bili服,SR
11420420,玛丽·安托瓦内特,♥*****,安卓bili服,SR
11420421,玛尔达,国*****,ios服,SR
11420422,赫拉克勒斯,b*****,安卓bili服,SR
11420423,安妮·伯妮＆玛莉·瑞德,b*****,安卓bili服,SR
11420424,伊丽莎白·巴托里,w*****,安卓bili服,SR
11420425,卫宫,2*****,安卓bili服,SR
11420426,酒吞童子,2*****,安卓bili服,SSR
