id,info,rname,sname,star
19280737,斯卡哈,d*****,安卓bili服,SSR
19280738,骑士迪昂,L*****,安卓bili服,SR
19280739,伊丽莎白·巴托里,L*****,安卓bili服,SR
19280740,迦尔纳,n*****,安卓bili服,SSR
19280741,莫德雷德,宝*****,安卓联运服,SSR
19280742,斯卡哈,h*****,安卓bili服,SSR
19280743,玛丽·安托瓦内特,q*****,安卓bili服,SR
19280744,迦尔纳,残*****,安卓bili服,SSR
19280745,兰斯洛特,a*****,ios服,SR
19280746,卡米拉,c*****,安卓bili服,SR
19280747,罗摩,c*****,安卓bili服,SR
19280748,阿周那,1*****,ios服,SSR
19280749,玉藻猫,l*****,安卓bili服,SR
19280750,卫宫,l*****,安卓bili服,SR
19280751,芬恩·麦克库尔,t*****,安卓bili服,SR
19280752,芬恩·麦克库尔,t*****,安卓bili服,SR
19280753,卫宫〔Assassin〕,n*****,安卓bili服,SR
19280754,童谣,阿*****,安卓bili服,SR
19280755,玛尔达,z*****,安卓bili服,SR
19280756,斯卡哈,弗*****,安卓bili服,SSR
19280757,斯卡哈,e*****,安卓bili服,SSR
19280758,卫宫,悲*****,安卓bili服,SR
19280759,斯卡哈,鹿*****,安卓bili服,SSR
19280760,斯卡哈,x*****,安卓bili服,SSR
19280761,阿塔兰忒,阙*****,安卓bili服,SR
19280762,赫拉克勒斯,来*****,安卓bili服,SR
19280763,斯卡哈,j*****,安卓bili服,SSR
19280764,斯卡哈,e*****,安卓bili服,SSR
19280765,卫宫,无*****,安卓bili服,SR
19280766,玉藻猫,烦*****,ios服,SR
19280767,玛丽·安托瓦内特,思*****,安卓bili服,SR
