id,info,rname,sname,star
19841242,罗摩,7*****,ios服,SR
19841243,兰斯洛特,t*****,安卓bili服,SR
19841244,弗兰肯斯坦,o*****,安卓bili服,SR
19841245,开膛手杰克,裂*****,安卓bili服,SSR
19841246,迦尔纳,t*****,安卓bili服,SSR
19841247,芬恩·麦克库尔,1*****,ios服,SR
19841248,迦尔纳,d*****,ios服,SSR
19841249,托马斯·爱迪生,o*****,安卓bili服,SR
19841250,玛丽·安托瓦内特,堕*****,ios服,SR
19841251,芬恩·麦克库尔,r*****,安卓bili服,SR
19841252,伊丽莎白·巴托里,ほ*****,安卓bili服,SR
19841253,阿尔托莉雅·潘德拉贡〔Alter〕,f*****,ios服,SR
19841254,斯卡哈,1*****,安卓bili服,SSR
19841255,玛尔达,m*****,安卓bili服,SR
19841256,阿塔兰忒,h*****,安卓bili服,SR
19841257,安妮·伯妮＆玛莉·瑞德,莱*****,安卓联运服,SR
19841258,斯卡哈,莱*****,安卓联运服,SSR
19841259,斯卡哈,n*****,安卓bili服,SSR
19841260,卫宫,n*****,安卓bili服,SR
19841261,斯卡哈,g*****,安卓bili服,SSR
19841262,玛尔达,l*****,安卓bili服,SR
19841263,卫宫〔Assassin〕,g*****,安卓bili服,SR
19841264,赫拉克勒斯,少*****,ios服,SR
19841265,玛丽·安托瓦内特,⊙*****,安卓bili服,SR
19841266,阿塔兰忒,M*****,ios服,SR
19841267,玛尔达,d*****,ios服,SR
19841268,骑士迪昂,L*****,安卓联运服,SR
19841269,赫拉克勒斯,2*****,ios服,SR
19841270,安妮·伯妮＆玛莉·瑞德,s*****,安卓bili服,SR
19841271,玛丽·安托瓦内特,i*****,安卓bili服,SR
19841272,弗兰肯斯坦,h*****,安卓bili服,SR
19841273,斯忒诺,h*****,安卓bili服,SR
19841274,卫宫,f*****,安卓bili服,SR
19841275,阿斯托尔福,东*****,安卓bili服,SR
19841276,贝奥武夫,死*****,ios服,SR
19841277,玉藻猫,纟*****,安卓bili服,SR
19841278,海伦娜·布拉瓦茨基,纟*****,安卓bili服,SR
19841279,海伦娜·布拉瓦茨基,e*****,ios服,SR
19841280,赫拉克勒斯,2*****,安卓bili服,SR
19841281,海伦娜·布拉瓦茨基,1*****,ios服,SR
19841282,弗朗西斯·德雷克,1*****,ios服,SSR
19841283,卡米拉,a*****,安卓bili服,SR
19841284,弗兰肯斯坦,r*****,安卓bili服,SR
19841285,齐格飞,u*****,安卓bili服,SR
19841286,玛尔达,情*****,安卓bili服,SR
19841287,齐格飞,d*****,安卓bili服,SR
19841288,诸葛孔明〔埃尔梅罗Ⅱ世〕,a*****,ios服,SSR
19841289,李书文,p*****,安卓bili服,SR
19841290,伊丽莎白·巴托里,p*****,安卓bili服,SR
19841291,贞德,W*****,ios服,SSR
19841292,弗朗西斯·德雷克,W*****,ios服,SSR
19841293,斯卡哈,风*****,ios服,SSR
19841294,阿塔兰忒,1*****,ios服,SR
19841295,斯忒诺,p*****,安卓bili服,SR
19841296,阿尔托莉雅·潘德拉贡〔Alter〕,卉*****,安卓bili服,SR
19841297,海伦娜·布拉瓦茨基,柯*****,安卓bili服,SR
19841298,莫德雷德,黑*****,安卓bili服,SSR
19841299,安妮·伯妮＆玛莉·瑞德,w*****,安卓bili服,SR
19841300,卫宫〔Assassin〕,2*****,安卓bili服,SR
19841301,阿斯托尔福,i*****,安卓bili服,SR
19841302,弗朗西斯·德雷克,i*****,安卓bili服,SSR
19841303,斯忒诺,0*****,安卓bili服,SR
19841304,玉藻猫,8*****,安卓bili服,SR
19841305,赫拉克勒斯,8*****,安卓bili服,SR
19841306,齐格飞,J*****,ios服,SR
19841307,罗摩,Z*****,ios服,SR
19841308,骑士迪昂,Z*****,ios服,SR
19841309,卡米拉,小*****,ios服,SR
19841310,玛丽·安托瓦内特,U*****,安卓联运服,SR
19841311,阿塔兰忒,c*****,安卓bili服,SR
19841312,伊丽莎白·巴托里,c*****,安卓bili服,SR
19841313,弗兰肯斯坦,七*****,ios服,SR
19841314,玉藻猫,w*****,安卓bili服,SR
19841315,玛尔达,恨*****,安卓bili服,SR
19841316,弗兰肯斯坦,w*****,安卓bili服,SR
19841317,阿塔兰忒,C*****,ios服,SR
19841318,安妮·伯妮＆玛莉·瑞德,v*****,安卓bili服,SR
19841319,斯卡哈,啦*****,ios服,SSR
19841320,伊丽莎白·巴托里,1*****,ios服,SR
19841321,赫拉克勒斯,r*****,安卓bili服,SR
19841322,阿斯托尔福,l*****,安卓bili服,SR
19841323,斯卡哈,2*****,安卓bili服,SSR
19841324,阿斯托尔福,薛*****,安卓bili服,SR
19841325,斯卡哈,翟*****,安卓联运服,SSR
19841326,玉藻猫,大*****,安卓bili服,SR
19841327,斯忒诺,k*****,ios服,SR
19841328,斯卡哈,s*****,安卓bili服,SSR
19841329,赫拉克勒斯,j*****,安卓bili服,SR
19841330,斯忒诺,j*****,安卓bili服,SR
19841331,伊丽莎白·巴托里,j*****,安卓bili服,SR
19841332,骑士迪昂,j*****,安卓bili服,SR
19841333,尼古拉·特斯拉,e*****,ios服,SSR
19841334,阿周那,7*****,安卓bili服,SSR
19841335,芬恩·麦克库尔,f*****,安卓bili服,SR
19841336,卡米拉,5*****,安卓bili服,SR
19841337,阿斯托尔福,f*****,ios服,SR
19841338,贝奥武夫,f*****,ios服,SR
19841339,玉藻猫,夜*****,安卓bili服,SR
19841340,骑士迪昂,夜*****,安卓bili服,SR
19841341,骑士迪昂,露*****,安卓联运服,SR
