id,info,rname,sname,star
14973131,诸葛孔明〔埃尔梅罗Ⅱ世〕,f*****,ios服,SSR
14973132,童谣,凌*****,安卓bili服,SR
14973133,斯忒诺,y*****,安卓bili服,SR
14973134,阿塔兰忒,c*****,安卓bili服,SR
14973135,李书文,d*****,安卓bili服,SR
14973136,贞德,7*****,安卓bili服,SSR
14973137,童谣,Q*****,ios服,SR
14973138,美狄亚〔Lily〕,s*****,安卓bili服,SR
14973139,安妮·伯妮＆玛莉·瑞德,孔*****,ios服,SR
14973140,玄奘三藏,默*****,ios服,SSR
14973141,玄奘三藏,r*****,安卓bili服,SSR
14973142,卡米拉,p*****,ios服,SR
14973143,罗摩,8*****,ios服,SR
14973144,阿斯托尔福,6*****,安卓bili服,SR
14973145,玛尔达,金*****,安卓bili服,SR
14973146,李书文,Z*****,安卓联运服,SR
14973147,赫拉克勒斯,w*****,安卓bili服,SR
14973148,兰斯洛特,d*****,安卓bili服,SR
14973149,童谣,千*****,安卓bili服,SR
14973150,李书文,千*****,安卓bili服,SR
14973151,贝奥武夫,t*****,安卓bili服,SR
14973152,弗拉德三世,小*****,ios服,SSR
14973153,阿塔兰忒,小*****,ios服,SR
14973154,弗朗西斯·德雷克,h*****,ios服,SSR
14973155,赫拉克勒斯,中*****,ios服,SR
14973156,芬恩·麦克库尔,魅*****,安卓bili服,SR
14973157,李书文,f*****,ios服,SR
14973158,卫宫,十*****,ios服,SR
14973159,卫宫,十*****,ios服,SR
14973160,库·丘林[Alter],1*****,安卓bili服,SSR
14973161,阿斯托尔福,毕*****,安卓bili服,SR
14973162,玛尔达,毕*****,安卓bili服,SR
14973163,尼禄·克劳狄乌斯,6*****,安卓bili服,SR
14973164,玄奘三藏,吃*****,ios服,SSR
14973165,李书文,s*****,安卓bili服,SR
14973166,卫宫,绿*****,ios服,SR
14973167,伊丽莎白·巴托里,魔*****,ios服,SR
14973168,玄奘三藏,研*****,安卓bili服,SSR
14973169,阿塔兰忒,q*****,安卓bili服,SR
14973170,海伦娜·布拉瓦茨基,f*****,安卓bili服,SR
14973171,李书文,7*****,安卓bili服,SR
14973172,安妮·伯妮＆玛莉·瑞德,咩*****,ios服,SR
14973173,玛尔达,诺*****,ios服,SR
14973174,俄里翁,n*****,安卓bili服,SSR
14973175,李书文,r*****,安卓bili服,SR
14973176,兰斯洛特,r*****,安卓bili服,SR
14973177,弗兰肯斯坦,『*****,安卓bili服,SR
14973178,芬恩·麦克库尔,a*****,安卓bili服,SR
14973179,玄奘三藏,x*****,ios服,SSR
14973180,阿尔托莉雅·潘德拉贡〔Alter〕,p*****,ios服,SR
14973181,卫宫,诗*****,安卓bili服,SR
14973182,罗摩,w*****,安卓bili服,SR
14973183,俄里翁,a*****,安卓bili服,SSR
14973184,尼古拉·特斯拉,w*****,安卓bili服,SSR
14973185,卡米拉,A*****,安卓bili服,SR
14973186,齐格飞,t*****,安卓bili服,SR
14973187,莫德雷德,u*****,安卓bili服,SSR
14973188,阿尔托莉雅·潘德拉贡,↖*****,安卓bili服,SSR
14973189,阿尔托莉雅·潘德拉贡,h*****,安卓bili服,SSR
14973190,阿蒂拉,w*****,安卓bili服,SSR
14973191,李书文,向*****,安卓bili服,SR
14973192,阿尔托莉雅·潘德拉贡,d*****,安卓bili服,SSR
14973193,芬恩·麦克库尔,d*****,安卓bili服,SR
14973194,弗兰肯斯坦,6*****,安卓bili服,SR
14973195,芬恩·麦克库尔,d*****,安卓bili服,SR
14973196,玛尔达,d*****,安卓bili服,SR
14973197,弗拉德三世,i*****,安卓bili服,SSR
14973198,伊丽莎白·巴托里,j*****,安卓bili服,SR
14973199,李书文,扎*****,安卓bili服,SR
14973200,贞德,1*****,ios服,SSR
14973201,骑士迪昂,1*****,ios服,SR
14973202,卫宫,境*****,安卓bili服,SR
14973203,玛尔达,q*****,ios服,SR
14973204,童谣,g*****,安卓联运服,SR
14973205,阿尔托莉雅·潘德拉贡,g*****,安卓联运服,SSR
14973206,李书文,g*****,安卓联运服,SR
14973207,玛丽·安托瓦内特,泪*****,安卓bili服,SR
14973208,安妮·伯妮＆玛莉·瑞德,泪*****,安卓bili服,SR
14973209,齐格飞,社*****,安卓bili服,SR
14973210,玄奘三藏,c*****,ios服,SSR
14973211,李书文,c*****,ios服,SR
14973212,俄里翁,f*****,安卓bili服,SSR
14973213,李书文,l*****,安卓bili服,SR
14973214,骑士迪昂,Q*****,ios服,SR
14973215,齐格飞,h*****,ios服,SR
14973216,玉藻猫,h*****,ios服,SR
14973217,弗朗西斯·德雷克,f*****,ios服,SSR
14973218,齐格飞,铁*****,ios服,SR
14973219,骑士迪昂,夭*****,ios服,SR
14973220,玄奘三藏,任*****,安卓bili服,SSR
14973221,斯忒诺,奋*****,安卓bili服,SR
14973222,卫宫〔Assassin〕,你*****,ios服,SR
14973223,斯忒诺,巷*****,ios服,SR
14973224,诸葛孔明〔埃尔梅罗Ⅱ世〕,w*****,安卓bili服,SSR
14973225,童谣,u*****,安卓bili服,SR
14973226,阿尔托莉雅·潘德拉贡,瞳*****,安卓bili服,SSR
14973227,玛丽·安托瓦内特,易*****,ios服,SR
14973228,李书文,b*****,安卓bili服,SR
14973229,赫拉克勒斯,樱*****,安卓bili服,SR
14973230,赫拉克勒斯,毕*****,安卓bili服,SR
