id,info,rname,sname,star
14137105,安妮·伯妮＆玛莉·瑞德,5*****,安卓bili服,SR
14137106,阿蒂拉,0*****,ios服,SSR
14137107,伊丽莎白·巴托里,5*****,安卓bili服,SR
14137108,玄奘三藏,屠*****,安卓bili服,SSR
14137109,伊丽莎白·巴托里,居*****,ios服,SR
14137110,李书文,归*****,安卓bili服,SR
14137111,罗摩,一*****,安卓bili服,SR
14137112,芬恩·麦克库尔,a*****,安卓bili服,SR
14137113,阿蒂拉,1*****,安卓bili服,SSR
14137114,斯忒诺,F*****,安卓bili服,SR
14137115,齐格飞,6*****,安卓bili服,SR
14137116,罗摩,u*****,安卓bili服,SR
14137117,李书文,C*****,安卓bili服,SR
14137118,玄奘三藏,s*****,安卓bili服,SSR
14137119,贝奥武夫,好*****,安卓bili服,SR
14137120,贝奥武夫,u*****,安卓bili服,SR
14137121,玛尔达,z*****,安卓bili服,SR
14137122,赫拉克勒斯,n*****,安卓bili服,SR
14137123,罗摩,7*****,ios服,SR
14137124,弗朗西斯·德雷克,S*****,ios服,SSR
14137125,安妮·伯妮＆玛莉·瑞德,q*****,安卓bili服,SR
14137126,玛丽·安托瓦内特,V*****,ios服,SR
14137127,贝奥武夫,a*****,安卓bili服,SR
14137128,玉藻猫,z*****,安卓bili服,SR
14137129,玛尔达,傅*****,安卓bili服,SR
14137130,齐格飞,禄*****,安卓bili服,SR
14137131,玛尔达,占*****,安卓bili服,SR
14137132,卫宫,e*****,安卓bili服,SR
14137133,芬恩·麦克库尔,e*****,安卓bili服,SR
14137134,玛丽·安托瓦内特,乌*****,安卓bili服,SR
14137135,赫拉克勒斯,乌*****,安卓bili服,SR
14137136,卫宫,从*****,安卓bili服,SR
14137137,玉藻前,p*****,ios服,SSR
14137138,李书文,狂*****,安卓bili服,SR
14137139,卫宫〔Assassin〕,乐*****,安卓bili服,SR
14137140,齐格飞,X*****,ios服,SR
14137141,阿斯托尔福,6*****,安卓bili服,SR
14137142,玄奘三藏,x*****,ios服,SSR
14137143,玄奘三藏,菜*****,ios服,SSR
14137144,卫宫,a*****,安卓bili服,SR
14137145,卫宫〔Assassin〕,我*****,ios服,SR
14137146,玛丽·安托瓦内特,t*****,安卓bili服,SR
14137147,李书文,p*****,ios服,SR
14137148,玄奘三藏,8*****,安卓bili服,SSR
14137149,玄奘三藏,e*****,安卓bili服,SSR
14137150,安妮·伯妮＆玛莉·瑞德,國*****,安卓bili服,SR
14137151,玄奘三藏,哀*****,ios服,SSR
14137152,罗摩,哀*****,ios服,SR
14137153,李书文,B*****,安卓bili服,SR
14137154,阿斯托尔福,e*****,安卓bili服,SR
14137155,赫拉克勒斯,f*****,安卓bili服,SR
14137156,弗拉德三世,8*****,ios服,SSR
14137157,李书文,f*****,ios服,SR
14137158,罗摩,壹*****,安卓bili服,SR
14137159,芬恩·麦克库尔,b*****,安卓bili服,SR
14137160,玄奘三藏,R*****,ios服,SSR
14137161,玄奘三藏,m*****,ios服,SSR
14137162,阿周那,r*****,安卓bili服,SSR
14137163,李书文,x*****,安卓bili服,SR
14137164,斯忒诺,没*****,ios服,SR
14137165,卡米拉,x*****,安卓bili服,SR
14137166,齐格飞,x*****,安卓bili服,SR
14137167,赫拉克勒斯,n*****,安卓bili服,SR
14137168,李书文,g*****,安卓bili服,SR
14137169,玉藻猫,e*****,安卓bili服,SR
14137170,罗摩,3*****,安卓bili服,SR
14137171,李书文,b*****,安卓bili服,SR
14137172,李书文,o*****,安卓bili服,SR
14137173,弗朗西斯·德雷克,o*****,安卓bili服,SSR
14137174,玉藻猫,l*****,安卓bili服,SR
14137175,斯忒诺,玖*****,安卓bili服,SR
14137176,弗朗西斯·德雷克,u*****,安卓bili服,SSR
14137177,玄奘三藏,d*****,ios服,SSR
14137178,玄奘三藏,西*****,ios服,SSR
14137179,李书文,西*****,ios服,SR
14137180,赫拉克勒斯,狐*****,安卓bili服,SR
14137181,斯忒诺,d*****,安卓bili服,SR
14137182,伊丽莎白·巴托里,d*****,安卓bili服,SR
14137183,伊丽莎白·巴托里,e*****,安卓bili服,SR
14137184,李书文,b*****,安卓bili服,SR
14137185,卫宫〔Assassin〕,阿*****,安卓bili服,SR
14137186,赫拉克勒斯,阿*****,安卓bili服,SR
14137187,赫拉克勒斯,z*****,ios服,SR
14137188,弗兰肯斯坦,B*****,ios服,SR
14137189,阿蒂拉,L*****,安卓bili服,SSR
14137190,海伦娜·布拉瓦茨基,李*****,安卓bili服,SR
14137191,童谣,a*****,安卓bili服,SR
14137192,伊丽莎白·巴托里,u*****,安卓bili服,SR
14137193,李书文,V*****,ios服,SR
14137194,贞德,s*****,安卓bili服,SSR
14137195,玛丽·安托瓦内特,f*****,安卓bili服,SR
14137196,贝奥武夫,s*****,安卓bili服,SR
14137197,玛尔达,4*****,安卓bili服,SR
14137198,玛尔达,w*****,安卓bili服,SR
14137199,李书文,誓*****,安卓bili服,SR
14137200,骑士迪昂,萌*****,安卓联运服,SR
14137201,玄奘三藏,0*****,安卓bili服,SSR
14137202,卡米拉,7*****,ios服,SR
14137203,玛丽·安托瓦内特,u*****,安卓bili服,SR
14137204,李书文,u*****,安卓bili服,SR
