id,info,rname,sname,star
14937000,南丁格尔,f*****,安卓bili服,SSR
14937001,弗兰肯斯坦,董*****,ios服,SR
14937002,玛丽·安托瓦内特,d*****,安卓bili服,SR
14937003,弗兰肯斯坦,e*****,ios服,SR
14937004,玉藻猫,q*****,安卓bili服,SR
14937005,李书文,c*****,ios服,SR
14937006,骑士迪昂,y*****,安卓bili服,SR
14937007,玛丽·安托瓦内特,n*****,安卓bili服,SR
14937008,阿斯托尔福,e*****,ios服,SR
14937009,卫宫,g*****,安卓bili服,SR
14937010,玉藻猫,e*****,ios服,SR
14937011,李书文,7*****,安卓bili服,SR
14937012,李书文,w*****,安卓bili服,SR
14937013,玛尔达,泥*****,安卓联运服,SR
14937014,齐格飞,p*****,安卓bili服,SR
14937015,斯忒诺,a*****,安卓bili服,SR
14937016,阿尔托莉雅·潘德拉贡〔Alter〕,p*****,ios服,SR
14937017,玉藻猫,o*****,安卓bili服,SR
14937018,女王梅芙,广*****,安卓bili服,SSR
14937019,卫宫,l*****,安卓bili服,SR
14937020,卫宫,l*****,安卓bili服,SR
14937021,尼禄·克劳狄乌斯,1*****,安卓bili服,SR
14937022,尼古拉·特斯拉,1*****,安卓bili服,SSR
14937023,斯忒诺,a*****,安卓bili服,SR
14937024,俄里翁,e*****,安卓bili服,SSR
14937025,李书文,就*****,安卓bili服,SR
14937026,骑士迪昂,z*****,安卓bili服,SR
14937027,弗兰肯斯坦,9*****,ios服,SR
14937028,兰斯洛特,1*****,安卓bili服,SR
14937029,骑士迪昂,人*****,安卓bili服,SR
14937030,玛丽·安托瓦内特,b*****,安卓bili服,SR
