id,info,rname,sname,star
28267392,阿斯托尔福,i*****,安卓bili服,SR
28267393,阿塔兰忒,p*****,安卓bili服,SR
28267394,源赖光,u*****,安卓bili服,SSR
28267395,罗摩,3*****,ios服,SR
28267396,源赖光,e*****,安卓bili服,SSR
28267397,茨木童子,l*****,安卓bili服,SR
28267398,伊丽莎白·巴托里,p*****,安卓bili服,SR
28267399,茨木童子,e*****,安卓bili服,SR
28267400,源赖光,ン*****,安卓bili服,SSR
28267401,源赖光,ン*****,安卓bili服,SSR
28267402,玛尔达,k*****,安卓bili服,SR
28267403,斯忒诺,a*****,安卓bili服,SR
28267404,斯忒诺,l*****,安卓bili服,SR
28267405,源赖光,恋*****,安卓bili服,SSR
28267406,卫宫,1*****,安卓bili服,SR
28267407,茨木童子,p*****,安卓bili服,SR
28267408,茨木童子,s*****,安卓bili服,SR
28267409,玉藻猫,松*****,安卓bili服,SR
28267410,茨木童子,l*****,安卓bili服,SR
28267411,芬恩·麦克库尔,w*****,安卓bili服,SR
28267412,茨木童子,c*****,安卓bili服,SR
28267413,海伦娜·布拉瓦茨基,g*****,安卓bili服,SR
28267414,安妮·伯妮＆玛莉·瑞德,Z*****,ios服,SR
28267415,卡米拉,0*****,ios服,SR
28267416,骑士迪昂,8*****,安卓bili服,SR
28267417,玛尔达,8*****,安卓bili服,SR
28267418,莫德雷德,k*****,安卓bili服,SSR
28267419,诸葛孔明〔埃尔梅罗Ⅱ世〕,p*****,安卓bili服,SSR
28267420,茨木童子,s*****,安卓bili服,SR
28267421,茨木童子,b*****,安卓bili服,SR
28267422,玛丽·安托瓦内特,m*****,ios服,SR
28267423,茨木童子,m*****,ios服,SR
28267424,阿周那,q*****,安卓bili服,SSR
28267425,茨木童子,p*****,安卓bili服,SR
28267426,齐格飞,p*****,安卓bili服,SR
28267427,伊丽莎白·巴托里,浪*****,安卓bili服,SR
28267428,源赖光,i*****,安卓bili服,SSR
28267429,卡米拉,长*****,安卓bili服,SR
28267430,源赖光,q*****,安卓bili服,SSR
28267431,斯忒诺,6*****,安卓bili服,SR
28267432,茨木童子,f*****,安卓bili服,SR
28267433,兰斯洛特,p*****,安卓bili服,SR
28267434,茨木童子,B*****,安卓bili服,SR
28267435,弗兰肯斯坦,爱*****,ios服,SR
28267436,阿斯托尔福,i*****,安卓bili服,SR
28267437,源赖光,s*****,安卓bili服,SSR
28267438,茨木童子,o*****,安卓bili服,SR
28267439,安妮·伯妮＆玛莉·瑞德,g*****,安卓bili服,SR
28267440,茨木童子,叉*****,安卓bili服,SR
28267441,源赖光,f*****,ios服,SSR
28267442,弗兰肯斯坦,常*****,安卓bili服,SR
28267443,斯忒诺,N*****,ios服,SR
28267444,茨木童子,s*****,安卓bili服,SR
28267445,斯忒诺,p*****,安卓bili服,SR
28267446,童谣,X*****,ios服,SR
28267447,斯忒诺,3*****,安卓bili服,SR
28267448,赫拉克勒斯,3*****,安卓bili服,SR
28267449,茨木童子,j*****,安卓bili服,SR
28267450,卫宫,s*****,安卓bili服,SR
28267451,伊丽莎白·巴托里,3*****,安卓bili服,SR
28267452,骑士迪昂,b*****,安卓bili服,SR
28267453,玛尔达,f*****,安卓bili服,SR
28267454,赫拉克勒斯,f*****,安卓bili服,SR
28267455,茨木童子,姬*****,安卓bili服,SR
28267456,茨木童子,姬*****,安卓bili服,SR
28267457,童谣,大*****,安卓bili服,SR
28267458,美狄亚〔Lily〕,f*****,安卓bili服,SR
28267459,芬恩·麦克库尔,f*****,安卓bili服,SR
28267460,茨木童子,y*****,安卓bili服,SR
28267461,伊丽莎白·巴托里,e*****,安卓bili服,SR
28267462,玉藻猫,e*****,安卓bili服,SR
28267463,玛丽·安托瓦内特,e*****,安卓bili服,SR
28267464,斯忒诺,♛*****,安卓bili服,SR
28267465,阿蒂拉,z*****,安卓bili服,SSR
28267466,玛丽·安托瓦内特,d*****,安卓bili服,SR
28267467,茨木童子,m*****,ios服,SR
28267468,贝奥武夫,d*****,安卓bili服,SR
28267469,阿斯托尔福,d*****,安卓bili服,SR
28267470,兰斯洛特,三*****,安卓bili服,SR
28267471,弗拉德三世,m*****,安卓bili服,SSR
28267472,赫拉克勒斯,0*****,安卓bili服,SR
28267473,卡米拉,升*****,ios服,SR
28267474,茨木童子,任*****,ios服,SR
28267475,茨木童子,任*****,ios服,SR
28267476,兰斯洛特,小*****,ios服,SR
28267477,源赖光,无*****,安卓bili服,SSR
28267478,玛尔达,无*****,安卓bili服,SR
28267479,茨木童子,无*****,安卓bili服,SR
28267480,齐格飞,4*****,安卓bili服,SR
28267481,茨木童子,和*****,安卓bili服,SR
28267482,阿斯托尔福,w*****,安卓bili服,SR
28267483,骑士迪昂,p*****,ios服,SR
28267484,源赖光,b*****,安卓bili服,SSR
28267485,卫宫,k*****,ios服,SR
28267486,骑士迪昂,k*****,ios服,SR
28267487,玛尔达,z*****,安卓bili服,SR
28267488,源赖光,z*****,安卓bili服,SSR
28267489,茨木童子,h*****,安卓bili服,SR
28267490,源赖光,e*****,安卓bili服,SSR
28267491,茨木童子,p*****,安卓bili服,SR
