id,info,rname,sname,star
20371578,安妮·伯妮＆玛莉·瑞德,a*****,ios服,SR
20371579,兰斯洛特,7*****,安卓bili服,SR
20371580,齐格飞,冻*****,安卓bili服,SR
20371581,齐格飞,宇*****,安卓联运服,SR
20371582,阿斯托尔福,怀*****,ios服,SR
20371583,贝奥武夫,濮*****,ios服,SR
20371584,兰斯洛特,6*****,安卓bili服,SR
20371585,斯卡哈,羿*****,ios服,SSR
20371586,骑士迪昂,b*****,安卓bili服,SR
20371587,阿斯托尔福,马*****,ios服,SR
20371588,开膛手杰克,轩*****,ios服,SSR
20371589,赫拉克勒斯,d*****,ios服,SR
20371590,罗摩,谭*****,安卓bili服,SR
20371591,李书文,b*****,ios服,SR
20371592,阿尔托莉雅·潘德拉贡〔Alter〕,9*****,安卓bili服,SR
20371593,弗朗西斯·德雷克,宁*****,ios服,SSR
20371594,贝奥武夫,W*****,ios服,SR
20371595,弗兰肯斯坦,丁*****,ios服,SR
20371596,卫宫,不*****,安卓联运服,SR
20371597,开膛手杰克,呆*****,安卓bili服,SSR
20371598,贞德,束*****,安卓bili服,SSR
20371599,卫宫,农*****,安卓bili服,SR
20371600,斯卡哈,权*****,ios服,SSR
20371601,赫拉克勒斯,6*****,ios服,SR
20371602,弗兰肯斯坦,c*****,安卓bili服,SR
20371603,童谣,局*****,安卓联运服,SR
20371604,卫宫,寿*****,ios服,SR
20371605,南丁格尔,f*****,ios服,SSR
20371606,卫宫,p*****,安卓bili服,SR
20371607,卫宫,年*****,ios服,SR
20371608,卫宫,十*****,安卓bili服,SR
20371609,赫拉克勒斯,十*****,安卓bili服,SR
20371610,玛丽·安托瓦内特,十*****,安卓bili服,SR
20371611,卫宫〔Assassin〕,钱*****,ios服,SR
20371612,斯忒诺,毕*****,ios服,SR
20371613,童谣,Y*****,安卓bili服,SR
20371614,迦尔纳,3*****,安卓bili服,SSR
20371615,玛丽·安托瓦内特,3*****,安卓bili服,SR
20371616,斯卡哈,佘*****,ios服,SSR
20371617,赫拉克勒斯,1*****,ios服,SR
20371618,海伦娜·布拉瓦茨基,c*****,安卓bili服,SR
20371619,阿斯托尔福,c*****,安卓bili服,SR
20371620,童谣,c*****,安卓bili服,SR
20371621,赫拉克勒斯,c*****,安卓bili服,SR
20371622,骑士迪昂,边*****,安卓bili服,SR
20371623,童谣,s*****,ios服,SR
20371624,玉藻猫,s*****,ios服,SR
20371625,俄里翁,魏*****,ios服,SSR
20371626,骑士迪昂,毋*****,安卓bili服,SR
20371627,斯卡哈,施*****,ios服,SSR
20371628,伊丽莎白·巴托里,墨*****,安卓联运服,SR
20371629,玛丽·安托瓦内特,墨*****,安卓联运服,SR
20371630,卡米拉,申*****,安卓bili服,SR
20371631,卫宫,浦*****,ios服,SR
20371632,赫拉克勒斯,弓*****,ios服,SR
20371633,阿尔托莉雅·潘德拉贡〔Alter〕,f*****,ios服,SR
20371634,玛丽·安托瓦内特,闻*****,ios服,SR
20371635,贝奥武夫,充*****,ios服,SR
20371636,玛丽·安托瓦内特,f*****,安卓bili服,SR
20371637,斯卡哈,阳*****,ios服,SSR
20371638,玛尔达,乌*****,安卓bili服,SR
20371639,斯忒诺,6*****,安卓bili服,SR
20371640,玛丽·安托瓦内特,6*****,安卓bili服,SR
20371641,开膛手杰克,f*****,ios服,SSR
20371642,尼古拉·特斯拉,7*****,安卓bili服,SSR
20371643,弗兰肯斯坦,路*****,安卓bili服,SR
20371644,阿塔兰忒,不*****,安卓联运服,SR
20371645,卫宫,C*****,ios服,SR
20371646,尼禄·克劳狄乌斯,t*****,安卓bili服,SR
20371647,齐格飞,2*****,安卓bili服,SR
20371648,玉藻猫,2*****,安卓bili服,SR
20371649,斯卡哈,谈*****,安卓bili服,SSR
20371650,弗兰肯斯坦,H*****,安卓bili服,SR
20371651,弗兰肯斯坦,卢*****,安卓bili服,SR
20371652,骑士迪昂,聂*****,安卓bili服,SR
20371653,兰斯洛特,籍*****,ios服,SR
20371654,赫拉克勒斯,石*****,ios服,SR
20371655,海伦娜·布拉瓦茨基,方*****,安卓bili服,SR
20371656,贝奥武夫,t*****,ios服,SR
20371657,卫宫,r*****,安卓bili服,SR
20371658,兰斯洛特,宁*****,ios服,SR
20371659,阿斯托尔福,左*****,ios服,SR
20371660,伊丽莎白·巴托里,澹*****,ios服,SR
20371661,阿周那,余*****,ios服,SSR
20371662,迦尔纳,相*****,ios服,SSR
20371663,童谣,1*****,ios服,SR
20371664,卫宫〔Assassin〕,湛*****,安卓bili服,SR
20371665,玉藻猫,懒*****,安卓bili服,SR
20371666,贝奥武夫,刘*****,安卓bili服,SR
20371667,赫拉克勒斯,q*****,安卓bili服,SR
20371668,阿塔兰忒,龙*****,安卓bili服,SR
20371669,阿斯托尔福,鱼*****,安卓bili服,SR
20371670,卫宫,万*****,安卓bili服,SR
20371671,玉藻猫,七*****,安卓bili服,SR
20371672,骑士迪昂,徒*****,ios服,SR
20371673,童谣,6*****,安卓bili服,SR
20371674,赫拉克勒斯,6*****,安卓bili服,SR
20371675,莫德雷德,L*****,ios服,SSR
20371676,俄里翁,澹*****,安卓bili服,SSR
20371677,卡米拉,水*****,ios服,SR
