id,info,rname,sname,star
18804405,卫宫,承*****,安卓bili服,SR
18804406,斯卡哈,殇*****,ios服,SSR
18804407,海伦娜·布拉瓦茨基,殇*****,ios服,SR
18804408,玛丽·安托瓦内特,亦*****,安卓bili服,SR
18804409,卡米拉,退*****,安卓bili服,SR
18804410,伊丽莎白·巴托里,c*****,安卓bili服,SR
18804411,齐格飞,贾*****,安卓bili服,SR
18804412,斯卡哈,a*****,安卓bili服,SSR
18804413,斯卡哈,a*****,安卓bili服,SSR
18804414,贝奥武夫,a*****,安卓bili服,SR
18804415,斯卡哈,1*****,ios服,SSR
18804416,伊丽莎白·巴托里,1*****,ios服,SR
18804417,斯卡哈,d*****,安卓bili服,SSR
18804418,斯忒诺,E*****,ios服,SR
18804419,卫宫〔Assassin〕,E*****,ios服,SR
18804420,玉藻猫,e*****,安卓bili服,SR
18804421,齐格飞,e*****,安卓bili服,SR
18804422,斯忒诺,p*****,安卓bili服,SR
18804423,卡米拉,e*****,安卓bili服,SR
18804424,骑士迪昂,镜*****,安卓bili服,SR
18804425,罗摩,丿*****,ios服,SR
18804426,斯卡哈,T*****,ios服,SSR
18804427,斯卡哈,良*****,安卓bili服,SSR
18804428,卫宫,唱*****,安卓bili服,SR
18804429,斯忒诺,神*****,安卓bili服,SR
18804430,罗摩,c*****,ios服,SR
18804431,阿塔兰忒,烟*****,安卓bili服,SR
18804432,阿塔兰忒,L*****,ios服,SR
18804433,斯忒诺,C*****,安卓bili服,SR
18804434,兰斯洛特,一*****,ios服,SR
18804435,斯卡哈,t*****,安卓bili服,SSR
