id,info,rname,sname,star
10572122,诸葛孔明〔埃尔梅罗Ⅱ世〕,f*****,ios服,SSR
10572123,玉藻猫,d*****,安卓bili服,SR
10572124,童谣,1*****,安卓bili服,SR
10572125,齐格飞,翟*****,ios服,SR
10572126,酒吞童子,野*****,ios服,SSR
10572127,贝奥武夫,6*****,安卓bili服,SR
10572128,酒吞童子,e*****,ios服,SSR
10572129,赫拉克勒斯,e*****,安卓bili服,SR
10572130,安妮·伯妮＆玛莉·瑞德,工*****,安卓bili服,SR
10572131,罗摩,v*****,安卓bili服,SR
10572132,酒吞童子,凤*****,安卓bili服,SSR
10572133,酒吞童子,S*****,ios服,SSR
10572134,玉藻猫,木*****,安卓bili服,SR
10572135,女王梅芙,8*****,ios服,SSR
10572136,贝奥武夫,a*****,安卓bili服,SR
10572137,酒吞童子,ま*****,安卓bili服,SSR
10572138,酒吞童子,3*****,安卓bili服,SSR
10572139,玛丽·安托瓦内特,6*****,ios服,SR
10572140,玉藻猫,闲*****,安卓bili服,SR
10572141,卫宫,心*****,ios服,SR
10572142,赫拉克勒斯,廖*****,ios服,SR
10572143,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,ios服,SR
10572144,伊丽莎白·巴托里,e*****,ios服,SR
10572145,骑士迪昂,e*****,安卓bili服,SR
10572146,芬恩·麦克库尔,翘*****,安卓bili服,SR
10572147,酒吞童子,a*****,安卓bili服,SSR
10572148,阿斯托尔福,李*****,安卓bili服,SR
10572149,贝奥武夫,f*****,安卓bili服,SR
10572150,玉藻猫,渐*****,安卓bili服,SR
10572151,阿周那,伊*****,ios服,SSR
10572152,卡米拉,f*****,ios服,SR
