id,info,rname,sname,star
7620618,库·丘林[Alter],p*****,安卓bili服,SSR
7620619,伊丽莎白·巴托里,特*****,ios服,SR
7620620,库·丘林[Alter],特*****,ios服,SSR
7620621,库·丘林[Alter],c*****,安卓bili服,SSR
7620622,卡米拉,w*****,安卓bili服,SR
7620623,赫拉克勒斯,l*****,安卓bili服,SR
7620624,托马斯·爱迪生,哈*****,ios服,SR
7620625,芬恩·麦克库尔,深*****,安卓bili服,SR
7620626,托马斯·爱迪生,射*****,安卓bili服,SR
7620627,阿周那,蓝*****,安卓bili服,SSR
7620628,斯忒诺,c*****,安卓bili服,SR
7620629,托马斯·爱迪生,u*****,ios服,SR
7620630,齐格飞,幻*****,安卓bili服,SR
7620631,托马斯·爱迪生,奏*****,安卓bili服,SR
7620632,赫拉克勒斯,s*****,ios服,SR
7620633,库·丘林[Alter],少*****,安卓bili服,SSR
7620634,托马斯·爱迪生,洛*****,安卓bili服,SR
7620635,开膛手杰克,八*****,安卓bili服,SSR
7620636,玛尔达,f*****,安卓bili服,SR
7620637,托马斯·爱迪生,w*****,安卓bili服,SR
7620638,玛尔达,f*****,安卓bili服,SR
7620639,玛尔达,D*****,ios服,SR
7620640,卫宫〔Assassin〕,D*****,ios服,SR
7620641,芬恩·麦克库尔,噶*****,ios服,SR
7620642,托马斯·爱迪生,F*****,安卓bili服,SR
7620643,托马斯·爱迪生,e*****,安卓bili服,SR
7620644,骑士迪昂,g*****,安卓bili服,SR
7620645,卫宫,佐*****,安卓bili服,SR
7620646,海伦娜·布拉瓦茨基,佐*****,安卓bili服,SR
7620647,托马斯·爱迪生,Z*****,ios服,SR
7620648,玛尔达,吾*****,安卓bili服,SR
