id,info,rname,sname,star
26087429,弗兰肯斯坦,a*****,ios服,SR
26087430,茨木童子,嘲*****,安卓联运服,SR
26087431,茨木童子,r*****,ios服,SR
26087432,源赖光,忘*****,ios服,SSR
26087433,赫拉克勒斯,d*****,ios服,SR
26087434,贞德,0*****,安卓bili服,SSR
26087435,茨木童子,藤*****,安卓bili服,SR
26087436,美狄亚〔Lily〕,莘*****,安卓bili服,SR
26087437,阿塔兰忒,M*****,安卓bili服,SR
26087438,贝奥武夫,e*****,安卓bili服,SR
26087439,玛丽·安托瓦内特,c*****,安卓bili服,SR
26087440,玛丽·安托瓦内特,c*****,安卓bili服,SR
26087441,茨木童子,F*****,ios服,SR
26087442,赫拉克勒斯,F*****,ios服,SR
26087443,齐格飞,3*****,ios服,SR
26087444,卡米拉,四*****,安卓bili服,SR
26087445,茨木童子,u*****,安卓bili服,SR
26087446,茨木童子,u*****,安卓bili服,SR
26087447,玉藻猫,H*****,安卓联运服,SR
26087448,阿尔托莉雅·潘德拉贡〔Alter〕,G*****,安卓bili服,SR
26087449,源赖光,宫*****,安卓bili服,SSR
26087450,茨木童子,y*****,安卓bili服,SR
26087451,茨木童子,s*****,安卓bili服,SR
26087452,阿斯托尔福,s*****,安卓bili服,SR
26087453,源赖光,奈*****,ios服,SSR
26087454,齐格飞,戏*****,ios服,SR
26087455,芬恩·麦克库尔,i*****,安卓bili服,SR
26087456,玛尔达,i*****,安卓bili服,SR
26087457,弗拉德三世,石*****,安卓bili服,SSR
26087458,卫宫〔Assassin〕,默*****,安卓bili服,SR
26087459,阿尔托莉雅·潘德拉贡〔Alter〕,v*****,安卓bili服,SR
26087460,源赖光,o*****,安卓bili服,SSR
26087461,源赖光,f*****,ios服,SSR
26087462,茨木童子,を*****,安卓bili服,SR
26087463,源赖光,x*****,安卓bili服,SSR
26087464,阿尔托莉雅·潘德拉贡〔Alter〕,1*****,安卓bili服,SR
26087465,罗摩,z*****,安卓bili服,SR
26087466,茨木童子,d*****,安卓bili服,SR
26087467,玉藻猫,h*****,ios服,SR
26087468,茨木童子,1*****,安卓联运服,SR
26087469,卡米拉,冰*****,安卓bili服,SR
26087470,阿斯托尔福,7*****,安卓bili服,SR
26087471,阿蒂拉,7*****,安卓bili服,SSR
26087472,迦尔纳,贲*****,安卓bili服,SSR
26087473,茨木童子,c*****,ios服,SR
26087474,源赖光,布*****,安卓bili服,SSR
26087475,茨木童子,魔*****,安卓bili服,SR
26087476,尼禄·克劳狄乌斯,N*****,安卓bili服,SR
26087477,安妮·伯妮＆玛莉·瑞德,太*****,ios服,SR
26087478,罗摩,r*****,安卓bili服,SR
26087479,海伦娜·布拉瓦茨基,3*****,安卓bili服,SR
26087480,源赖光,断*****,安卓bili服,SSR
26087481,卫宫,c*****,安卓bili服,SR
26087482,卫宫,z*****,安卓bili服,SR
26087483,源赖光,B*****,安卓联运服,SSR
26087484,齐格飞,l*****,安卓bili服,SR
26087485,美狄亚〔Lily〕,b*****,安卓bili服,SR
26087486,源赖光,咕*****,ios服,SSR
26087487,卫宫,r*****,安卓bili服,SR
26087488,童谣,c*****,安卓bili服,SR
26087489,源赖光,e*****,安卓bili服,SSR
26087490,骑士迪昂,暖*****,ios服,SR
26087491,迦尔纳,h*****,ios服,SSR
26087492,齐格飞,除*****,安卓bili服,SR
26087493,弗拉德三世,玄*****,安卓bili服,SSR
26087494,源赖光,g*****,安卓bili服,SSR
26087495,女王梅芙,k*****,安卓bili服,SSR
26087496,茨木童子,l*****,安卓bili服,SR
26087497,阿斯托尔福,卫*****,安卓bili服,SR
26087498,南丁格尔,n*****,ios服,SSR
26087499,阿周那,n*****,ios服,SSR
26087500,茨木童子,t*****,安卓bili服,SR
26087501,茨木童子,王*****,安卓bili服,SR
26087502,托马斯·爱迪生,左*****,安卓bili服,SR
26087503,源赖光,s*****,ios服,SSR
26087504,茨木童子,s*****,ios服,SR
26087505,齐格飞,c*****,安卓bili服,SR
26087506,玉藻前,o*****,安卓bili服,SSR
26087507,骑士迪昂,d*****,安卓bili服,SR
26087508,骑士迪昂,影*****,ios服,SR
26087509,源赖光,史*****,ios服,SSR
26087510,源赖光,G*****,安卓bili服,SSR
26087511,伊丽莎白·巴托里,P*****,安卓bili服,SR
26087512,罗摩,向*****,安卓bili服,SR
26087513,茨木童子,你*****,ios服,SR
26087514,茨木童子,q*****,ios服,SR
26087515,阿周那,7*****,安卓bili服,SSR
26087516,茨木童子,凌*****,安卓bili服,SR
26087517,源赖光,阡*****,安卓bili服,SSR
26087518,贝奥武夫,9*****,安卓bili服,SR
26087519,源赖光,酆*****,安卓bili服,SSR
26087520,玛丽·安托瓦内特,酆*****,安卓bili服,SR
26087521,卡米拉,吾*****,安卓联运服,SR
26087522,齐格飞,吾*****,安卓联运服,SR
26087523,茨木童子,坐*****,ios服,SR
26087524,茨木童子,弦*****,ios服,SR
26087525,南丁格尔,音*****,ios服,SSR
26087526,海伦娜·布拉瓦茨基,3*****,安卓bili服,SR
26087527,玉藻猫,用*****,ios服,SR
26087528,茨木童子,R*****,安卓bili服,SR
