id,info,rname,sname,star
18142411,斯卡哈,徒*****,安卓bili服,SSR
18142412,斯卡哈,h*****,安卓bili服,SSR
18142413,伊丽莎白·巴托里,丘*****,安卓bili服,SR
18142414,斯卡哈,步*****,安卓bili服,SSR
18142415,弗兰肯斯坦,仰*****,安卓bili服,SR
18142416,弗兰肯斯坦,f*****,安卓bili服,SR
18142417,弗兰肯斯坦,宿*****,安卓bili服,SR
18142418,阿斯托尔福,符*****,安卓bili服,SR
18142419,斯卡哈,l*****,安卓bili服,SSR
18142420,弗兰肯斯坦,扈*****,安卓bili服,SR
18142421,贝奥武夫,u*****,安卓bili服,SR
18142422,阿周那,带*****,安卓bili服,SSR
18142423,诸葛孔明〔埃尔梅罗Ⅱ世〕,p*****,安卓bili服,SSR
18142424,诸葛孔明〔埃尔梅罗Ⅱ世〕,2*****,安卓bili服,SSR
18142425,斯卡哈,能*****,安卓bili服,SSR
18142426,罗摩,z*****,安卓bili服,SR
18142427,玛尔达,u*****,安卓bili服,SR
18142428,迦尔纳,v*****,安卓bili服,SSR
18142429,卡米拉,小*****,安卓bili服,SR
18142430,阿塔兰忒,卜*****,安卓bili服,SR
18142431,斯卡哈,u*****,安卓bili服,SSR
18142432,童谣,宿*****,安卓bili服,SR
18142433,贞德,冷*****,ios服,SSR
18142434,斯卡哈,o*****,安卓bili服,SSR
18142435,罗摩,童*****,安卓bili服,SR
18142436,卫宫〔Assassin〕,k*****,安卓bili服,SR
18142437,俄里翁,卜*****,安卓bili服,SSR
18142438,海伦娜·布拉瓦茨基,i*****,安卓bili服,SR
18142439,罗摩,大*****,安卓bili服,SR
18142440,伊丽莎白·巴托里,b*****,安卓bili服,SR
18142441,安妮·伯妮＆玛莉·瑞德,q*****,安卓bili服,SR
