id,info,rname,sname,star
12962329,玉藻猫,t*****,安卓bili服,SR
12962330,斯忒诺,u*****,安卓bili服,SR
12962331,弗兰肯斯坦,2*****,ios服,SR
12962332,童谣,c*****,ios服,SR
12962333,玛尔达,u*****,安卓bili服,SR
12962334,童谣,十*****,安卓联运服,SR
12962335,阿塔兰忒,1*****,安卓bili服,SR
12962336,海伦娜·布拉瓦茨基,B*****,安卓联运服,SR
12962337,玉藻猫,c*****,ios服,SR
12962338,玛丽·安托瓦内特,5*****,ios服,SR
12962339,阿斯托尔福,f*****,ios服,SR
12962340,兰斯洛特,我*****,安卓bili服,SR
12962341,兰斯洛特,1*****,安卓bili服,SR
12962342,阿蒂拉,1*****,安卓bili服,SSR
12962343,齐格飞,f*****,安卓bili服,SR
12962344,弗拉德三世,7*****,ios服,SSR
12962345,芬恩·麦克库尔,w*****,ios服,SR
12962346,贝奥武夫,e*****,安卓bili服,SR
12962347,卫宫,p*****,ios服,SR
12962348,卫宫,p*****,ios服,SR
12962349,阿尔托莉雅·潘德拉贡,p*****,ios服,SSR
12962350,玛尔达,y*****,安卓bili服,SR
12962351,伊丽莎白·巴托里,班*****,ios服,SR
12962352,斯忒诺,7*****,ios服,SR
12962353,齐格飞,飞*****,安卓bili服,SR
12962354,尼古拉·特斯拉,e*****,安卓bili服,SSR
12962355,芬恩·麦克库尔,A*****,安卓bili服,SR
12962356,卫宫〔Assassin〕,v*****,ios服,SR
12962357,贝奥武夫,v*****,ios服,SR
12962358,俄里翁,小*****,ios服,SSR
12962359,齐格飞,小*****,ios服,SR
