id,info,rname,sname,star
8857835,玛尔达,墨*****,安卓联运服,SR
8857836,坂田金时,h*****,安卓bili服,SSR
8857837,坂田金时,曳*****,ios服,SSR
8857838,坂田金时,吃*****,ios服,SSR
8857839,玉藻前,听*****,ios服,SSR
8857840,托马斯·爱迪生,☆*****,安卓bili服,SR
8857841,齐格飞,楓*****,安卓bili服,SR
8857842,伊丽莎白·巴托里,v*****,安卓bili服,SR
8857843,齐格飞,v*****,安卓bili服,SR
8857844,罗摩,坎*****,安卓bili服,SR
8857845,卡米拉,夭*****,安卓bili服,SR
8857846,玛尔达,d*****,安卓bili服,SR
8857847,阿蒂拉,阿*****,安卓bili服,SSR
8857848,阿尔托莉雅·潘德拉贡,我*****,ios服,SSR
8857849,坂田金时,绮*****,ios服,SSR
8857850,贝奥武夫,h*****,安卓bili服,SR
8857851,诸葛孔明〔埃尔梅罗Ⅱ世〕,e*****,安卓bili服,SSR
8857852,坂田金时,L*****,安卓bili服,SSR
8857853,坂田金时,h*****,安卓bili服,SSR
8857854,坂田金时,7*****,安卓bili服,SSR
8857855,玛尔达,旋*****,安卓bili服,SR
8857856,弗拉德三世,c*****,安卓bili服,SSR
8857857,玉藻前,c*****,安卓bili服,SSR
8857858,玛丽·安托瓦内特,暗*****,安卓联运服,SR
8857859,坂田金时,打*****,安卓bili服,SSR
8857860,伊丽莎白·巴托里,大*****,ios服,SR
8857861,阿塔兰忒,忘*****,安卓bili服,SR
8857862,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
8857863,阿周那,2*****,ios服,SSR
8857864,赫拉克勒斯,a*****,安卓bili服,SR
8857865,弗拉德三世,c*****,ios服,SSR
