id,info,rname,sname,star
24722011,茨木童子,r*****,安卓bili服,SR
24722012,赫拉克勒斯,邹*****,安卓bili服,SR
24722013,源赖光,C*****,安卓bili服,SSR
24722014,源赖光,k*****,安卓bili服,SSR
24722015,弗兰肯斯坦,施*****,安卓bili服,SR
24722016,茨木童子,e*****,安卓bili服,SR
24722017,茨木童子,q*****,安卓bili服,SR
24722018,骑士迪昂,m*****,安卓bili服,SR
24722019,茨木童子,n*****,安卓bili服,SR
24722020,源赖光,i*****,安卓bili服,SSR
24722021,安妮·伯妮＆玛莉·瑞德,f*****,安卓bili服,SR
24722022,茨木童子,t*****,安卓bili服,SR
24722023,源赖光,l*****,安卓bili服,SSR
24722024,斯忒诺,q*****,安卓bili服,SR
24722025,卫宫〔Assassin〕,u*****,安卓bili服,SR
24722026,卡米拉,m*****,安卓bili服,SR
24722027,茨木童子,m*****,安卓bili服,SR
24722028,斯忒诺,J*****,安卓bili服,SR
24722029,莫德雷德,T*****,ios服,SSR
24722030,安妮·伯妮＆玛莉·瑞德,u*****,安卓bili服,SR
24722031,安妮·伯妮＆玛莉·瑞德,s*****,安卓bili服,SR
24722032,茨木童子,z*****,安卓bili服,SR
24722033,源赖光,6*****,安卓bili服,SSR
24722034,安妮·伯妮＆玛莉·瑞德,j*****,安卓bili服,SR
24722035,茨木童子,j*****,安卓bili服,SR
24722036,茨木童子,y*****,安卓bili服,SR
24722037,茨木童子,d*****,安卓bili服,SR
24722038,齐格飞,M*****,ios服,SR
24722039,弗兰肯斯坦,c*****,安卓bili服,SR
24722040,童谣,z*****,安卓bili服,SR
24722041,茨木童子,瘋*****,安卓bili服,SR
24722042,罗摩,4*****,安卓bili服,SR
24722043,斯忒诺,g*****,安卓bili服,SR
24722044,茨木童子,w*****,安卓bili服,SR
24722045,童谣,师*****,安卓bili服,SR
24722046,茨木童子,m*****,安卓bili服,SR
24722047,贝奥武夫,s*****,安卓bili服,SR
24722048,童谣,z*****,安卓bili服,SR
24722049,茨木童子,l*****,安卓bili服,SR
24722050,源赖光,n*****,安卓bili服,SSR
24722051,茨木童子,u*****,安卓bili服,SR
24722052,茨木童子,e*****,安卓bili服,SR
24722053,茨木童子,w*****,安卓bili服,SR
24722054,阿蒂拉,e*****,安卓bili服,SSR
24722055,卫宫,o*****,ios服,SR
24722056,茨木童子,0*****,安卓bili服,SR
24722057,茨木童子,q*****,安卓bili服,SR
24722058,茨木童子,m*****,安卓bili服,SR
24722059,卫宫,z*****,安卓bili服,SR
24722060,俄里翁,a*****,安卓bili服,SSR
24722061,阿尔托莉雅·潘德拉贡,r*****,安卓bili服,SSR
24722062,茨木童子,p*****,安卓bili服,SR
24722063,卫宫〔Assassin〕,b*****,安卓bili服,SR
24722064,茨木童子,a*****,安卓bili服,SR
24722065,源赖光,e*****,安卓bili服,SSR
24722066,源赖光,x*****,安卓bili服,SSR
24722067,卡米拉,b*****,安卓bili服,SR
24722068,阿塔兰忒,L*****,ios服,SR
24722069,茨木童子,x*****,安卓bili服,SR
24722070,茨木童子,e*****,安卓bili服,SR
24722071,源赖光,t*****,安卓bili服,SSR
24722072,茨木童子,f*****,安卓bili服,SR
24722073,茨木童子,r*****,安卓bili服,SR
24722074,茨木童子,d*****,安卓bili服,SR
24722075,贝奥武夫,天*****,安卓bili服,SR
24722076,阿尔托莉雅·潘德拉贡,K*****,安卓bili服,SSR
24722077,海伦娜·布拉瓦茨基,i*****,安卓bili服,SR
24722078,卫宫〔Assassin〕,s*****,安卓bili服,SR
24722079,茨木童子,y*****,安卓bili服,SR
24722080,海伦娜·布拉瓦茨基,x*****,安卓bili服,SR
24722081,卡米拉,m*****,安卓bili服,SR
24722082,罗摩,w*****,安卓bili服,SR
24722083,茨木童子,m*****,安卓bili服,SR
24722084,玉藻前,m*****,安卓bili服,SSR
24722085,源赖光,b*****,安卓bili服,SSR
24722086,茨木童子,r*****,安卓bili服,SR
24722087,茨木童子,n*****,安卓bili服,SR
24722088,兰斯洛特,n*****,安卓bili服,SR
24722089,兰斯洛特,w*****,安卓bili服,SR
24722090,源赖光,e*****,安卓bili服,SSR
24722091,玉藻前,s*****,安卓bili服,SSR
24722092,弗兰肯斯坦,t*****,安卓bili服,SR
24722093,茨木童子,p*****,安卓bili服,SR
24722094,赫拉克勒斯,x*****,安卓bili服,SR
24722095,茨木童子,x*****,安卓bili服,SR
24722096,骑士迪昂,w*****,安卓bili服,SR
24722097,罗摩,p*****,安卓bili服,SR
24722098,茨木童子,z*****,安卓bili服,SR
24722099,赫拉克勒斯,璆*****,安卓bili服,SR
24722100,茨木童子,s*****,安卓bili服,SR
24722101,茨木童子,l*****,安卓bili服,SR
24722102,源赖光,芯*****,安卓bili服,SSR
24722103,源赖光,l*****,安卓bili服,SSR
24722104,茨木童子,王*****,安卓bili服,SR
24722105,源赖光,w*****,安卓bili服,SSR
24722106,弗兰肯斯坦,c*****,安卓bili服,SR
24722107,源赖光,r*****,安卓bili服,SSR
24722108,弗朗西斯·德雷克,宫*****,安卓bili服,SSR
24722109,茨木童子,旋*****,安卓bili服,SR
24722110,茨木童子,旋*****,安卓bili服,SR
