id,info,rname,sname,star
16179541,玉藻猫,b*****,ios服,SR
16179542,阿斯托尔福,i*****,ios服,SR
16179543,卫宫,七*****,安卓bili服,SR
16179544,李书文,1*****,安卓bili服,SR
16179545,美狄亚〔Lily〕,r*****,安卓bili服,SR
16179546,李书文,e*****,安卓bili服,SR
16179547,李书文,e*****,安卓bili服,SR
16179548,贝奥武夫,7*****,ios服,SR
16179549,阿尔托莉雅·潘德拉贡〔Alter〕,7*****,ios服,SR
16179550,玛尔达,7*****,ios服,SR
16179551,齐格飞,y*****,安卓bili服,SR
16179552,赫拉克勒斯,y*****,安卓bili服,SR
16179553,开膛手杰克,永*****,安卓bili服,SSR
16179554,李书文,a*****,ios服,SR
16179555,阿尔托莉雅·潘德拉贡〔Alter〕,霞*****,安卓bili服,SR
16179556,伊丽莎白·巴托里,Q*****,ios服,SR
16179557,贝奥武夫,寄*****,安卓bili服,SR
16179558,李书文,清*****,安卓bili服,SR
16179559,李书文,暮*****,安卓bili服,SR
16179560,李书文,暮*****,安卓bili服,SR
16179561,骑士迪昂,u*****,安卓bili服,SR
16179562,童谣,7*****,ios服,SR
16179563,李书文,小*****,ios服,SR
16179564,美狄亚〔Lily〕,a*****,安卓bili服,SR
16179565,阿斯托尔福,a*****,安卓bili服,SR
16179566,卫宫〔Assassin〕,梅*****,安卓bili服,SR
16179567,斯忒诺,咸*****,安卓bili服,SR
16179568,玄奘三藏,颜*****,安卓bili服,SSR
16179569,玛尔达,m*****,安卓bili服,SR
16179570,卫宫,h*****,安卓bili服,SR
16179571,李书文,O*****,安卓bili服,SR
16179572,弗兰肯斯坦,小*****,ios服,SR
16179573,伊丽莎白·巴托里,1*****,安卓bili服,SR
16179574,阿周那,1*****,安卓bili服,SSR
16179575,赫拉克勒斯,1*****,安卓bili服,SR
16179576,开膛手杰克,し*****,安卓bili服,SSR
16179577,兰斯洛特,し*****,安卓bili服,SR
16179578,玛丽·安托瓦内特,不*****,ios服,SR
16179579,玉藻猫,o*****,安卓bili服,SR
16179580,齐格飞,L*****,安卓联运服,SR
16179581,赫拉克勒斯,L*****,安卓联运服,SR
16179582,骑士迪昂,k*****,ios服,SR
16179583,玄奘三藏,南*****,ios服,SSR
16179584,齐格飞,S*****,安卓bili服,SR
16179585,玄奘三藏,c*****,安卓bili服,SSR
16179586,斯忒诺,4*****,ios服,SR
16179587,赫拉克勒斯,a*****,安卓bili服,SR
16179588,弗兰肯斯坦,i*****,ios服,SR
16179589,阿尔托莉雅·潘德拉贡〔Alter〕,i*****,ios服,SR
16179590,芬恩·麦克库尔,8*****,安卓bili服,SR
16179591,罗摩,Q*****,ios服,SR
16179592,弗拉德三世,r*****,安卓bili服,SSR
16179593,玄奘三藏,c*****,安卓bili服,SSR
16179594,李书文,L*****,安卓bili服,SR
16179595,齐格飞,l*****,安卓bili服,SR
16179596,卡米拉,安*****,安卓bili服,SR
16179597,库·丘林[Alter],b*****,安卓bili服,SSR
16179598,赫拉克勒斯,7*****,ios服,SR
16179599,弗拉德三世,7*****,ios服,SSR
16179600,贝奥武夫,r*****,ios服,SR
16179601,李书文,1*****,安卓bili服,SR
16179602,卫宫〔Assassin〕,1*****,安卓bili服,SR
16179603,贝奥武夫,m*****,安卓bili服,SR
16179604,童谣,m*****,安卓bili服,SR
16179605,阿蒂拉,m*****,安卓bili服,SSR
16179606,斯忒诺,兴*****,安卓bili服,SR
16179607,玛尔达,左*****,安卓bili服,SR
16179608,骑士迪昂,左*****,安卓bili服,SR
16179609,李书文,笑*****,安卓bili服,SR
16179610,赫拉克勒斯,t*****,安卓bili服,SR
16179611,赫拉克勒斯,Y*****,ios服,SR
16179612,玄奘三藏,坂*****,安卓bili服,SSR
16179613,美狄亚〔Lily〕,c*****,安卓bili服,SR
16179614,罗摩,8*****,安卓bili服,SR
16179615,弗拉德三世,2*****,ios服,SSR
16179616,骑士迪昂,硝*****,安卓bili服,SR
16179617,赫拉克勒斯,a*****,安卓bili服,SR
16179618,芬恩·麦克库尔,4*****,安卓bili服,SR
16179619,赫拉克勒斯,e*****,安卓bili服,SR
16179620,李书文,k*****,安卓bili服,SR
16179621,李书文,l*****,安卓bili服,SR
16179622,卫宫,秋*****,安卓bili服,SR
16179623,齐格飞,D*****,ios服,SR
16179624,齐格飞,a*****,安卓bili服,SR
16179625,李书文,不*****,安卓bili服,SR
16179626,弗兰肯斯坦,m*****,安卓bili服,SR
16179627,伊丽莎白·巴托里,l*****,安卓bili服,SR
16179628,南丁格尔,f*****,安卓bili服,SSR
16179629,李书文,y*****,安卓bili服,SR
16179630,玉藻前,6*****,ios服,SSR
16179631,美狄亚〔Lily〕,6*****,ios服,SR
16179632,骑士迪昂,v*****,安卓bili服,SR
16179633,伊丽莎白·巴托里,宽*****,安卓联运服,SR
16179634,伊丽莎白·巴托里,s*****,安卓联运服,SR
16179635,李书文,d*****,ios服,SR
16179636,海伦娜·布拉瓦茨基,阿*****,ios服,SR
16179637,玛尔达,c*****,安卓bili服,SR
16179638,贝奥武夫,幻*****,安卓联运服,SR
16179639,李书文,P*****,安卓bili服,SR
16179640,阿斯托尔福,a*****,安卓bili服,SR
