id,info,rname,sname,star
12815197,齐格飞,竹*****,安卓bili服,SR
12815198,齐格飞,竹*****,安卓bili服,SR
12815199,童谣,c*****,安卓bili服,SR
12815200,芬恩·麦克库尔,f*****,ios服,SR
12815201,尼禄·克劳狄乌斯,f*****,ios服,SR
12815202,南丁格尔,z*****,ios服,SSR
12815203,卫宫〔Assassin〕,1*****,ios服,SR
12815204,玉藻猫,k*****,安卓bili服,SR
12815205,酒吞童子,祁*****,安卓bili服,SSR
12815206,赫拉克勒斯,c*****,ios服,SR
12815207,齐格飞,1*****,安卓bili服,SR
12815208,赫拉克勒斯,d*****,安卓bili服,SR
12815209,芬恩·麦克库尔,l*****,安卓bili服,SR
12815210,安妮·伯妮＆玛莉·瑞德,吾*****,安卓联运服,SR
12815211,托马斯·爱迪生,7*****,安卓bili服,SR
12815212,玉藻猫,7*****,安卓bili服,SR
12815213,赫拉克勒斯,雪*****,ios服,SR
12815214,罗摩,梦*****,安卓bili服,SR
12815215,卡米拉,梦*****,安卓bili服,SR
12815216,芬恩·麦克库尔,剑*****,安卓bili服,SR
12815217,贝奥武夫,糖*****,ios服,SR
12815218,尼禄·克劳狄乌斯,崇*****,安卓bili服,SR
12815219,贞德,f*****,ios服,SSR
12815220,迦尔纳,兮*****,ios服,SSR
12815221,酒吞童子,7*****,ios服,SSR
12815222,伊丽莎白·巴托里,花*****,安卓bili服,SR
12815223,库·丘林[Alter],c*****,安卓bili服,SSR
12815224,酒吞童子,a*****,ios服,SSR
12815225,玛丽·安托瓦内特,黎*****,ios服,SR
12815226,卡米拉,r*****,安卓bili服,SR
12815227,斯忒诺,h*****,ios服,SR
12815228,莫德雷德,A*****,安卓bili服,SSR
12815229,玉藻猫,o*****,安卓bili服,SR
12815230,库·丘林[Alter],坂*****,安卓联运服,SSR
12815231,酒吞童子,织*****,安卓联运服,SSR
12815232,阿斯托尔福,用*****,ios服,SR
12815233,弗朗西斯·德雷克,l*****,安卓bili服,SSR
12815234,赫拉克勒斯,谈*****,安卓bili服,SR
12815235,斯忒诺,谈*****,安卓bili服,SR
12815236,安妮·伯妮＆玛莉·瑞德,咕*****,安卓bili服,SR
12815237,卡米拉,贺*****,ios服,SR
12815238,酒吞童子,贺*****,ios服,SSR
12815239,阿周那,求*****,安卓bili服,SSR
12815240,赫拉克勒斯,陈*****,ios服,SR
12815241,卫宫,痴*****,安卓联运服,SR
12815242,伊丽莎白·巴托里,a*****,安卓bili服,SR
12815243,诸葛孔明〔埃尔梅罗Ⅱ世〕,M*****,安卓联运服,SSR
12815244,卡米拉,J*****,ios服,SR
12815245,卫宫,项*****,安卓bili服,SR
12815246,卡米拉,项*****,安卓bili服,SR
12815247,酒吞童子,1*****,安卓bili服,SSR
12815248,斯忒诺,p*****,安卓bili服,SR
12815249,骑士迪昂,p*****,安卓bili服,SR
12815250,酒吞童子,Y*****,ios服,SSR
12815251,酒吞童子,n*****,安卓bili服,SSR
12815252,玛丽·安托瓦内特,心*****,ios服,SR
12815253,酒吞童子,j*****,安卓bili服,SSR
12815254,童谣,2*****,安卓bili服,SR
12815255,玉藻前,2*****,安卓bili服,SSR
12815256,伊丽莎白·巴托里,N*****,ios服,SR
12815257,罗摩,逢*****,安卓bili服,SR
12815258,芬恩·麦克库尔,逢*****,安卓bili服,SR
12815259,玉藻猫,u*****,安卓bili服,SR
12815260,斯忒诺,夏*****,ios服,SR
12815261,兰斯洛特,群*****,ios服,SR
12815262,骑士迪昂,猫*****,安卓bili服,SR
12815263,尼禄·克劳狄乌斯,猫*****,ios服,SR
12815264,兰斯洛特,C*****,ios服,SR
12815265,玛丽·安托瓦内特,l*****,安卓bili服,SR
12815266,兰斯洛特,十*****,安卓联运服,SR
12815267,弗拉德三世,诸*****,ios服,SSR
12815268,安妮·伯妮＆玛莉·瑞德,诸*****,ios服,SR
12815269,海伦娜·布拉瓦茨基,l*****,ios服,SR
12815270,罗摩,姑*****,ios服,SR
12815271,玛丽·安托瓦内特,蓝*****,安卓bili服,SR
12815272,芬恩·麦克库尔,t*****,安卓bili服,SR
12815273,玛尔达,e*****,安卓bili服,SR
12815274,玉藻猫,a*****,安卓bili服,SR
12815275,兰斯洛特,A*****,ios服,SR
12815276,莫德雷德,A*****,ios服,SSR
12815277,酒吞童子,f*****,ios服,SSR
12815278,阿斯托尔福,n*****,安卓bili服,SR
12815279,赫拉克勒斯,n*****,安卓bili服,SR
12815280,阿尔托莉雅·潘德拉贡〔Alter〕,d*****,ios服,SR
12815281,阿塔兰忒,d*****,安卓bili服,SR
12815282,弗朗西斯·德雷克,d*****,安卓bili服,SSR
12815283,童谣,5*****,安卓bili服,SR
12815284,阿塔兰忒,糖*****,ios服,SR
12815285,斯忒诺,w*****,安卓bili服,SR
12815286,骑士迪昂,K*****,安卓bili服,SR
12815287,阿蒂拉,0*****,安卓bili服,SSR
12815288,卡米拉,x*****,安卓bili服,SR
12815289,女王梅芙,7*****,安卓bili服,SSR
12815290,罗摩,伊*****,ios服,SR
12815291,玛丽·安托瓦内特,7*****,安卓bili服,SR
12815292,卡米拉,1*****,ios服,SR
12815293,童谣,1*****,ios服,SR
12815294,贝奥武夫,W*****,安卓bili服,SR
12815295,诸葛孔明〔埃尔梅罗Ⅱ世〕,c*****,安卓bili服,SSR
12815296,阿斯托尔福,0*****,ios服,SR
