id,info,rname,sname,star
9492440,斯忒诺,秀*****,安卓bili服,SR
9492441,卫宫,秀*****,安卓bili服,SR
9492442,斯忒诺,g*****,ios服,SR
9492443,童谣,g*****,ios服,SR
9492444,玛尔达,V*****,ios服,SR
9492445,赫拉克勒斯,V*****,ios服,SR
9492446,齐格飞,6*****,安卓bili服,SR
9492447,坂田金时,6*****,安卓bili服,SSR
9492448,玉藻前,g*****,安卓bili服,SSR
9492449,坂田金时,a*****,ios服,SSR
9492450,安妮·伯妮＆玛莉·瑞德,诸*****,安卓bili服,SR
9492451,芬恩·麦克库尔,诸*****,安卓bili服,SR
9492452,安妮·伯妮＆玛莉·瑞德,a*****,安卓bili服,SR
9492453,坂田金时,x*****,安卓bili服,SSR
9492454,海伦娜·布拉瓦茨基,邴*****,安卓bili服,SR
9492455,坂田金时,美*****,安卓bili服,SSR
9492456,阿斯托尔福,k*****,ios服,SR
9492457,坂田金时,d*****,ios服,SSR
9492458,玛丽·安托瓦内特,u*****,ios服,SR
9492459,阿尔托莉雅·潘德拉贡,h*****,ios服,SSR
9492460,阿尔托莉雅·潘德拉贡,m*****,ios服,SSR
9492461,坂田金时,z*****,安卓bili服,SSR
9492462,安妮·伯妮＆玛莉·瑞德,n*****,ios服,SR
9492463,阿斯托尔福,祭*****,安卓bili服,SR
9492464,玛丽·安托瓦内特,痒*****,安卓bili服,SR
9492465,玛丽·安托瓦内特,咕*****,ios服,SR
9492466,女王梅芙,e*****,ios服,SSR
9492467,阿尔托莉雅·潘德拉贡,L*****,ios服,SSR
9492468,弗兰肯斯坦,d*****,ios服,SR
9492469,阿尔托莉雅·潘德拉贡,n*****,ios服,SSR
9492470,赫拉克勒斯,b*****,安卓bili服,SR
9492471,阿尔托莉雅·潘德拉贡,a*****,ios服,SSR
9492472,坂田金时,沉*****,安卓bili服,SSR
9492473,坂田金时,3*****,安卓bili服,SSR
9492474,赫拉克勒斯,v*****,安卓bili服,SR
9492475,俄里翁,d*****,安卓bili服,SSR
9492476,弗拉德三世,d*****,安卓bili服,SSR
9492477,阿斯托尔福,i*****,安卓bili服,SR
9492478,齐格飞,爱*****,安卓联运服,SR
9492479,斯忒诺,君*****,安卓bili服,SR
9492480,骑士迪昂,秋*****,安卓联运服,SR
9492481,卡米拉,秋*****,安卓联运服,SR
9492482,坂田金时,0*****,安卓bili服,SSR
9492483,斯忒诺,萧*****,ios服,SR
9492484,斯忒诺,遇*****,安卓联运服,SR
9492485,坂田金时,w*****,ios服,SSR
9492486,莫德雷德,g*****,ios服,SSR
9492487,弗兰肯斯坦,昼*****,安卓bili服,SR
9492488,骑士迪昂,g*****,安卓bili服,SR
9492489,卫宫〔Assassin〕,9*****,安卓bili服,SR
9492490,罗摩,丿*****,安卓bili服,SR
9492491,弗拉德三世,a*****,安卓bili服,SSR
9492492,阿斯托尔福,味*****,ios服,SR
9492493,坂田金时,r*****,ios服,SSR
9492494,坂田金时,o*****,安卓bili服,SSR
9492495,玉藻猫,h*****,安卓bili服,SR
9492496,弗兰肯斯坦,y*****,安卓bili服,SR
9492497,玛尔达,y*****,安卓bili服,SR
9492498,尼禄·克劳狄乌斯,y*****,安卓bili服,SR
9492499,贝奥武夫,d*****,安卓bili服,SR
9492500,坂田金时,h*****,ios服,SSR
9492501,坂田金时,c*****,ios服,SSR
9492502,阿斯托尔福,v*****,安卓bili服,SR
9492503,坂田金时,e*****,安卓bili服,SSR
9492504,伊丽莎白·巴托里,c*****,ios服,SR
9492505,阿蒂拉,沪*****,ios服,SSR
9492506,斯忒诺,m*****,安卓bili服,SR
9492507,芬恩·麦克库尔,d*****,安卓bili服,SR
9492508,坂田金时,弘*****,安卓bili服,SSR
9492509,童谣,n*****,ios服,SR
9492510,坂田金时,鲍*****,安卓bili服,SSR
9492511,阿斯托尔福,g*****,安卓bili服,SR
9492512,骑士迪昂,g*****,安卓bili服,SR
9492513,罗摩,壤*****,安卓bili服,SR
9492514,斯忒诺,狐*****,安卓联运服,SR
9492515,坂田金时,h*****,安卓bili服,SSR
9492516,斯忒诺,万*****,安卓联运服,SR
9492517,斯忒诺,1*****,安卓bili服,SR
9492518,斯忒诺,埃*****,安卓bili服,SR
9492519,卫宫〔Assassin〕,Q*****,安卓bili服,SR
9492520,阿塔兰忒,Q*****,安卓bili服,SR
9492521,贞德,Q*****,安卓bili服,SSR
9492522,芬恩·麦克库尔,痒*****,安卓bili服,SR
9492523,斯忒诺,心*****,安卓bili服,SR
9492524,坂田金时,白*****,安卓bili服,SSR
9492525,童谣,8*****,安卓bili服,SR
9492526,罗摩,g*****,ios服,SR
9492527,阿斯托尔福,新*****,安卓联运服,SR
9492528,斯忒诺,H*****,ios服,SR
9492529,斯忒诺,见*****,安卓bili服,SR
9492530,贞德,风*****,ios服,SSR
9492531,俄里翁,a*****,ios服,SSR
9492532,阿塔兰忒,s*****,安卓bili服,SR
9492533,童谣,L*****,ios服,SR
9492534,安妮·伯妮＆玛莉·瑞德,p*****,安卓bili服,SR
9492535,斯忒诺,微*****,安卓bili服,SR
9492536,弗朗西斯·德雷克,叫*****,ios服,SSR
9492537,斯忒诺,南*****,安卓联运服,SR
9492538,卡米拉,c*****,安卓bili服,SR
9492539,玛尔达,V*****,ios服,SR
