id,info,rname,sname,star
26737371,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737372,玛尔达,1*****,安卓bili服,SR
26737373,阿周那,a*****,安卓bili服,SSR
26737374,茨木童子,a*****,ios服,SR
26737375,源赖光,9*****,ios服,SSR
26737376,卫宫,9*****,ios服,SR
26737377,茨木童子,9*****,ios服,SR
26737378,茨木童子,9*****,ios服,SR
26737379,卡米拉,1*****,安卓bili服,SR
26737380,源赖光,傅*****,安卓联运服,SSR
26737381,玛尔达,1*****,安卓bili服,SR
26737382,卡米拉,1*****,安卓bili服,SR
26737383,赫拉克勒斯,0*****,ios服,SR
26737384,源赖光,0*****,ios服,SSR
26737385,阿周那,o*****,安卓bili服,SSR
26737386,齐格飞,1*****,安卓bili服,SR
26737387,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737388,玛丽·安托瓦内特,8*****,安卓bili服,SR
26737389,卫宫,1*****,安卓bili服,SR
26737390,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737391,源赖光,a*****,ios服,SSR
26737392,玛尔达,s*****,安卓bili服,SR
26737393,玛尔达,1*****,安卓bili服,SR
26737394,玛丽·安托瓦内特,1*****,安卓bili服,SR
26737395,卡米拉,1*****,安卓bili服,SR
26737396,骑士迪昂,1*****,安卓bili服,SR
26737397,赫拉克勒斯,1*****,安卓bili服,SR
26737398,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737399,赫拉克勒斯,1*****,安卓bili服,SR
26737400,茨木童子,土*****,安卓bili服,SR
26737401,玉藻猫,N*****,安卓bili服,SR
26737402,玛尔达,1*****,安卓bili服,SR
26737403,玉藻猫,4*****,ios服,SR
26737404,齐格飞,1*****,安卓bili服,SR
26737405,斯忒诺,1*****,安卓bili服,SR
26737406,玉藻猫,1*****,安卓bili服,SR
26737407,斯忒诺,1*****,安卓bili服,SR
26737408,骑士迪昂,1*****,安卓bili服,SR
26737409,芬恩·麦克库尔,1*****,安卓bili服,SR
26737410,卡米拉,1*****,安卓bili服,SR
26737411,卫宫,1*****,安卓bili服,SR
26737412,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737413,骑士迪昂,1*****,安卓bili服,SR
26737414,骑士迪昂,x*****,安卓bili服,SR
26737415,海伦娜·布拉瓦茨基,7*****,ios服,SR
26737416,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737417,俄里翁,4*****,安卓bili服,SSR
26737418,斯忒诺,宋*****,ios服,SR
26737419,骑士迪昂,宋*****,ios服,SR
26737420,斯忒诺,1*****,安卓bili服,SR
26737421,斯忒诺,e*****,安卓bili服,SR
26737422,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737423,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737424,齐格飞,榊*****,安卓bili服,SR
26737425,玉藻猫,榊*****,安卓bili服,SR
26737426,卫宫〔Assassin〕,6*****,ios服,SR
26737427,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737428,骑士迪昂,1*****,安卓bili服,SR
26737429,赫拉克勒斯,1*****,安卓bili服,SR
26737430,玛尔达,n*****,安卓bili服,SR
26737431,齐格飞,1*****,安卓bili服,SR
26737432,玛尔达,1*****,安卓bili服,SR
26737433,斯忒诺,5*****,ios服,SR
26737434,伊丽莎白·巴托里,1*****,安卓bili服,SR
26737435,骑士迪昂,1*****,安卓bili服,SR
26737436,玛丽·安托瓦内特,5*****,ios服,SR
26737437,玛尔达,1*****,安卓bili服,SR
26737438,赫拉克勒斯,1*****,安卓bili服,SR
26737439,玛丽·安托瓦内特,n*****,安卓bili服,SR
26737440,玛尔达,1*****,安卓bili服,SR
26737441,玛丽·安托瓦内特,1*****,安卓bili服,SR
26737442,卫宫,1*****,安卓bili服,SR
26737443,卡米拉,H*****,安卓bili服,SR
26737444,卫宫,1*****,安卓bili服,SR
26737445,玉藻猫,1*****,安卓bili服,SR
26737446,骑士迪昂,1*****,安卓bili服,SR
26737447,卫宫,瞳*****,安卓bili服,SR
26737448,玉藻猫,1*****,安卓bili服,SR
26737449,玉藻猫,1*****,安卓bili服,SR
26737450,伊丽莎白·巴托里,路*****,安卓联运服,SR
26737451,玉藻猫,9*****,ios服,SR
26737452,卫宫,9*****,ios服,SR
26737453,赫拉克勒斯,d*****,ios服,SR
26737454,玉藻猫,1*****,安卓bili服,SR
26737455,伊丽莎白·巴托里,五*****,安卓bili服,SR
26737456,卡米拉,1*****,安卓bili服,SR
26737457,斯忒诺,1*****,安卓bili服,SR
26737458,斯忒诺,1*****,安卓bili服,SR
26737459,卡米拉,y*****,安卓bili服,SR
26737460,玛丽·安托瓦内特,1*****,安卓bili服,SR
26737461,玛丽·安托瓦内特,1*****,安卓bili服,SR
26737462,玉藻猫,1*****,安卓bili服,SR
26737463,齐格飞,1*****,安卓bili服,SR
26737464,赫拉克勒斯,1*****,安卓bili服,SR
26737465,迦尔纳,有*****,ios服,SSR
26737466,斯忒诺,1*****,安卓bili服,SR
26737467,玛尔达,1*****,安卓bili服,SR
26737468,玛尔达, *****,ios服,SR
26737469,骑士迪昂,1*****,安卓bili服,SR
26737470,玉藻猫,4*****,ios服,SR
