id,info,rname,sname,star
14352495,莫德雷德,高*****,ios服,SSR
14352496,弗兰肯斯坦,高*****,ios服,SR
14352497,玄奘三藏,s*****,安卓bili服,SSR
14352498,海伦娜·布拉瓦茨基,s*****,安卓bili服,SR
14352499,玛尔达,嗷*****,安卓bili服,SR
14352500,李书文,e*****,ios服,SR
14352501,芬恩·麦克库尔,a*****,安卓bili服,SR
14352502,弗朗西斯·德雷克,9*****,安卓bili服,SSR
14352503,卡米拉,x*****,安卓bili服,SR
14352504,玛丽·安托瓦内特,x*****,安卓bili服,SR
14352505,骑士迪昂,x*****,安卓bili服,SR
14352506,赫拉克勒斯,x*****,安卓bili服,SR
14352507,李书文,b*****,ios服,SR
14352508,开膛手杰克,1*****,ios服,SSR
14352509,骑士迪昂,潜*****,安卓联运服,SR
14352510,弗朗西斯·德雷克,p*****,ios服,SSR
14352511,海伦娜·布拉瓦茨基,i*****,安卓bili服,SR
14352512,李书文,r*****,安卓bili服,SR
14352513,玛尔达,p*****,安卓bili服,SR
14352514,玛尔达,p*****,安卓bili服,SR
14352515,李书文,q*****,ios服,SR
14352516,玄奘三藏,e*****,安卓bili服,SSR
14352517,弗兰肯斯坦,1*****,安卓bili服,SR
14352518,李书文,御*****,ios服,SR
14352519,斯忒诺,u*****,安卓bili服,SR
14352520,女王梅芙,3*****,安卓bili服,SSR
14352521,齐格飞,q*****,安卓bili服,SR
14352522,李书文,1*****,安卓bili服,SR
14352523,玄奘三藏,状*****,安卓bili服,SSR
14352524,骑士迪昂,l*****,安卓bili服,SR
14352525,李书文,鱼*****,安卓bili服,SR
