id,info,rname,sname,star
16046678,齐格飞,4*****,安卓bili服,SR
16046679,弗兰肯斯坦,4*****,安卓bili服,SR
16046680,俄里翁,l*****,安卓bili服,SSR
16046681,弗兰肯斯坦,f*****,安卓bili服,SR
16046682,李书文,縢*****,安卓联运服,SR
16046683,玛丽·安托瓦内特,縢*****,安卓联运服,SR
16046684,骑士迪昂,山*****,安卓联运服,SR
16046685,玄奘三藏,不*****,安卓bili服,SSR
16046686,诸葛孔明〔埃尔梅罗Ⅱ世〕,i*****,安卓bili服,SSR
16046687,弗朗西斯·德雷克,7*****,ios服,SSR
16046688,李书文,7*****,ios服,SR
16046689,李书文,坠*****,安卓bili服,SR
16046690,安妮·伯妮＆玛莉·瑞德,屠*****,ios服,SR
16046691,玉藻猫,i*****,安卓bili服,SR
16046692,齐格飞,i*****,安卓bili服,SR
16046693,卡米拉,夜*****,安卓联运服,SR
16046694,李书文,瑞*****,安卓联运服,SR
16046695,骑士迪昂,周*****,安卓bili服,SR
16046696,斯忒诺,龚*****,安卓bili服,SR
16046697,诸葛孔明〔埃尔梅罗Ⅱ世〕,a*****,安卓bili服,SSR
16046698,玛丽·安托瓦内特,司*****,安卓bili服,SR
16046699,斯忒诺,甘*****,安卓bili服,SR
16046700,斯忒诺,扶*****,安卓bili服,SR
16046701,齐格飞,钮*****,安卓bili服,SR
16046702,卫宫,西*****,安卓bili服,SR
16046703,赫拉克勒斯,邰*****,安卓bili服,SR
16046704,玛丽·安托瓦内特,邰*****,安卓bili服,SR
16046705,卫宫,邰*****,安卓bili服,SR
16046706,赫拉克勒斯,东*****,安卓bili服,SR
16046707,赫拉克勒斯,西*****,安卓bili服,SR
16046708,玛尔达,麹*****,安卓bili服,SR
