id,info,rname,sname,star
14234147,卡米拉,啊*****,ios服,SR
14234148,迦尔纳,e*****,ios服,SSR
14234149,李书文,d*****,安卓bili服,SR
14234150,卡米拉,d*****,ios服,SR
14234151,李书文,琦*****,安卓bili服,SR
14234152,阿周那,念*****,安卓bili服,SSR
14234153,阿周那,w*****,安卓bili服,SSR
14234154,骑士迪昂,y*****,安卓bili服,SR
14234155,弗拉德三世,K*****,安卓bili服,SSR
14234156,玄奘三藏,9*****,ios服,SSR
14234157,玉藻前,9*****,ios服,SSR
14234158,李书文,1*****,安卓bili服,SR
14234159,迦尔纳,1*****,安卓bili服,SSR
14234160,伊丽莎白·巴托里,1*****,安卓bili服,SR
14234161,诸葛孔明〔埃尔梅罗Ⅱ世〕,酱*****,安卓bili服,SSR
14234162,李书文,3*****,ios服,SR
14234163,齐格飞,n*****,ios服,SR
14234164,弗朗西斯·德雷克,1*****,安卓bili服,SSR
14234165,弗兰肯斯坦,1*****,安卓bili服,SR
14234166,安妮·伯妮＆玛莉·瑞德,d*****,ios服,SR
14234167,阿尔托莉雅·潘德拉贡,1*****,ios服,SSR
14234168,斯忒诺,e*****,安卓bili服,SR
14234169,李书文,晓*****,安卓bili服,SR
14234170,玉藻前,.*****,安卓bili服,SSR
14234171,赫拉克勒斯,鹤*****,安卓联运服,SR
14234172,赫拉克勒斯,0*****,安卓bili服,SR
14234173,芬恩·麦克库尔,l*****,安卓bili服,SR
14234174,安妮·伯妮＆玛莉·瑞德,t*****,ios服,SR
14234175,伊丽莎白·巴托里,t*****,ios服,SR
14234176,玄奘三藏,f*****,安卓bili服,SSR
14234177,玄奘三藏,9*****,安卓bili服,SSR
