id,info,rname,sname,star
10378726,弗拉德三世,不*****,安卓bili服,SSR
10378727,斯忒诺,官*****,安卓bili服,SR
10378728,芬恩·麦克库尔,芫*****,安卓bili服,SR
10378729,酒吞童子,蓝*****,安卓bili服,SSR
10378730,玛丽·安托瓦内特,u*****,安卓bili服,SR
10378731,兰斯洛特,随*****,安卓bili服,SR
10378732,卫宫〔Assassin〕,w*****,安卓bili服,SR
10378733,玛丽·安托瓦内特,n*****,安卓bili服,SR
10378734,莫德雷德,X*****,ios服,SSR
10378735,卫宫,霧*****,ios服,SR
10378736,斯忒诺,o*****,安卓bili服,SR
10378737,贝奥武夫,穂*****,ios服,SR
10378738,骑士迪昂,k*****,ios服,SR
10378739,伊丽莎白·巴托里,6*****,ios服,SR
10378740,弗兰肯斯坦,j*****,安卓bili服,SR
10378741,玛丽·安托瓦内特,o*****,ios服,SR
10378742,芬恩·麦克库尔,稳*****,安卓bili服,SR
10378743,伊丽莎白·巴托里,查*****,ios服,SR
10378744,阿塔兰忒,n*****,安卓bili服,SR
10378745,阿斯托尔福,8*****,安卓bili服,SR
10378746,玉藻猫,b*****,安卓bili服,SR
10378747,齐格飞,e*****,安卓bili服,SR
10378748,齐格飞,a*****,ios服,SR
10378749,骑士迪昂,欧*****,ios服,SR
10378750,酒吞童子,笑*****,安卓联运服,SSR
10378751,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
10378752,卡米拉,e*****,安卓bili服,SR
10378753,酒吞童子,X*****,ios服,SSR
10378754,斯忒诺,R*****,安卓bili服,SR
10378755,玛尔达,e*****,安卓bili服,SR
10378756,兰斯洛特,i*****,安卓bili服,SR
