id,info,rname,sname,star
12991567,贝奥武夫,西*****,ios服,SR
12991568,弗拉德三世,西*****,ios服,SSR
12991569,玛尔达,西*****,ios服,SR
12991570,酒吞童子,D*****,ios服,SSR
12991571,玉藻猫,山*****,安卓bili服,SR
12991572,齐格飞,6*****,ios服,SR
12991573,酒吞童子,e*****,安卓bili服,SSR
12991574,海伦娜·布拉瓦茨基,水*****,安卓bili服,SR
12991575,赫拉克勒斯,a*****,ios服,SR
12991576,弗兰肯斯坦,爱*****,ios服,SR
12991577,酒吞童子,八*****,ios服,SSR
12991578,迦尔纳,e*****,安卓bili服,SSR
12991579,芬恩·麦克库尔,e*****,安卓bili服,SR
12991580,卫宫,1*****,安卓bili服,SR
12991581,卫宫,1*****,安卓bili服,SR
12991582,阿尔托莉雅·潘德拉贡〔Alter〕,4*****,ios服,SR
12991583,玉藻猫,咩*****,安卓bili服,SR
12991584,阿塔兰忒,舒*****,安卓bili服,SR
12991585,阿斯托尔福,暮*****,安卓bili服,SR
12991586,赫拉克勒斯,e*****,ios服,SR
12991587,玛丽·安托瓦内特,e*****,ios服,SR
12991588,酒吞童子,不*****,ios服,SSR
12991589,骑士迪昂,0*****,安卓bili服,SR
12991590,骑士迪昂,1*****,安卓bili服,SR
12991591,玛尔达,来*****,ios服,SR
12991592,酒吞童子,n*****,安卓bili服,SSR
12991593,卫宫,n*****,安卓bili服,SR
12991594,玛尔达,影*****,ios服,SR
12991595,卫宫,伊*****,安卓bili服,SR
12991596,骑士迪昂,冠*****,安卓bili服,SR
12991597,骑士迪昂,黑*****,安卓bili服,SR
