id,info,rname,sname,star
14644706,伊丽莎白·巴托里,纪*****,安卓bili服,SR
14644707,卫宫〔Assassin〕,库*****,ios服,SR
14644708,李书文,强*****,安卓bili服,SR
14644709,阿尔托莉雅·潘德拉贡,d*****,安卓bili服,SSR
14644710,玛丽·安托瓦内特,g*****,安卓bili服,SR
14644711,阿塔兰忒,d*****,安卓bili服,SR
14644712,弗朗西斯·德雷克,1*****,安卓bili服,SSR
14644713,童谣,d*****,ios服,SR
14644714,贝奥武夫,坏*****,安卓联运服,SR
14644715,玛尔达,乱*****,安卓联运服,SR
14644716,齐格飞,乱*****,安卓联运服,SR
14644717,托马斯·爱迪生,p*****,安卓bili服,SR
14644718,贞德,9*****,安卓bili服,SSR
14644719,斯忒诺,m*****,安卓bili服,SR
14644720,玄奘三藏,丶*****,安卓bili服,SSR
14644721,安妮·伯妮＆玛莉·瑞德,p*****,安卓bili服,SR
14644722,阿尔托莉雅·潘德拉贡,6*****,安卓bili服,SSR
14644723,卡米拉,琉*****,安卓bili服,SR
14644724,玛尔达,夜*****,安卓bili服,SR
14644725,南丁格尔,9*****,ios服,SSR
14644726,兰斯洛特,b*****,ios服,SR
14644727,斯忒诺,u*****,安卓bili服,SR
14644728,玛尔达,f*****,安卓bili服,SR
14644729,李书文,詹*****,安卓bili服,SR
14644730,阿斯托尔福,B*****,ios服,SR
14644731,李书文,d*****,安卓bili服,SR
14644732,玄奘三藏,鬼*****,安卓bili服,SSR
14644733,李书文,鬼*****,安卓bili服,SR
14644734,阿周那,匹*****,安卓bili服,SSR
14644735,玛丽·安托瓦内特,x*****,安卓bili服,SR
14644736,伊丽莎白·巴托里,x*****,安卓bili服,SR
