id,info,rname,sname,star
27205610,斯忒诺,1*****,安卓bili服,SR
27205611,卡米拉,o*****,ios服,SR
27205612,玛丽·安托瓦内特,o*****,ios服,SR
27205613,源赖光,a*****,ios服,SSR
27205614,齐格飞,1*****,ios服,SR
27205615,卫宫,1*****,安卓bili服,SR
27205616,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205617,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205618,卫宫,1*****,安卓bili服,SR
27205619,玛尔达,1*****,安卓bili服,SR
27205620,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205621,斯忒诺,1*****,安卓bili服,SR
27205622,玛尔达,1*****,安卓bili服,SR
27205623,骑士迪昂,1*****,安卓bili服,SR
27205624,斯忒诺,1*****,安卓bili服,SR
27205625,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205626,赫拉克勒斯,1*****,安卓bili服,SR
27205627,玉藻猫,c*****,安卓bili服,SR
27205628,兰斯洛特,C*****,安卓bili服,SR
27205629,玉藻猫,1*****,安卓bili服,SR
27205630,源赖光,暗*****,ios服,SSR
27205631,茨木童子,A*****,安卓bili服,SR
27205632,茨木童子,n*****,安卓bili服,SR
27205633,伊丽莎白·巴托里,1*****,安卓bili服,SR
27205634,源赖光,a*****,安卓bili服,SSR
27205635,卫宫,1*****,安卓bili服,SR
27205636,玛尔达,1*****,安卓bili服,SR
27205637,卡米拉,1*****,安卓bili服,SR
27205638,赫拉克勒斯,1*****,安卓bili服,SR
27205639,斯忒诺,1*****,安卓bili服,SR
27205640,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205641,斯忒诺,1*****,安卓bili服,SR
27205642,伊丽莎白·巴托里,1*****,安卓bili服,SR
27205643,斯忒诺,1*****,安卓bili服,SR
27205644,俄里翁,研*****,安卓联运服,SSR
27205645,齐格飞,4*****,安卓bili服,SR
27205646,骑士迪昂,4*****,安卓bili服,SR
27205647,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205648,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205649,玉藻猫,j*****,ios服,SR
27205650,赫拉克勒斯,1*****,安卓bili服,SR
27205651,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205652,齐格飞,1*****,安卓bili服,SR
27205653,伊丽莎白·巴托里,1*****,安卓bili服,SR
27205654,骑士迪昂,1*****,安卓bili服,SR
27205655,骑士迪昂,2*****,ios服,SR
27205656,伊丽莎白·巴托里,1*****,安卓bili服,SR
27205657,赫拉克勒斯,1*****,安卓bili服,SR
27205658,玛尔达,1*****,安卓bili服,SR
27205659,赫拉克勒斯,1*****,安卓bili服,SR
27205660,卫宫,1*****,安卓bili服,SR
27205661,伊丽莎白·巴托里,1*****,安卓bili服,SR
27205662,斯忒诺,1*****,安卓bili服,SR
27205663,玉藻前,F*****,安卓bili服,SSR
27205664,茨木童子,i*****,ios服,SR
27205665,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205666,齐格飞,1*****,安卓bili服,SR
27205667,卡米拉,1*****,安卓bili服,SR
27205668,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205669,骑士迪昂,M*****,ios服,SR
27205670,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205671,斯忒诺,1*****,安卓bili服,SR
27205672,玛丽·安托瓦内特,1*****,安卓bili服,SR
27205673,卫宫,1*****,安卓bili服,SR
27205674,齐格飞,1*****,安卓bili服,SR
27205675,骑士迪昂,1*****,安卓bili服,SR
27205676,赫拉克勒斯,k*****,ios服,SR
27205677,卫宫,1*****,安卓bili服,SR
27205678,兰斯洛特,H*****,安卓bili服,SR
27205679,斯忒诺,1*****,安卓bili服,SR
27205680,卡米拉,1*****,安卓bili服,SR
27205681,齐格飞,1*****,安卓bili服,SR
27205682,玛尔达,1*****,安卓bili服,SR
27205683,赫拉克勒斯,1*****,安卓bili服,SR
27205684,玉藻猫,1*****,安卓bili服,SR
27205685,骑士迪昂,1*****,安卓bili服,SR
27205686,玛尔达,期*****,安卓bili服,SR
27205687,卫宫〔Assassin〕,S*****,安卓bili服,SR
27205688,卡米拉,H*****,ios服,SR
27205689,卡米拉,1*****,安卓bili服,SR
27205690,玛尔达,1*****,安卓bili服,SR
27205691,玛尔达,1*****,安卓bili服,SR
27205692,赫拉克勒斯,1*****,安卓bili服,SR
27205693,赫拉克勒斯,1*****,安卓bili服,SR
27205694,赫拉克勒斯,1*****,安卓bili服,SR
27205695,茨木童子,i*****,安卓bili服,SR
27205696,伊丽莎白·巴托里,1*****,安卓bili服,SR
27205697,齐格飞,1*****,安卓bili服,SR
27205698,卫宫,0*****,安卓bili服,SR
27205699,齐格飞,1*****,安卓bili服,SR
27205700,骑士迪昂,y*****,安卓bili服,SR
27205701,卫宫,1*****,安卓bili服,SR
27205702,茨木童子,c*****,ios服,SR
27205703,玉藻猫,1*****,安卓bili服,SR
27205704,赫拉克勒斯,1*****,安卓bili服,SR
27205705,骑士迪昂,1*****,安卓bili服,SR
27205706,卡米拉,6*****,ios服,SR
27205707,卫宫,6*****,ios服,SR
27205708,玉藻猫,1*****,安卓bili服,SR
27205709,玛丽·安托瓦内特,1*****,安卓bili服,SR
