id,info,rname,sname,star
16934035,罗摩,鬼*****,安卓bili服,SR
16934036,托马斯·爱迪生,f*****,安卓bili服,SR
16934037,玛丽·安托瓦内特,f*****,安卓bili服,SR
16934038,斯卡哈,黄*****,安卓bili服,SSR
16934039,卡米拉,趙*****,安卓bili服,SR
16934040,阿斯托尔福,7*****,安卓bili服,SR
16934041,童谣,p*****,安卓bili服,SR
16934042,斯忒诺,z*****,安卓bili服,SR
16934043,玉藻猫,e*****,ios服,SR
16934044,斯卡哈,公*****,安卓bili服,SSR
16934045,斯卡哈,L*****,ios服,SSR
16934046,玉藻前,r*****,安卓bili服,SSR
16934047,玉藻前,地*****,安卓bili服,SSR
16934048,卫宫,c*****,安卓bili服,SR
16934049,赫拉克勒斯,p*****,安卓bili服,SR
16934050,兰斯洛特,狸*****,安卓bili服,SR
16934051,齐格飞,末*****,安卓bili服,SR
16934052,阿塔兰忒,o*****,安卓bili服,SR
16934053,伊丽莎白·巴托里,求*****,ios服,SR
16934054,海伦娜·布拉瓦茨基,求*****,ios服,SR
16934055,伊丽莎白·巴托里,求*****,ios服,SR
16934056,阿周那,o*****,安卓bili服,SSR
16934057,贞德,o*****,安卓bili服,SSR
16934058,尼禄·克劳狄乌斯,o*****,安卓bili服,SR
16934059,安妮·伯妮＆玛莉·瑞德,三*****,安卓bili服,SR
16934060,斯卡哈,极*****,安卓bili服,SSR
16934061,贝奥武夫,褚*****,ios服,SR
16934062,阿周那,Y*****,ios服,SSR
16934063,安妮·伯妮＆玛莉·瑞德,6*****,安卓bili服,SR
16934064,玛尔达,d*****,安卓bili服,SR
16934065,芬恩·麦克库尔,优*****,ios服,SR
16934066,贝奥武夫,M*****,安卓bili服,SR
16934067,海伦娜·布拉瓦茨基,K*****,ios服,SR
16934068,阿周那,4*****,ios服,SSR
16934069,玛丽·安托瓦内特,4*****,ios服,SR
16934070,玉藻猫,计*****,ios服,SR
16934071,卡米拉,西*****,ios服,SR
16934072,玉藻猫,距*****,安卓bili服,SR
16934073,伊丽莎白·巴托里,H*****,ios服,SR
16934074,卫宫,别*****,安卓bili服,SR
16934075,弗兰肯斯坦,e*****,安卓bili服,SR
16934076,斯卡哈,7*****,安卓bili服,SSR
16934077,齐格飞,神*****,ios服,SR
16934078,贝奥武夫,l*****,安卓bili服,SR
16934079,贞德,l*****,安卓bili服,SSR
16934080,卡米拉,l*****,安卓bili服,SR
16934081,弗兰肯斯坦,x*****,ios服,SR
16934082,玛尔达,e*****,ios服,SR
16934083,齐格飞,怀*****,ios服,SR
16934084,斯卡哈,空*****,ios服,SSR
16934085,罗摩,禹*****,安卓bili服,SR
16934086,玉藻猫,U*****,ios服,SR
16934087,骑士迪昂,御*****,ios服,SR
16934088,卫宫,惜*****,安卓联运服,SR
16934089,斯卡哈,e*****,安卓bili服,SSR
16934090,兰斯洛特,f*****,安卓bili服,SR
16934091,斯卡哈,师*****,安卓bili服,SSR
16934092,斯卡哈,8*****,安卓bili服,SSR
16934093,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
16934094,安妮·伯妮＆玛莉·瑞德,9*****,安卓bili服,SR
16934095,玉藻前,王*****,ios服,SSR
16934096,斯卡哈,J*****,安卓bili服,SSR
16934097,齐格飞,C*****,ios服,SR
16934098,海伦娜·布拉瓦茨基,夜*****,ios服,SR
16934099,斯卡哈,3*****,安卓bili服,SSR
16934100,海伦娜·布拉瓦茨基,C*****,ios服,SR
16934101,斯卡哈,星*****,ios服,SSR
16934102,赫拉克勒斯,破*****,安卓bili服,SR
16934103,斯卡哈,命*****,安卓bili服,SSR
16934104,斯卡哈,靖*****,安卓bili服,SSR
16934105,阿斯托尔福,f*****,安卓bili服,SR
16934106,玉藻猫,8*****,安卓bili服,SR
16934107,骑士迪昂,0*****,安卓bili服,SR
16934108,斯忒诺,a*****,ios服,SR
16934109,安妮·伯妮＆玛莉·瑞德,酆*****,安卓bili服,SR
16934110,斯忒诺,6*****,安卓bili服,SR
16934111,罗摩,3*****,安卓bili服,SR
16934112,阿尔托莉雅·潘德拉贡,大*****,ios服,SSR
16934113,斯忒诺,咿*****,安卓bili服,SR
16934114,俄里翁,立*****,安卓bili服,SSR
16934115,童谣,歌*****,安卓bili服,SR
16934116,芬恩·麦克库尔,歌*****,安卓bili服,SR
16934117,斯忒诺,中*****,ios服,SR
16934118,斯卡哈,中*****,ios服,SSR
16934119,斯卡哈,6*****,安卓bili服,SSR
16934120,阿斯托尔福,却*****,安卓bili服,SR
16934121,斯卡哈,c*****,安卓bili服,SSR
16934122,童谣,b*****,安卓bili服,SR
16934123,尼禄·克劳狄乌斯,2*****,ios服,SR
16934124,斯卡哈,l*****,ios服,SSR
16934125,阿斯托尔福,零*****,安卓bili服,SR
16934126,斯忒诺,☆*****,安卓bili服,SR
16934127,卡米拉,o*****,安卓bili服,SR
16934128,斯卡哈,2*****,ios服,SSR
16934129,斯卡哈,8*****,安卓bili服,SSR
16934130,玛丽·安托瓦内特,0*****,安卓bili服,SR
16934131,斯卡哈,蓝*****,ios服,SSR
16934132,罗摩,8*****,安卓bili服,SR
16934133,卫宫,8*****,ios服,SR
16934134,斯忒诺,d*****,安卓bili服,SR
