id,info,rname,sname,star
11471680,阿尔托莉雅·潘德拉贡〔Alter〕,i*****,安卓bili服,SR
11471681,芬恩·麦克库尔,2*****,安卓bili服,SR
11471682,阿塔兰忒,r*****,安卓bili服,SR
11471683,阿斯托尔福,2*****,安卓bili服,SR
11471684,卡米拉,c*****,安卓bili服,SR
11471685,玉藻猫,c*****,安卓bili服,SR
11471686,弗拉德三世,刘*****,安卓bili服,SSR
11471687,弗朗西斯·德雷克,刘*****,安卓bili服,SSR
11471688,酒吞童子,4*****,ios服,SSR
11471689,骑士迪昂,v*****,安卓bili服,SR
11471690,迦尔纳,o*****,安卓bili服,SSR
11471691,卫宫〔Assassin〕,离*****,安卓bili服,SR
11471692,卡米拉,h*****,安卓bili服,SR
11471693,玉藻猫,q*****,安卓bili服,SR
11471694,芬恩·麦克库尔,黑*****,安卓bili服,SR
11471695,弗兰肯斯坦,黑*****,安卓bili服,SR
11471696,兰斯洛特,黑*****,安卓bili服,SR
11471697,安妮·伯妮＆玛莉·瑞德,黑*****,安卓bili服,SR
11471698,玛丽·安托瓦内特,x*****,安卓bili服,SR
11471699,玛尔达,千*****,ios服,SR
11471700,齐格飞,a*****,ios服,SR
11471701,伊丽莎白·巴托里,a*****,ios服,SR
11471702,阿塔兰忒,a*****,ios服,SR
11471703,阿塔兰忒,醉*****,安卓bili服,SR
11471704,玛尔达,a*****,安卓bili服,SR
11471705,赫拉克勒斯,a*****,安卓bili服,SR
11471706,阿塔兰忒,凛*****,安卓bili服,SR
11471707,罗摩,m*****,安卓bili服,SR
11471708,童谣,孔*****,安卓bili服,SR
11471709,齐格飞,a*****,安卓bili服,SR
11471710,卫宫〔Assassin〕,a*****,安卓bili服,SR
