id,info,rname,sname,star
10884386,伊丽莎白·巴托里,风*****,安卓bili服,SR
10884387,卡米拉,风*****,安卓bili服,SR
10884388,安妮·伯妮＆玛莉·瑞德,曾*****,ios服,SR
10884389,酒吞童子,o*****,安卓bili服,SSR
10884390,斯忒诺,u*****,安卓bili服,SR
10884391,迦尔纳,研*****,ios服,SSR
10884392,库·丘林[Alter],e*****,安卓bili服,SSR
10884393,玛尔达,朱*****,ios服,SR
10884394,卡米拉,如*****,ios服,SR
10884395,酒吞童子,a*****,安卓bili服,SSR
10884396,尼禄·克劳狄乌斯,l*****,安卓bili服,SR
10884397,赫拉克勒斯,炼*****,安卓bili服,SR
10884398,贝奥武夫,炼*****,安卓bili服,SR
10884399,齐格飞,阴*****,安卓bili服,SR
10884400,齐格飞,i*****,安卓bili服,SR
10884401,弗兰肯斯坦,却*****,ios服,SR
10884402,酒吞童子,洛*****,ios服,SSR
10884403,卫宫,h*****,安卓bili服,SR
10884404,卡米拉,欧*****,安卓bili服,SR
10884405,酒吞童子,太*****,安卓bili服,SSR
10884406,阿塔兰忒,太*****,安卓bili服,SR
10884407,赫拉克勒斯,帅*****,安卓bili服,SR
10884408,玛尔达,林*****,安卓bili服,SR
10884409,玉藻猫,2*****,安卓bili服,SR
10884410,酒吞童子,2*****,安卓bili服,SSR
10884411,童谣,2*****,安卓bili服,SR
10884412,莫德雷德,1*****,ios服,SSR
10884413,贝奥武夫,钱*****,ios服,SR
10884414,莫德雷德,圣*****,安卓bili服,SSR
10884415,弗拉德三世,圣*****,安卓bili服,SSR
10884416,伊丽莎白·巴托里,惜*****,ios服,SR
