id,info,rname,sname,star
10560985,卫宫,x*****,安卓bili服,SR
10560986,酒吞童子,e*****,安卓bili服,SSR
10560987,斯忒诺,罗*****,ios服,SR
10560988,卫宫,狗*****,ios服,SR
10560989,酒吞童子,t*****,安卓bili服,SSR
10560990,卡米拉,v*****,安卓bili服,SR
10560991,酒吞童子,x*****,安卓bili服,SSR
10560992,玛丽·安托瓦内特,六*****,ios服,SR
10560993,童谣,l*****,安卓bili服,SR
10560994,赫拉克勒斯,t*****,安卓bili服,SR
10560995,安妮·伯妮＆玛莉·瑞德,u*****,安卓bili服,SR
10560996,齐格飞,o*****,安卓bili服,SR
10560997,齐格飞,y*****,安卓bili服,SR
10560998,卡米拉,e*****,安卓bili服,SR
10560999,酒吞童子,e*****,安卓bili服,SSR
10561000,斯忒诺,爆*****,ios服,SR
10561001,酒吞童子,爆*****,ios服,SSR
10561002,安妮·伯妮＆玛莉·瑞德,k*****,安卓bili服,SR
10561003,玉藻猫,f*****,安卓bili服,SR
10561004,骑士迪昂,c*****,安卓bili服,SR
10561005,酒吞童子,t*****,安卓bili服,SSR
10561006,罗摩,酱*****,安卓bili服,SR
10561007,童谣,酱*****,安卓bili服,SR
10561008,酒吞童子,j*****,安卓bili服,SSR
10561009,玉藻猫,痴*****,安卓bili服,SR
10561010,齐格飞,痴*****,安卓bili服,SR
10561011,玛丽·安托瓦内特,痴*****,安卓bili服,SR
10561012,酒吞童子,l*****,安卓bili服,SSR
10561013,贞德,j*****,安卓bili服,SSR
10561014,贝奥武夫,o*****,安卓bili服,SR
10561015,酒吞童子,e*****,安卓bili服,SSR
