id,info,rname,sname,star
11632555,酒吞童子,森*****,安卓bili服,SSR
11632556,骑士迪昂,z*****,安卓bili服,SR
11632557,卫宫,诶*****,安卓联运服,SR
11632558,卡米拉,w*****,安卓bili服,SR
11632559,兰斯洛特,黄*****,安卓bili服,SR
11632560,诸葛孔明〔埃尔梅罗Ⅱ世〕,f*****,安卓bili服,SSR
11632561,海伦娜·布拉瓦茨基,f*****,安卓bili服,SR
11632562,骑士迪昂,f*****,安卓bili服,SR
11632563,卡米拉,m*****,安卓bili服,SR
11632564,玛尔达,m*****,安卓bili服,SR
11632565,卫宫〔Assassin〕,l*****,ios服,SR
11632566,斯忒诺,晓*****,安卓bili服,SR
11632567,斯忒诺,晓*****,安卓bili服,SR
11632568,酒吞童子,l*****,安卓bili服,SSR
11632569,齐格飞,d*****,安卓bili服,SR
11632570,卫宫,b*****,ios服,SR
11632571,玛尔达,b*****,ios服,SR
11632572,玛丽·安托瓦内特,z*****,安卓bili服,SR
11632573,玛丽·安托瓦内特,l*****,安卓bili服,SR
11632574,伊丽莎白·巴托里,无*****,安卓bili服,SR
11632575,伊丽莎白·巴托里,c*****,ios服,SR
11632576,芬恩·麦克库尔,蔺*****,安卓bili服,SR
11632577,骑士迪昂,r*****,安卓bili服,SR
11632578,酒吞童子,雪*****,ios服,SSR
11632579,南丁格尔,寒*****,ios服,SSR
11632580,女王梅芙,4*****,ios服,SSR
11632581,玛尔达,r*****,安卓bili服,SR
11632582,迦尔纳,7*****,ios服,SSR
11632583,酒吞童子,这*****,ios服,SSR
11632584,童谣,i*****,安卓bili服,SR
11632585,阿斯托尔福,p*****,安卓bili服,SR
