id,info,rname,sname,star
15154111,赫拉克勒斯,n*****,安卓bili服,SR
15154112,李书文,雨*****,安卓bili服,SR
15154113,玄奘三藏,f*****,ios服,SSR
15154114,卫宫,t*****,安卓bili服,SR
15154115,斯忒诺,t*****,安卓bili服,SR
15154116,阿尔托莉雅·潘德拉贡〔Alter〕,氪*****,安卓bili服,SR
15154117,贝奥武夫,黑*****,ios服,SR
15154118,贝奥武夫,3*****,ios服,SR
15154119,童谣,鹰*****,安卓联运服,SR
15154120,玛尔达,云*****,安卓联运服,SR
15154121,女王梅芙,混*****,安卓bili服,SSR
15154122,齐格飞,吾*****,安卓bili服,SR
15154123,骑士迪昂,吾*****,安卓bili服,SR
15154124,阿斯托尔福,e*****,安卓bili服,SR
15154125,玛尔达,t*****,ios服,SR
15154126,弗兰肯斯坦,7*****,ios服,SR
15154127,安妮·伯妮＆玛莉·瑞德,7*****,ios服,SR
15154128,玄奘三藏,e*****,安卓bili服,SSR
15154129,骑士迪昂,m*****,ios服,SR
15154130,李书文,爱*****,ios服,SR
15154131,弗兰肯斯坦,凤*****,ios服,SR
15154132,托马斯·爱迪生,焦*****,安卓bili服,SR
15154133,玛尔达,伟*****,安卓bili服,SR
15154134,李书文,驻*****,安卓bili服,SR
15154135,玛尔达,u*****,安卓bili服,SR
15154136,南丁格尔,1*****,安卓bili服,SSR
15154137,齐格飞,房*****,安卓bili服,SR
15154138,阿塔兰忒,1*****,安卓bili服,SR
15154139,阿尔托莉雅·潘德拉贡,c*****,安卓bili服,SSR
15154140,李书文,℡*****,安卓bili服,SR
15154141,兰斯洛特,8*****,安卓bili服,SR
