id,info,rname,sname,star
17529084,伊丽莎白·巴托里,龙*****,安卓bili服,SR
17529085,卫宫,Y*****,ios服,SR
17529086,玉藻猫,1*****,ios服,SR
17529087,弗兰肯斯坦,8*****,安卓bili服,SR
17529088,齐格飞,v*****,安卓bili服,SR
17529089,弗拉德三世,中*****,ios服,SSR
17529090,斯卡哈,f*****,安卓bili服,SSR
17529091,赫拉克勒斯,红*****,安卓bili服,SR
17529092,斯卡哈,魔*****,安卓bili服,SSR
17529093,阿塔兰忒,魔*****,安卓bili服,SR
17529094,玛尔达,时*****,安卓bili服,SR
17529095,斯卡哈,x*****,安卓bili服,SSR
17529096,斯卡哈,t*****,安卓bili服,SSR
17529097,贝奥武夫,南*****,安卓bili服,SR
17529098,南丁格尔,M*****,ios服,SSR
17529099,安妮·伯妮＆玛莉·瑞德,M*****,ios服,SR
17529100,斯卡哈,1*****,安卓bili服,SSR
17529101,玉藻猫,看*****,ios服,SR
17529102,莫德雷德,n*****,安卓bili服,SSR
17529103,兰斯洛特,活*****,ios服,SR
17529104,斯卡哈,活*****,ios服,SSR
17529105,骑士迪昂,0*****,安卓bili服,SR
17529106,斯卡哈,3*****,ios服,SSR
17529107,罗摩,夏*****,安卓bili服,SR
17529108,斯卡哈,s*****,安卓bili服,SSR
17529109,阿塔兰忒,T*****,ios服,SR
17529110,伊丽莎白·巴托里,缅*****,安卓bili服,SR
17529111,骑士迪昂,雏*****,安卓bili服,SR
17529112,伊丽莎白·巴托里,W*****,ios服,SR
17529113,伊丽莎白·巴托里,Y*****,ios服,SR
17529114,弗兰肯斯坦,d*****,安卓bili服,SR
17529115,斯卡哈,0*****,安卓bili服,SSR
17529116,童谣,0*****,安卓bili服,SR
17529117,伊丽莎白·巴托里,0*****,安卓bili服,SR
17529118,斯卡哈,W*****,ios服,SSR
17529119,斯卡哈,沉*****,安卓bili服,SSR
17529120,童谣,R*****,ios服,SR
17529121,斯卡哈,d*****,安卓bili服,SSR
17529122,芬恩·麦克库尔,d*****,安卓bili服,SR
17529123,斯卡哈,d*****,安卓bili服,SSR
17529124,安妮·伯妮＆玛莉·瑞德,霁*****,安卓bili服,SR
17529125,弗兰肯斯坦,E*****,ios服,SR
17529126,兰斯洛特,大*****,安卓bili服,SR
17529127,斯忒诺,a*****,安卓bili服,SR
17529128,齐格飞,晓*****,安卓bili服,SR
17529129,骑士迪昂,c*****,安卓bili服,SR
17529130,安妮·伯妮＆玛莉·瑞德,c*****,安卓bili服,SR
17529131,赫拉克勒斯,b*****,安卓bili服,SR
17529132,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,安卓bili服,SR
17529133,斯忒诺,c*****,安卓bili服,SR
17529134,骑士迪昂,路*****,安卓联运服,SR
17529135,玉藻猫,a*****,安卓bili服,SR
17529136,俄里翁,c*****,ios服,SSR
17529137,玉藻猫,s*****,ios服,SR
17529138,齐格飞,e*****,安卓bili服,SR
17529139,罗摩,岛*****,安卓bili服,SR
17529140,卫宫,和*****,安卓bili服,SR
17529141,弗朗西斯·德雷克,m*****,ios服,SSR
17529142,斯忒诺,蠢*****,ios服,SR
17529143,卫宫,r*****,安卓bili服,SR
17529144,安妮·伯妮＆玛莉·瑞德,阚*****,安卓bili服,SR
17529145,斯忒诺,阚*****,安卓bili服,SR
17529146,贞德,阚*****,安卓bili服,SSR
17529147,伊丽莎白·巴托里,9*****,安卓bili服,SR
17529148,斯忒诺,9*****,安卓bili服,SR
17529149,赫拉克勒斯,t*****,安卓bili服,SR
17529150,斯卡哈,渾*****,安卓bili服,SSR
17529151,芬恩·麦克库尔,f*****,安卓bili服,SR
17529152,安妮·伯妮＆玛莉·瑞德,t*****,安卓bili服,SR
17529153,斯卡哈,p*****,安卓bili服,SSR
17529154,斯卡哈,三*****,安卓bili服,SSR
17529155,卫宫,i*****,安卓bili服,SR
17529156,玛丽·安托瓦内特,a*****,安卓bili服,SR
17529157,斯卡哈,a*****,安卓bili服,SSR
17529158,斯忒诺,f*****,ios服,SR
17529159,海伦娜·布拉瓦茨基,婶*****,安卓bili服,SR
17529160,卫宫,j*****,安卓bili服,SR
17529161,斯卡哈,青*****,ios服,SSR
17529162,贝奥武夫,7*****,安卓bili服,SR
17529163,斯忒诺,r*****,安卓bili服,SR
17529164,斯卡哈,只*****,ios服,SSR
17529165,贝奥武夫,5*****,安卓bili服,SR
17529166,玛尔达,x*****,安卓bili服,SR
17529167,斯忒诺,东*****,安卓bili服,SR
17529168,卫宫,o*****,安卓bili服,SR
17529169,齐格飞,o*****,安卓bili服,SR
17529170,赫拉克勒斯,忧*****,安卓bili服,SR
17529171,玛尔达,周*****,安卓bili服,SR
17529172,卫宫,L*****,ios服,SR
17529173,卫宫,戴*****,ios服,SR
17529174,伊丽莎白·巴托里,d*****,安卓bili服,SR
17529175,莫德雷德,1*****,ios服,SSR
17529176,玛尔达,Z*****,安卓bili服,SR
17529177,阿斯托尔福,Z*****,安卓bili服,SR
17529178,卡米拉,e*****,安卓bili服,SR
17529179,阿斯托尔福,出*****,安卓bili服,SR
17529180,赫拉克勒斯,e*****,安卓bili服,SR
17529181,斯忒诺,逍*****,安卓bili服,SR
17529182,卫宫〔Assassin〕,e*****,ios服,SR
17529183,罗摩,小*****,ios服,SR
