id,info,rname,sname,star
8667275,兰斯洛特,M*****,ios服,SR
8667276,弗拉德三世,b*****,安卓bili服,SSR
8667277,卫宫,w*****,ios服,SR
8667278,玉藻猫,v*****,安卓bili服,SR
8667279,卡米拉,浅*****,安卓bili服,SR
8667280,莫德雷德,日*****,ios服,SSR
8667281,卫宫,u*****,安卓联运服,SR
8667282,童谣,无*****,安卓bili服,SR
8667283,坂田金时,故*****,安卓bili服,SSR
8667284,兰斯洛特,椿*****,安卓bili服,SR
8667285,坂田金时,杂*****,ios服,SSR
8667286,兰斯洛特,e*****,安卓bili服,SR
8667287,玛丽·安托瓦内特,小*****,ios服,SR
8667288,安妮·伯妮＆玛莉·瑞德,露*****,安卓bili服,SR
8667289,玛尔达,s*****,安卓bili服,SR
8667290,芬恩·麦克库尔,王*****,安卓bili服,SR
8667291,库·丘林[Alter],a*****,安卓bili服,SSR
8667292,罗摩,月*****,安卓bili服,SR
8667293,芬恩·麦克库尔,f*****,ios服,SR
8667294,贝奥武夫,照*****,安卓联运服,SR
8667295,齐格飞,骄*****,ios服,SR
8667296,弗兰肯斯坦,H*****,安卓bili服,SR
8667297,玛尔达,丹*****,ios服,SR
8667298,坂田金时,滑*****,安卓bili服,SSR
8667299,骑士迪昂,城*****,ios服,SR
8667300,齐格飞,问*****,ios服,SR
8667301,芬恩·麦克库尔,凉*****,ios服,SR
8667302,齐格飞,e*****,ios服,SR
8667303,坂田金时,月*****,安卓bili服,SSR
8667304,齐格飞,小*****,ios服,SR
8667305,齐格飞,t*****,ios服,SR
