id,info,rname,sname,star
19988582,斯卡哈,j*****,安卓bili服,SSR
19988583,尼禄·克劳狄乌斯,b*****,安卓bili服,SR
19988584,斯卡哈,N*****,安卓bili服,SSR
19988585,玉藻前,芷*****,安卓bili服,SSR
19988586,莫德雷德,里*****,安卓bili服,SSR
19988587,贝奥武夫,l*****,ios服,SR
19988588,托马斯·爱迪生,e*****,ios服,SR
19988589,贝奥武夫,7*****,ios服,SR
19988590,伊丽莎白·巴托里,T*****,安卓bili服,SR
19988591,卫宫,T*****,安卓bili服,SR
19988592,玛丽·安托瓦内特,F*****,安卓bili服,SR
19988593,卡米拉,i*****,安卓bili服,SR
19988594,童谣,紫*****,安卓bili服,SR
19988595,贝奥武夫,j*****,ios服,SR
19988596,卫宫〔Assassin〕,邺*****,ios服,SR
19988597,骑士迪昂,m*****,ios服,SR
19988598,卫宫,R*****,ios服,SR
19988599,尼古拉·特斯拉,2*****,ios服,SSR
19988600,玉藻前,2*****,ios服,SSR
19988601,斯卡哈,e*****,安卓bili服,SSR
19988602,齐格飞,妳*****,ios服,SR
19988603,卫宫,妳*****,ios服,SR
19988604,斯卡哈,A*****,安卓bili服,SSR
19988605,齐格飞,天*****,安卓联运服,SR
19988606,迦尔纳,千*****,安卓bili服,SSR
19988607,阿斯托尔福,o*****,安卓bili服,SR
19988608,伊丽莎白·巴托里,玛*****,安卓bili服,SR
19988609,赫拉克勒斯,玛*****,安卓bili服,SR
19988610,卫宫〔Assassin〕,e*****,ios服,SR
19988611,女王梅芙,玄*****,安卓bili服,SSR
19988612,斯卡哈,R*****,ios服,SSR
