id,info,rname,sname,star
26262873,玛丽·安托瓦内特,w*****,ios服,SR
26262874,茨木童子,w*****,ios服,SR
26262875,李书文,1*****,安卓bili服,SR
26262876,茨木童子,d*****,安卓bili服,SR
26262877,阿周那,酋*****,安卓联运服,SSR
26262878,源赖光,东*****,ios服,SSR
26262879,卫宫,7*****,安卓bili服,SR
26262880,伊丽莎白·巴托里,求*****,安卓bili服,SR
26262881,齐格飞,纸*****,安卓联运服,SR
26262882,玛尔达,纸*****,安卓联运服,SR
26262883,骑士迪昂,7*****,安卓bili服,SR
26262884,斯忒诺,鱼*****,安卓bili服,SR
26262885,茨木童子,G*****,ios服,SR
26262886,诸葛孔明〔埃尔梅罗Ⅱ世〕,s*****,安卓bili服,SSR
26262887,骑士迪昂,爱*****,安卓bili服,SR
26262888,卫宫,m*****,安卓bili服,SR
26262889,玛丽·安托瓦内特,y*****,安卓bili服,SR
26262890,斯忒诺,d*****,安卓bili服,SR
26262891,齐格飞,d*****,安卓bili服,SR
26262892,赫拉克勒斯,j*****,安卓bili服,SR
26262893,骑士迪昂,m*****,安卓bili服,SR
26262894,茨木童子,0*****,ios服,SR
26262895,玛尔达,s*****,安卓bili服,SR
26262896,玛尔达,c*****,安卓bili服,SR
26262897,齐格飞,j*****,安卓bili服,SR
26262898,赫拉克勒斯,c*****,安卓bili服,SR
26262899,玛尔达,n*****,安卓bili服,SR
26262900,斯忒诺,l*****,安卓bili服,SR
26262901,玉藻猫,y*****,安卓bili服,SR
26262902,齐格飞,z*****,安卓bili服,SR
26262903,茨木童子,r*****,安卓bili服,SR
